,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," 04 Eb Through #1"," 04 Eb Through #3"," 07 Eb Left Turn #1"," 07 Eb Left Turn #2"," 04 Eb Through #1"," 04 Eb Through #3"," 07 Eb Left Turn #1"," 07 Eb Left Turn #2",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
05/29/2020 15:30,192,32.0,45,147,0,0,15.0,51,33,48,60,16.6145502646,16.5134920635,12.6366096866,14.1683862434,169,19,4
05/29/2020 16:00,232,38.7,49,183,0,0,15.5,58,44,64,66,17.4837962963,14.5126262626,15.3630924631,14.455988456,200,29,3
05/29/2020 16:30,229,38.2,54,175,0,0,15.3,65,46,51,67,17.2927910053,15.605026455,13.7967171717,14.3083333333,187,37,5
05/29/2020 17:00,229,38.2,59,170,0,0,15.8,53,52,50,74,18.4777777778,17.9076779702,12.810515873,13.9994397759,195,35,1
05/29/2020 17:30,235,39.2,46,189,0,0,14.9,48,39,70,78,16.1515873016,14.0246212121,14.6961038961,14.7037638288,212,22,1
05/29/2020 18:00,214,35.7,47,167,0,0,14.0,56,46,53,59,13.8743589744,14.7517195767,13.0806818182,14.4893389018,195,15,4
05/29/2020 18:30,241,40.2,91,150,0,0,14.5,73,47,50,71,16.8146464646,14.2156695157,13.4847222222,13.3067738791,210,25,6
05/29/2020 19:00,193,32.2,60,133,0,0,15.4,54,26,52,61,16.6458333333,18.5,12.956990232,13.3409090909,163,27,3
05/29/2020 19:30,178,29.7,43,135,0,0,15.0,55,30,45,48,17.4807189542,15.7337301587,13.2936507937,13.3565656566,131,39,8
05/29/2020 20:00,148,24.7,31,117,0,0,14.9,37,24,42,45,16.25,14.9930555556,14.3318001443,13.8359307359,114,30,4
05/29/2020 20:30,121,20.2,33,88,0,0,14.9,35,17,28,41,17.8529220779,14.25,13.0055555556,14.6234126984,98,23,0
05/29/2020 21:00,102,17.0,26,76,0,0,13.2,28,19,19,36,13.8777777778,13.75,11.5694444444,13.7116402116,45,49,8
05/29/2020 21:30,83,13.8,21,62,0,0,12.2,27,15,18,23,14.2861111111,9.7722222222,12.0333333333,12.65,68,6,9
05/29/2020 22:00,69,11.5,15,54,0,0,10.7,18,12,14,25,15.2888888889,6.8166666667,9.8194444444,11.0361111111,65,1,3
05/29/2020 22:30,74,12.3,27,46,1,0,10.2,28,17,13,16,11.4930555556,12.3333333333,7.5555555556,9.5277777778,66,2,6
05/29/2020 23:00,49,8.2,12,37,0,0,9.2,13,8,11,17,8.4444444444,7,10.5833333333,10.6527777778,45,0,4
05/29/2020 23:30,35,5.8,8,27,0,0,7.5,8,4,11,12,11.25,3.6666666667,6.9722222222,8.1111111111,33,1,1
05/30/2020 00:00,33,5.5,10,23,0,0,10.0,12,7,3,11,18.6666666667,9.4166666667,4.3333333333,7.7777777778,30,1,2
05/30/2020 00:30,17,2.8,6,11,0,0,6.6,6,3,1,7,13.0833333333,3.8333333333,1.3333333333,8.3333333333,17,0,0
05/30/2020 01:00,14,2.3,5,9,0,0,3.4,6,2,2,4,5.7222222222,2.5,1.4166666667,3.8333333333,14,0,0
05/30/2020 01:30,9,1.5,1,8,0,0,4.2,1,1,2,5,1.3333333333,7.3333333333,3.1666666667,5.0833333333,8,0,1
05/30/2020 02:00,12,2.0,3,9,0,0,2.8,7,1,1,3,6.0277777778,1.3333333333,1,3,11,0,1
05/30/2020 02:30,4,0.7,1,3,0,0,1.4,0,2,1,1,0,3.3333333333,1.1666666667,1.1666666667,3,0,1
05/30/2020 03:00,3,0.5,1,2,0,0,0.7,0,1,2,0,0,1.3333333333,1.3333333333,0,3,0,0
05/30/2020 03:30,10,1.7,5,5,0,0,2.8,6,1,1,2,6.0833333333,0.8333333333,1.1666666667,3,9,0,1
05/30/2020 04:00,12,2.0,6,6,0,0,3.2,7,1,1,3,6.4166666667,1.3333333333,2.3333333333,2.5833333333,12,0,0
05/30/2020 04:30,6,1.0,0,6,0,0,2.0,2,0,1,3,2.5,0,1.1666666667,4.3333333333,6,0,0
05/30/2020 05:00,2,0.3,1,1,0,0,0.7,1,0,0,1,1.3333333333,0,0,1.3333333333,2,0,0
05/30/2020 05:30,5,0.8,0,5,0,0,0.9,1,0,0,4,1.5,0,0,2.125,5,0,0
05/30/2020 06:00,3,0.5,1,2,0,0,1.1,2,0,0,1,2.8333333333,0,0,1.5,3,0,0
05/30/2020 06:30,12,2.0,3,9,0,0,5.0,3,3,2,4,8,5.1666666667,3.1666666667,3.5,12,0,0
05/30/2020 07:00,23,3.8,5,18,0,0,6.8,4,2,5,12,3.3888888889,9.3333333333,5.3333333333,8.9722222222,19,4,0
05/30/2020 07:30,24,4.0,4,20,0,0,7.1,6,2,4,12,4.6,3.1666666667,11.25,9.3055555556,16,8,0
05/30/2020 08:00,38,6.3,5,33,0,0,9.7,12,2,2,22,18.6388888889,8.8333333333,2.5,8.7857142857,34,4,0
05/30/2020 08:30,58,9.7,15,43,0,0,9.9,14,10,10,24,13.0138888889,9.5416666667,6.2722222222,10.7714285714,49,9,0
05/30/2020 09:00,77,12.8,13,64,0,0,14.8,24,9,18,26,17.7611111111,14,14.3833333333,13.001984127,56,17,4
05/30/2020 09:30,68,11.3,8,60,0,0,12.1,19,8,13,28,12.2722222222,11,13.9166666667,11.1097222222,55,12,1
05/30/2020 10:00,110,18.3,22,87,1,0,16.0,24,20,24,42,17.6041666667,18.4083333333,13.8944444444,13.9603174603,85,21,4
05/30/2020 10:30,119,19.8,21,98,0,0,17.0,30,17,31,41,19.9158730159,19.6416666667,14.9564814815,13.598992674,85,24,10
05/30/2020 11:00,130,21.7,27,103,0,0,16.4,39,27,29,35,17.2,20.8595238095,14.2388888889,13.1679292929,81,39,10
05/30/2020 11:30,235,39.2,71,164,0,0,16.5,60,92,33,50,18.7365079365,20.4014550265,12.7400793651,13.9246031746,190,38,7
05/30/2020 12:00,178,29.7,30,148,0,0,17.3,44,34,46,54,22.0646825397,16.4972222222,15.6942307692,14.7899771525,133,39,6
05/30/2020 12:30,185,30.8,49,135,1,0,17.0,63,29,42,51,19.4043740981,21.1875,13.587962963,13.9153439153,141,42,2
05/30/2020 13:00,206,34.3,48,158,0,0,15.9,54,45,51,56,18.8718614719,17.1634920635,13.169025419,14.3669191919,165,39,2
05/30/2020 13:30,189,31.5,39,150,0,0,15.5,50,42,44,53,20.4402472527,14.2105880231,12.4732142857,14.8115079365,158,28,3
05/30/2020 14:00,203,33.8,62,141,0,0,15.4,62,35,52,54,17.3597652348,17.5626984127,13.2083333333,13.6312576313,172,30,1
05/30/2020 14:30,172,28.7,40,132,0,0,14.6,60,31,42,39,15.7568172568,14.4510582011,14.5828643579,13.7822089947,142,28,2
05/30/2020 15:00,208,34.7,56,152,0,0,15.3,69,42,49,48,18.8609255668,15.9781746032,13.3251984127,13.0752816628,177,31,2
05/30/2020 15:30,237,39.5,63,174,0,0,17.5,65,40,68,64,20.0219114219,19.7638888889,14.5951388889,15.6654660155,186,50,1
05/30/2020 16:00,224,37.3,52,172,0,0,16.9,58,51,53,62,20.2966810967,17.7552579365,14.3873015873,14.972831384,167,50,7
05/30/2020 16:30,227,37.8,49,178,0,0,15.9,70,40,60,57,18.3101657602,15.6031746032,15.0787037037,14.5986050986,162,63,2
05/30/2020 17:00,197,32.8,49,148,0,0,14.6,44,42,52,59,14.6607142857,16.1574074074,13.7296717172,13.9847883598,157,34,6
05/30/2020 17:30,163,27.2,27,136,0,0,14.7,49,30,35,49,17.3807081807,15.2306878307,12.6041666667,13.6821969697,117,43,3
05/30/2020 18:00,169,28.2,29,140,0,0,15.2,42,24,47,56,17.8001322751,15.4055555556,13.376984127,14.2077922078,117,47,5
05/30/2020 18:30,160,26.7,33,127,0,0,15.2,35,36,35,54,16.0305555556,17.1777777778,13.3101190476,14.2569805195,124,36,0
05/30/2020 19:00,183,30.5,42,141,0,0,16.1,48,44,34,57,20.1613455988,17.776984127,12.835515873,13.6199374699,135,41,7
05/30/2020 19:30,166,27.7,42,124,0,0,15.4,38,35,36,57,18.1527777778,16.494047619,13.6178571429,13.5107508233,121,41,5
05/30/2020 20:00,135,22.5,35,100,0,0,14.2,40,31,27,37,16.8810897436,13.0166666667,13.0841269841,13.6652777778,100,34,1
05/30/2020 20:30,103,17.2,28,73,2,0,16.5,30,28,18,27,23.1547619048,17.4242063492,12.6555555556,12.8069444444,81,22,0
05/30/2020 21:00,113,18.8,23,90,0,0,13.4,31,29,28,25,15.6333333333,14.6449494949,11.7714285714,11.4642857143,87,26,0
05/30/2020 21:30,112,18.7,46,66,0,0,12.4,31,34,18,29,13.3908730159,12.5666666667,11.5277777778,12.2988095238,91,16,5
05/30/2020 22:00,71,11.8,21,50,0,0,9.9,19,13,16,23,10.3194444444,11.6388888889,8.2638888889,9.2936507937,62,1,8
05/30/2020 22:30,49,8.2,18,31,0,0,10.8,18,11,4,16,18.1416666667,10.5,4.0833333333,10.5833333333,44,1,4
05/30/2020 23:00,46,7.7,16,30,0,0,10.4,15,12,10,9,14.7777777778,11.1111111111,9.3611111111,6.3055555556,42,0,4
05/30/2020 23:30,36,6.0,14,22,0,0,9.8,17,5,3,11,18.625,4.3333333333,7.8333333333,8.4722222222,32,1,3
05/31/2020 00:00,27,4.5,7,20,0,0,7.4,8,6,4,9,10.1944444444,5.5277777778,5.5833333333,8.2777777778,25,0,2
05/31/2020 00:30,21,3.5,5,16,0,0,7.7,5,5,3,8,10.9166666667,8.5,2.25,8.9444444444,18,2,1
05/31/2020 01:00,14,2.3,3,11,0,0,4.2,5,1,2,6,6.75,1.3333333333,3.1666666667,5.5,13,0,1
05/31/2020 01:30,9,1.5,3,6,0,0,3.2,4,2,1,2,6.6111111111,2,1.5,2.8333333333,8,1,0
05/31/2020 02:00,10,1.7,3,7,0,0,2.5,5,0,0,5,4.3333333333,0,0,5.8333333333,10,0,0
05/31/2020 02:30,5,0.8,1,4,0,0,1.5,1,1,2,1,1.6666666667,1.8333333333,1.1666666667,1.1666666667,5,0,0
05/31/2020 03:00,10,1.7,3,7,0,0,3.3,3,3,1,3,5.3333333333,3.25,1.6666666667,3,9,1,0
05/31/2020 03:30,7,1.2,0,7,0,0,1.9,1,1,2,3,1.5,1.8333333333,2.3333333333,2.0833333333,7,0,0
05/31/2020 04:00,3,0.5,1,2,0,0,1.2,2,0,0,1,3.1666666667,0,0,1.5,3,0,0
05/31/2020 04:30,4,0.7,4,0,0,0,1.3,2,2,0,0,2.8333333333,2.3333333333,0,0,4,0,0
05/31/2020 05:00,2,0.3,1,1,0,0,0.7,1,0,0,1,1.6666666667,0,0,1,2,0,0
05/31/2020 05:30,7,1.2,3,4,0,0,2.1,1,1,0,5,1.1666666667,1.5,0,5.5833333333,7,0,0
05/31/2020 06:00,10,1.7,5,5,0,0,2.4,4,3,0,3,3.8333333333,2.5,0,3.3333333333,10,0,0
05/31/2020 06:30,6,1.0,1,5,0,0,1.7,1,2,0,3,1.5,2.6666666667,0,2.5,6,0,0
05/31/2020 07:00,9,1.5,3,6,0,0,4.4,3,1,2,3,5.8333333333,4.6666666667,1.5,5.6666666667,6,3,0
05/31/2020 07:30,18,3.0,3,15,0,0,5.0,2,2,6,8,2.8333333333,4,7.2777777778,5.9722222222,14,4,0
05/31/2020 08:00,17,2.8,5,12,0,0,8.3,3,4,4,6,9.6666666667,13.6666666667,3.6111111111,6.4444444444,13,4,0
05/31/2020 08:30,24,4.0,5,19,0,0,6.3,4,4,7,9,4.4166666667,3.6666666667,7.6944444444,9.5,20,2,2
05/31/2020 09:00,48,8.0,10,38,0,0,12.0,14,5,9,20,15.9583333333,10.5,9,12.6706349206,39,9,0
05/31/2020 09:30,55,9.2,11,44,0,0,12.4,13,11,13,18,15.8166666667,10.6666666667,12.1111111111,10.8388888889,47,8,0
05/31/2020 10:00,74,12.3,11,63,0,0,15.4,19,8,16,31,19.8611111111,15.8611111111,14.0972222222,11.7373015873,66,8,0
05/31/2020 10:30,73,12.2,12,61,0,0,13.9,21,15,19,18,20.0722222222,11.8611111111,11.0527777778,12.5694444444,61,12,0
05/31/2020 11:00,93,15.5,22,71,0,0,15.3,22,25,14,32,16.2472222222,19.2638888889,12.4444444444,13.0768518519,69,22,2
05/31/2020 11:30,102,17.0,22,80,0,0,13.6,33,23,27,19,14.5544871795,16.7166666667,11.5472222222,11.7027777778,83,18,1
05/31/2020 12:00,128,21.3,21,107,0,0,15.1,25,22,32,49,15.1675925926,15.0888888889,16.1873015873,13.8062169312,103,24,1
05/31/2020 12:30,140,23.3,43,97,0,0,14.9,39,32,35,34,16.7430555556,16.6319444444,12.6295815296,13.5972222222,118,20,2
05/31/2020 13:00,164,27.3,46,118,0,0,15.8,57,26,36,45,17.4295634921,18.328968254,14.6768518519,12.7157287157,130,30,4
05/31/2020 13:30,206,34.3,51,155,0,0,15.5,57,41,47,61,16.1470238095,16.7206349206,14.6555555556,14.4184343434,162,41,3
05/31/2020 14:00,189,31.5,58,131,0,0,15.5,56,48,36,49,16.8919191919,15.6675685426,15.1333333333,14.3125,154,31,4
05/31/2020 14:30,200,33.3,44,156,0,0,15.7,49,41,45,65,19.0810185185,18.0194444444,12.4125,13.4531746032,174,25,1
05/31/2020 15:00,187,31.2,47,140,0,0,14.5,57,36,39,55,18.6519660895,15.5766233766,10.525,13.1490740741,162,23,2
05/31/2020 15:30,215,35.8,57,158,0,0,16.5,59,47,47,62,18.5873677249,20.7253246753,12.7480639731,14.1215506716,170,38,7
05/31/2020 16:00,176,29.3,49,127,0,0,14.9,41,46,38,51,15.8496031746,17.595959596,12.2484126984,13.8402236652,146,30,1
05/31/2020 16:30,160,26.7,38,122,0,0,14.4,50,37,28,45,16.3375,15.6119047619,12.8944444444,12.556547619,132,24,4
05/31/2020 17:00,194,32.3,49,145,0,0,14.4,63,46,40,45,16.9449404762,16.05,12.4075396825,12.2310185185,161,29,4
05/31/2020 17:30,189,31.5,35,154,0,0,13.5,51,42,40,56,16.3151094276,13.2642857143,12.2175925926,12.1173160173,159,26,4
05/31/2020 18:00,219,36.5,55,164,0,0,14.6,67,59,38,55,15.4017255892,16.5896825397,12.8722222222,13.5047619048,181,34,5
05/31/2020 18:30,231,38.5,88,141,2,0,15.4,73,68,48,42,18.7599415205,18.1856532357,12.5363636364,12.0513888889,156,72,3
05/31/2020 19:00,174,29.0,50,124,0,0,14.1,49,48,25,52,17.7959054834,14.6271825397,10.875,13.2611832612,119,40,15
05/31/2020 19:30,317,52.8,110,207,0,0,16.1,88,72,70,87,19.428594976,18.1635860485,12.5238445378,14.1607927097,204,98,15
05/31/2020 20:00,432,72.0,159,272,1,0,16.5,136,123,78,95,19.5887169945,18.0623728821,14.1611721612,14.1060391363,227,169,36
05/31/2020 20:30,574,95.7,198,369,7,0,14.7,164,177,107,126,16.6591244404,15.1012871759,12.9589285714,14.0684158706,338,206,30
05/31/2020 21:00,605,100.8,252,351,2,0,14.1,182,205,110,108,15.6170222119,14.2777905418,12.892198668,13.4596052096,281,272,52
05/31/2020 21:30,336,56.0,141,190,5,0,12.9,97,109,60,70,14.8640919117,13.7681965094,11.1296296296,12.0151698691,250,65,21
05/31/2020 22:00,130,21.7,48,82,0,0,13.0,41,34,27,28,17.6669973545,13.1711640212,10.3015873016,10.9002525253,122,2,6
05/31/2020 22:30,207,34.5,87,120,0,0,13.9,60,66,32,49,18.130972731,15.7361111111,9.3375420875,12.3074074074,192,10,5
05/31/2020 23:00,45,7.5,11,34,0,0,8.0,9,11,12,13,5.9777777778,9.5,8.1111111111,8.4166666667,45,0,0
05/31/2020 23:30,38,6.3,13,25,0,0,9.0,11,11,7,9,10.0555555556,10.6666666667,7.5,7.6111111111,35,2,1
06/01/2020 00:00,17,2.8,5,12,0,0,4.5,5,2,3,7,6.0833333333,2.1666666667,2.75,6.8888888889,15,0,2

