,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
01/01/2020 17:30,139,23.2,23,116,0,0,15.2,27,34,41,37,15.6916666667,17.1264550265,13.7083333333,14.0820707071,117,9,13
01/01/2020 18:00,151,25.2,34,117,0,0,16.6,32,40,42,37,15.2636904762,18.395959596,16.0957070707,16.6931818182,83,43,25
01/01/2020 18:30,126,21.0,37,89,0,0,14.8,25,46,31,24,16.025,16.3333333333,13.0435064935,13.6444444444,90,23,13
01/01/2020 19:00,142,23.7,32,110,0,0,12.4,30,35,40,37,12.5763888889,12.0986111111,12.7817460317,12.2468253968,124,3,15
01/01/2020 19:30,142,23.7,40,102,0,0,12.7,32,43,33,34,12.5333333333,14.7310606061,12.1981481481,11.1827380952,127,1,14
01/01/2020 20:00,99,16.5,29,70,0,0,12.5,24,30,25,20,11.7472222222,17.3888888889,10.6361111111,10.0444444444,87,3,9
01/01/2020 20:30,102,17.0,31,71,0,0,11.9,22,33,26,21,12.5805555556,13.7902777778,10.6388888889,10.6555555556,93,1,8
01/01/2020 21:00,57,9.5,13,44,0,0,9.5,6,17,17,17,7,9.6805555556,9.5972222222,11.8027777778,50,2,5
01/01/2020 21:30,68,11.3,23,44,1,0,10.8,20,19,16,13,12.6,14.0416666667,7.3611111111,9.1944444444,58,1,9
01/01/2020 22:00,56,9.3,18,38,0,0,9.5,14,14,17,11,9.6722222222,9.8888888889,8.6583333333,9.8194444444,53,0,3
01/01/2020 22:30,52,8.7,18,34,0,0,10.4,13,19,12,8,13.4027777778,12.3555555556,8.7916666667,6.8611111111,45,0,7
01/01/2020 23:00,26,4.3,12,14,0,0,5.8,2,14,7,3,3.1666666667,8.8611111111,5,6,22,3,1
01/01/2020 23:30,39,6.5,9,30,0,0,11.4,7,10,11,11,8,17.5277777778,10.0333333333,9.8611111111,33,0,6
01/02/2020 00:00,17,2.8,5,12,0,0,3.6,0,7,9,1,0,6.5555555556,6.75,1.1666666667,16,0,1
01/02/2020 00:30,22,3.7,4,18,0,0,5.4,5,8,3,6,5.8333333333,7.0833333333,2.8333333333,5.6666666667,20,0,2
01/02/2020 01:00,8,1.3,1,7,0,0,2.5,3,1,3,1,4.3333333333,1.6666666667,2.8333333333,1.1666666667,8,0,0
01/02/2020 01:30,9,1.5,2,7,0,0,2.3,0,2,5,2,0,1.5833333333,5.3333333333,2.3333333333,8,1,0
01/02/2020 02:00,8,1.3,0,8,0,0,3.3,0,2,4,2,0,7.6666666667,3.0555555556,2.3333333333,8,0,0
01/02/2020 02:30,3,0.5,1,2,0,0,1.1,0,1,1,1,0,1.6666666667,1.5,1.3333333333,3,0,0
01/02/2020 03:00,5,0.8,1,4,0,0,3.1,1,1,2,1,7,1.1666666667,2.8333333333,1.5,5,0,0
01/02/2020 03:30,4,0.7,1,3,0,0,1.3,0,1,2,1,0,1.5,2.1666666667,1.5,4,0,0
01/02/2020 04:00,1,0.2,0,1,0,0,0.4,0,0,1,0,0,0,1.6666666667,0,1,0,0
01/02/2020 04:30,4,0.7,1,3,0,0,0.9,0,2,2,0,0,2.1666666667,1.5,0,4,0,0
01/02/2020 05:00,9,1.5,1,8,0,0,2.6,1,2,5,1,1.1666666667,3.1666666667,5.5,0.5,9,0,0
01/02/2020 05:30,5,0.8,1,4,0,0,1.2,1,1,1,2,1.1666666667,1.6666666667,1,1,5,0,0
01/02/2020 06:00,10,1.7,2,8,0,0,4.3,5,2,2,1,5.5,9.1666666667,1.6666666667,1,10,0,0
01/02/2020 06:30,15,2.5,3,12,0,0,4.0,2,3,9,1,4.5,2.6666666667,7.2916666667,1.5,14,0,1
01/02/2020 07:00,27,4.5,5,22,0,0,6.6,10,4,9,4,4.7083333333,7.8333333333,7.7222222222,6.3333333333,23,3,1
01/02/2020 07:30,41,6.8,8,33,0,0,8.9,8,9,17,7,5.7083333333,9.5,10.2055555556,10.25,39,0,2
01/02/2020 08:00,81,13.5,27,54,0,0,15.4,20,28,23,10,17.0277777778,17.2444444444,13.8666666667,13.5,59,15,7
01/02/2020 08:30,84,14.0,18,66,0,0,14.1,14,32,26,12,16.875,16.9189814815,13.3682539683,9.2277777778,62,15,7
01/02/2020 09:00,142,23.7,32,110,0,0,16.3,32,46,34,30,18.0833333333,19.2981481481,13.0222222222,14.6150793651,98,37,7
01/02/2020 09:30,121,20.2,21,100,0,0,15.4,27,37,34,23,16.4351851852,18.1873015873,13.6,13.2694444444,90,27,4
01/02/2020 10:00,135,22.5,23,112,0,0,15.1,22,38,40,35,12.4158730159,15.9685185185,15.8560846561,16.3125,87,36,12
01/02/2020 10:30,137,22.8,24,113,0,0,16.2,33,37,37,30,17.6148148148,18.1047619048,14.9198412698,14.1375661376,98,32,7
01/02/2020 11:00,156,26.0,21,135,0,0,14.5,41,39,37,39,15.1005291005,14.7201058201,13.2349206349,14.7589285714,109,39,8
01/02/2020 11:30,154,25.7,33,121,0,0,15.3,46,40,38,30,15.0532407407,17.1484126984,14.4180555556,14.419047619,102,39,13
01/02/2020 12:00,201,33.5,34,167,0,0,18.1,44,56,59,42,19.9101190476,20.4579365079,16.461276455,15.4560606061,99,71,31
01/02/2020 12:30,200,33.3,44,156,0,0,16.3,58,52,51,39,16.0228174603,18.9467592593,15.3016534392,14.7291666667,145,38,17
01/02/2020 13:00,243,40.5,70,173,0,0,16.5,69,70,54,50,19.6474257224,16.759018759,14.5715488215,15.0257034632,173,62,8
01/02/2020 13:30,269,44.8,89,180,0,0,16.0,75,77,59,58,16.5271076146,18.1652803215,14.1717643468,15.1457264957,185,66,18
01/02/2020 14:00,259,43.2,91,168,0,0,16.9,72,74,59,54,18.6854684667,19.5088189588,14.7160894661,14.8822358197,173,69,17
01/02/2020 14:30,225,37.5,65,160,0,0,16.3,59,63,54,49,18.2783249158,18.0452200577,15.1236726237,13.8382478632,142,63,20
01/02/2020 15:00,237,39.5,78,159,0,0,17.3,60,62,59,56,17.9652477152,19.6804168054,16.0431096681,15.4491582492,141,77,19
01/02/2020 15:30,241,40.2,78,163,0,0,16.5,63,69,62,47,17.8319139194,19.6863858364,14.8395801911,13.73502886,152,66,23
01/02/2020 16:00,289,48.2,82,207,0,0,17.1,73,63,79,74,18.0924704925,19.3687469937,15.5661764706,15.3251352814,173,100,16
01/02/2020 16:30,321,53.5,111,210,0,0,17.8,82,82,72,85,19.8565934066,19.5554933084,15.8392857143,15.8829365079,202,101,18
01/02/2020 17:00,365,60.8,118,247,0,0,19.2,95,81,90,99,19.8853849367,21.7724386724,17.4247354497,17.6504408725,173,151,41
01/02/2020 17:30,361,60.2,86,275,0,0,19.0,98,77,88,98,20.4058845029,21.8736441799,16.2643190508,17.5342864244,183,131,47
01/02/2020 18:00,473,78.8,114,359,0,0,19.9,98,108,123,144,21.0956842865,23.1419359628,17.594691881,17.9156934157,274,178,21
01/02/2020 18:30,330,55.0,89,241,0,0,17.9,76,68,82,104,19.7678872054,19.5541666667,16.2500835422,16.1277376944,223,72,35
01/02/2020 19:00,388,64.7,118,270,0,0,16.4,81,95,102,110,16.7906144781,18.0829938559,15.3986415074,15.4978514133,375,3,10
01/02/2020 19:30,257,42.8,67,190,0,0,15.1,55,52,78,72,17.1499778,14.9373015873,14.0821759259,14.352020202,249,3,5
01/02/2020 20:00,174,29.0,55,119,0,0,13.2,48,47,37,42,12.7841158841,15.228968254,11.9722222222,12.676984127,161,3,10
01/02/2020 20:30,127,21.2,29,98,0,0,12.4,31,27,38,31,12.7091269841,15.775,10.7771464646,10.4464285714,111,1,15
01/02/2020 21:00,120,20.0,26,93,1,0,14.7,22,31,33,34,17.6944444444,15.4472222222,12.7936507937,12.6825396825,111,1,8
01/02/2020 21:30,86,14.3,21,65,0,0,11.7,12,22,31,21,7.7916666667,14.1166666667,12.4439393939,12.4722222222,81,1,4
01/02/2020 22:00,72,12.0,17,55,0,0,11.3,10,18,23,21,10.5,11.4861111111,11.6736111111,11.375,68,1,3
01/02/2020 22:30,63,10.5,16,47,0,0,10.7,14,14,18,17,11.9583333333,9.575,11.4583333333,9.8611111111,58,1,4
01/02/2020 23:00,70,11.7,20,50,0,0,12.0,9,23,21,17,8.5,15.5952380952,11.6329365079,12.1785714286,66,1,3
01/02/2020 23:30,46,7.7,11,35,0,0,8.5,6,14,17,9,5.9166666667,9.0833333333,9.0416666667,10.0833333333,43,1,2
01/03/2020 00:00,23,3.8,6,17,0,0,5.6,7,5,7,4,7,7,4.9583333333,3.5833333333,20,1,2
01/03/2020 00:30,25,4.2,2,23,0,0,8.2,4,6,9,6,5.3333333333,13.6666666667,7.9166666667,5.8333333333,23,1,1
01/03/2020 01:00,13,2.2,1,12,0,0,3.5,3,1,7,2,3,1.8333333333,6.5,2.5,12,0,1
01/03/2020 01:30,12,2.0,4,8,0,0,3.6,1,5,5,1,5.6666666667,3.2222222222,4.5,1,11,0,1
01/03/2020 02:00,16,2.7,4,11,1,0,4.8,2,6,5,3,3.8333333333,6.9166666667,5.4166666667,3.1666666667,15,1,0
01/03/2020 02:30,3,0.5,2,1,0,0,1.0,1,1,1,0,1,1.3333333333,1.8333333333,0,3,0,0
01/03/2020 03:00,6,1.0,0,6,0,0,2.8,0,2,2,2,0,1.5,6.6666666667,2.8333333333,6,0,0
01/03/2020 03:30,7,1.2,2,5,0,0,2.2,0,2,3,2,0,3.6666666667,2.9166666667,2.3333333333,7,0,0
01/03/2020 04:00,10,1.7,4,6,0,0,2.6,2,4,4,0,3,4.0555555556,3.25,0,10,0,0
01/03/2020 04:30,3,0.5,0,3,0,0,0.9,0,0,3,0,0,0,3.5833333333,0,3,0,0
01/03/2020 05:00,6,1.0,1,5,0,0,1.9,1,2,3,0,1.6666666667,3,2.75,0,6,0,0
01/03/2020 05:30,9,1.5,2,4,3,0,2.4,3,5,0,1,3.6666666667,4.8333333333,0,1.1666666667,9,0,0
01/03/2020 06:00,14,2.3,4,10,0,0,5.0,5,3,2,4,7.4166666667,5.5,2.8333333333,4.1666666667,13,1,0
01/03/2020 06:30,13,2.2,0,13,0,0,3.3,1,2,5,5,0.5,2.8333333333,6.5,3.4444444444,13,0,0
01/03/2020 07:00,33,5.5,6,27,0,0,8.2,6,10,12,5,5.1666666667,7.75,10.5277777778,9.5,31,1,1
01/03/2020 07:30,51,8.5,7,44,0,0,10.7,13,8,19,11,9.0277777778,13.5833333333,9.8277777778,10.4166666667,47,2,2
01/03/2020 08:00,88,14.7,21,67,0,0,14.0,20,26,24,18,16.1944444444,16.6203703704,11.9777777778,11.35,64,16,8
01/03/2020 08:30,99,16.5,20,79,0,0,13.4,20,26,26,27,13.1319444444,14.3472222222,12.9027777778,13.0930555556,73,18,8
01/03/2020 09:00,151,25.2,36,115,0,0,16.0,33,48,37,33,17.2821428571,16.3294612795,15.2529761905,14.9773809524,97,43,11
01/03/2020 09:30,137,22.8,24,113,0,0,16.1,28,28,42,39,17.2619047619,16.7194444444,16.0853174603,14.4634920635,97,35,5
01/03/2020 10:00,159,26.5,30,129,0,0,17.5,32,54,38,35,17.9833333333,18.9997419247,16.0152777778,17.05,120,31,8
01/03/2020 10:30,148,24.7,29,119,0,0,14.9,32,40,38,38,13.2444444444,16.9444444444,14.6901936027,14.8761904762,101,32,15
01/03/2020 11:00,177,29.5,41,136,0,0,15.7,43,47,48,39,16.0041666667,19.0401034151,13.4005050505,14.3606902357,134,37,6
01/03/2020 11:30,180,30.0,37,143,0,0,16.1,45,45,46,44,17.5086940837,17.5602212602,14.7583333333,14.460990861,131,40,9
01/03/2020 12:00,204,34.0,49,154,1,0,15.9,46,58,54,46,16.7209401709,17.7722286972,14.6687830688,14.4953703704,135,59,10
01/03/2020 12:30,212,35.3,46,166,0,0,15.6,57,63,51,41,16.1316951567,17.924993525,14.5708333333,13.8740079365,153,48,13
01/03/2020 13:00,259,43.2,63,196,0,0,17.1,71,78,61,49,18.3357322502,19.4717302306,15.712962963,15.0639194139,174,66,19
01/03/2020 13:30,266,44.3,59,207,0,0,16.2,71,67,66,62,18.1316409897,17.5740740741,14.4699494949,14.4682539683,206,49,11
01/03/2020 14:00,266,44.3,75,191,0,0,15.7,59,72,68,67,16.6071428571,16.6639249639,15.0276218063,14.4996463232,189,67,10
01/03/2020 14:30,259,43.2,73,186,0,0,17.0,68,63,66,62,18.8014069264,19.4761363636,15.2587250712,14.3635642136,150,73,36
01/03/2020 15:00,285,47.5,71,214,0,0,16.7,67,77,69,72,18.4569638967,18.9348824786,15.1398809524,14.3547619048,201,61,23
01/03/2020 15:30,322,53.7,103,219,0,0,17.6,81,95,76,70,18.1481783414,20.7800702349,16.1256132756,15.4053099678,268,46,8
01/03/2020 16:00,370,61.7,124,246,0,0,16.4,98,98,89,85,16.9332483671,18.7915140415,15.1207854645,14.9005348516,326,36,8
01/03/2020 16:30,367,61.2,100,267,0,0,17.0,89,93,84,101,19.0667532468,18.6350511696,15.045025345,15.0703392468,313,45,9
01/03/2020 17:00,345,57.5,128,217,0,0,17.3,84,78,79,104,18.6650978408,18.7384282384,15.4056471306,16.2831088137,282,47,16
01/03/2020 17:30,279,46.5,65,214,0,0,18.1,65,59,80,75,20.2787928303,20.8462962963,15.08495671,16.0382996633,238,28,13
01/03/2020 18:00,315,52.5,94,221,0,0,20.6,80,62,80,93,21.9105392157,23.81502849,18.3875,18.2554309117,127,138,50
01/03/2020 18:30,334,55.7,104,230,0,0,18.3,80,86,82,86,18.7405026455,20.9751388889,17.3916666667,15.9918803419,178,114,42
01/03/2020 19:00,298,49.7,82,216,0,0,15.9,66,67,83,82,17.0447917551,17.393019943,14.7866041366,14.4209077959,288,0,10
01/03/2020 19:30,260,43.3,80,180,0,0,15.5,68,67,62,63,17.3513708514,18.0212301587,13.7802220927,13.0236333928,243,4,13
01/03/2020 20:00,198,33.0,45,153,0,0,13.9,43,45,50,60,15.3428030303,14.5851851852,12.6333333333,12.902194211,184,1,13
01/03/2020 20:30,149,24.8,41,108,0,0,14.0,35,42,36,36,12.7621212121,16.666005291,14.3405483405,12.3912037037,136,2,11
01/03/2020 21:00,111,18.5,29,82,0,0,11.3,34,28,29,20,12.1064814815,13.3888888889,10.5107323232,9.2301587302,102,0,9
01/03/2020 21:30,87,14.5,19,68,0,0,10.6,15,29,22,21,10.9333333333,11.75,10.2722222222,9.5142857143,77,1,9
01/03/2020 22:00,100,16.7,36,64,0,0,13.0,27,28,29,16,13.099537037,18.4857142857,11.0277777778,9.2916666667,94,1,5
01/03/2020 22:30,77,12.8,25,52,0,0,10.0,19,22,20,16,10.75,12.4375,9.7194444444,7.1527777778,63,4,10
01/03/2020 23:00,62,10.3,17,45,0,0,10.4,12,18,17,15,8.0138888889,14.75,8.3333333333,10.4027777778,53,1,8
01/03/2020 23:30,53,8.8,16,36,1,0,10.3,11,17,16,9,7.0277777778,11.7527777778,11.9666666667,10.5,47,2,4
01/04/2020 00:00,40,6.7,5,35,0,0,8.8,4,14,17,5,10.75,10.1666666667,9.0555555556,5.25,32,2,6
01/04/2020 00:30,25,4.2,8,17,0,0,6.3,3,8,10,4,5,7.0277777778,9.5,3.5,24,1,0
01/04/2020 01:00,27,4.5,7,20,0,0,6.9,5,9,6,7,6.8333333333,10.8333333333,5.0833333333,4.8333333333,22,1,4
01/04/2020 01:30,16,2.7,4,12,0,0,4.3,5,2,6,3,3.9166666667,3.3333333333,7.9166666667,2.2222222222,14,1,1
01/04/2020 02:00,6,1.0,0,6,0,0,2.1,0,0,2,4,0,0,3.6666666667,4.6666666667,6,0,0
01/04/2020 02:30,9,1.5,2,7,0,0,3.4,2,1,4,2,6.1666666667,1.1666666667,3.6666666667,2.5,8,1,0
01/04/2020 03:00,7,1.2,3,4,0,0,2.3,2,3,0,2,2.6666666667,4.1666666667,0,2.1666666667,6,1,0
01/04/2020 03:30,4,0.7,1,3,0,0,1.2,1,1,1,1,0.6666666667,1.3333333333,1.3333333333,1.3333333333,4,0,0
01/04/2020 04:00,9,1.5,2,7,0,0,2.2,1,3,5,0,1.1666666667,2.75,5.0555555556,0,9,0,0
01/04/2020 04:30,4,0.7,2,2,0,0,1.2,1,1,2,0,0.8333333333,1.6666666667,2.1666666667,0,4,0,0
01/04/2020 05:00,7,1.2,2,5,0,0,2.4,0,3,2,2,0,3.25,3,3.1666666667,7,0,0
01/04/2020 05:30,9,1.5,3,6,0,0,2.7,1,5,1,2,1.3333333333,5.8333333333,1.1666666667,2.3333333333,9,0,0
01/04/2020 06:00,7,1.2,1,6,0,0,2.3,1,4,1,1,1.5,6,0.6666666667,1,7,0,0
01/04/2020 06:30,11,1.8,2,9,0,0,2.5,2,2,4,3,1.5833333333,1.5833333333,4.1666666667,2.6666666667,10,1,0
01/04/2020 07:00,21,3.5,3,18,0,0,5.5,5,5,10,1,5.1666666667,8.3333333333,6.8333333333,1.5,19,1,1
01/04/2020 07:30,22,3.7,3,19,0,0,5.6,4,4,11,3,7.3333333333,3.6666666667,7.1666666667,4.3333333333,21,0,1
01/04/2020 08:00,51,8.5,16,35,0,0,10.8,17,16,13,5,15.8055555556,11.5694444444,11.4583333333,4.3333333333,37,12,2
01/04/2020 08:30,57,9.5,15,41,1,0,11.3,12,18,14,13,11.875,12.2083333333,12.0611111111,8.9444444444,42,13,2
01/04/2020 09:00,87,14.5,21,66,0,0,17.8,23,22,23,19,19.5416666667,27.5444444444,10.9138888889,13.1666666667,67,17,3
01/04/2020 09:30,82,13.7,21,61,0,0,17.4,18,24,22,18,27.0111111111,17.8277777778,12.1527777778,12.4833333333,66,12,4
01/04/2020 10:00,114,19.0,21,93,0,0,13.8,20,29,36,29,10.4880952381,18.4680555556,13.6136904762,12.5595238095,93,19,2
01/04/2020 10:30,145,24.2,18,127,0,0,16.1,38,30,35,42,17.3832671958,19.630952381,13.1265873016,14.3956529582,111,33,1
01/04/2020 11:00,194,32.3,39,155,0,0,15.9,50,57,40,47,16.4337301587,17.8742969993,14.2470238095,14.8666666667,144,42,8
01/04/2020 11:30,164,27.3,33,130,1,0,14.8,35,43,48,38,13.0291005291,17.1489417989,14.2958333333,14.6402777778,140,22,2
01/04/2020 12:00,189,31.5,47,142,0,0,15.7,42,62,46,39,16.0972222222,20.0945286195,14.0357905983,12.7708333333,133,50,6
01/04/2020 12:30,201,33.5,48,153,0,0,16.0,45,61,49,46,17.8865740741,17.8429292929,14.8020960521,13.5238095238,149,45,7
01/04/2020 13:00,221,36.8,59,162,0,0,16.3,63,57,51,50,16.6247252747,19.978030303,14.9763888889,13.7968253968,169,48,4
01/04/2020 13:30,232,38.7,59,173,0,0,15.9,59,65,55,53,18.095271164,17.2971688034,13.6880827506,14.6085858586,162,55,15
01/04/2020 14:00,261,43.5,82,179,0,0,16.0,71,80,62,48,17.2821150097,17.880952381,14.903968254,13.8990079365,185,63,13
01/04/2020 14:30,223,37.2,71,152,0,0,16.1,66,62,45,50,17.407783189,18.6988215488,14.4486111111,13.8333333333,148,61,14
01/04/2020 15:00,268,44.7,89,179,0,0,16.4,72,88,61,47,18.1476301476,18.3523326601,14.9375,14.0701719577,185,62,21
01/04/2020 15:30,245,40.8,85,160,0,0,16.6,64,67,63,51,19.6323773449,18.7296296296,14.8148148148,13.3517501018,179,58,8
01/04/2020 16:00,241,40.2,78,163,0,0,15.9,64,68,64,45,17.3811447811,18.1820286195,14.2516534392,13.8735805861,194,40,7
01/04/2020 16:30,245,40.8,75,170,0,0,16.0,63,70,63,49,18.0682900433,16.758596114,13.8359279609,15.1713804714,204,34,7
01/04/2020 17:00,269,44.8,90,179,0,0,18.0,73,60,71,65,19.3146705147,21.2114348614,15.8263888889,15.7214285714,174,70,25
01/04/2020 17:30,256,42.7,63,193,0,0,17.6,75,65,53,63,18.7505124777,21.373015873,14.5204110704,15.5955433455,182,56,18
01/04/2020 18:00,236,39.3,57,179,0,0,18.0,59,67,59,51,19.4019267769,20.4486928105,16.0738095238,16.0954161579,142,76,18
01/04/2020 18:30,208,34.7,64,144,0,0,16.0,40,65,52,51,16.5287698413,18.5447669977,14.821494709,14.029040404,141,49,18
01/04/2020 19:00,221,36.8,74,147,0,0,14.4,56,59,51,55,14.3522727273,17.0274586525,13.3703703704,13.0166666667,210,5,6
01/04/2020 19:30,209,34.8,61,148,0,0,14.5,47,45,65,52,13.3483923484,14.8481060606,14.3437770563,15.5515873016,199,0,10
01/04/2020 20:00,147,24.5,43,104,0,0,13.8,40,37,40,30,15.0666666667,15.6095959596,13.8763888889,10.4777777778,139,2,6
01/04/2020 20:30,127,21.2,40,87,0,0,12.8,27,40,37,23,11.8833333333,16.3630952381,11.9708994709,10.8388888889,121,0,6
01/04/2020 21:00,113,18.8,40,73,0,0,11.9,32,37,25,19,13.0819444444,14.5952991453,10.9904761905,8.9166666667,100,1,12
01/04/2020 21:30,73,12.2,23,50,0,0,10.0,12,20,26,15,8.8611111111,11.1805555556,9.9675925926,9.9047619048,66,2,5
01/04/2020 22:00,73,12.2,27,46,0,0,9.6,23,21,14,15,10.1277777778,10.7546296296,9.4583333333,7.95,64,0,9
01/04/2020 22:30,60,10.0,22,38,0,0,10.2,13,22,19,6,14.8666666667,11.5166666667,9.5138888889,4.9722222222,58,1,1
01/04/2020 23:00,62,10.3,17,45,0,0,10.5,8,23,23,8,14.5555555556,10.7976190476,9.3333333333,7.375,59,0,3
01/04/2020 23:30,44,7.3,19,25,0,0,8.5,12,17,10,5,7.6944444444,14.6805555556,7.3611111111,4.25,42,1,1
01/05/2020 00:00,42,7.0,5,37,0,0,7.2,5,12,20,5,4.6666666667,9.1388888889,8.0916666667,7,38,2,2
01/05/2020 00:30,27,4.5,9,18,0,0,7.6,6,7,9,5,11.4166666667,7.25,6.2916666667,5.3888888889,25,0,2
01/05/2020 01:00,15,2.5,5,10,0,0,4.5,1,4,4,6,1.8333333333,4.1666666667,5.25,6.8333333333,14,1,0
01/05/2020 01:30,18,3.0,7,11,0,0,4.9,3,8,6,1,3.6666666667,8.8888888889,5.1666666667,1.8333333333,17,0,1
01/05/2020 02:00,10,1.7,1,9,0,0,2.5,2,3,3,2,1.25,4.5,2.9166666667,1.3333333333,8,1,1
01/05/2020 02:30,8,1.3,1,7,0,0,3.7,2,2,3,1,7.3333333333,2.3333333333,3,2.1666666667,8,0,0
01/05/2020 03:00,8,1.3,3,5,0,0,4.0,2,3,3,0,2.6666666667,9.6666666667,3.5833333333,0,6,1,1
01/05/2020 03:30,5,0.8,1,4,0,0,1.4,1,1,2,1,1.6666666667,1.3333333333,1.4166666667,1.3333333333,4,1,0
01/05/2020 04:00,9,1.5,1,8,0,0,2.8,0,4,4,1,0,4.8333333333,4,2.5,8,1,0
01/05/2020 04:30,7,1.2,2,5,0,0,2.4,2,1,4,0,2.6666666667,1.1666666667,5.6666666667,0,7,0,0
