,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Number of Vehicles in 30-Minute Period,,,,,,,,,,,,
,,Ttl Volume,Avg Volume," Zone 2"," Zone 3"," Zone 4"," Zone 5",,,,,,
,01/01/2020 00:30,31,5.2,9,13,4,5,,,,,,
,01/01/2020 01:00,22,3.7,4,5,9,4,,,,,,
,01/01/2020 01:30,35,5.8,3,12,12,8,,,,,,
,01/01/2020 02:00,32,5.3,3,9,14,6,,,,,,
,01/01/2020 02:30,22,3.7,2,5,11,4,,,,,,
,01/01/2020 03:00,20,3.3,1,3,12,4,,,,,,
,01/01/2020 03:30,18,3.0,1,8,6,3,,,,,,
,01/01/2020 04:00,8,1.3,0,2,5,1,,,,,,
,01/01/2020 04:30,8,1.3,0,4,4,0,,,,,,
,01/01/2020 05:00,6,1.0,0,2,3,1,,,,,,
,01/01/2020 05:30,3,0.5,0,2,0,1,,,,,,
,01/01/2020 06:00,6,1.0,1,1,3,1,,,,,,
,01/01/2020 06:30,8,1.3,2,3,3,0,,,,,,
,01/01/2020 07:00,12,2.0,5,0,5,2,,,,,,
,01/01/2020 07:30,15,2.5,3,1,9,2,,,,,,
,01/01/2020 08:00,24,4.0,8,7,7,2,,,,,,
,01/01/2020 08:30,33,5.5,8,9,8,8,,,,,,
,01/01/2020 09:00,43,7.2,11,9,16,7,,,,,,
,01/01/2020 09:30,34,5.7,10,5,14,5,,,,,,
,01/01/2020 10:00,44,7.3,12,14,12,6,,,,,,
,01/01/2020 10:30,67,11.2,15,18,19,15,,,,,,
,01/01/2020 11:00,88,14.7,24,25,23,16,,,,,,
,01/01/2020 11:30,93,15.5,28,20,30,15,,,,,,
,01/01/2020 12:00,123,20.5,27,30,41,25,,,,,,
,01/01/2020 12:30,122,20.3,31,27,34,30,,,,,,
,01/01/2020 13:00,151,25.2,31,49,44,27,,,,,,
,01/01/2020 13:30,157,26.2,42,36,44,35,,,,,,
,01/01/2020 14:00,149,24.8,37,47,38,27,,,,,,
,01/01/2020 14:30,155,25.8,36,44,48,27,,,,,,
,01/01/2020 15:00,168,28.0,40,54,43,31,,,,,,
,01/01/2020 15:30,141,23.5,29,54,32,26,,,,,,
,01/01/2020 16:00,161,26.8,40,57,38,26,,,,,,
,01/01/2020 16:30,163,27.2,38,58,38,29,,,,,,
,01/01/2020 17:00,145,24.2,31,42,38,34,,,,,,
