,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," 04 Eb Through #1"," 04 Eb Through #3"," 07 Eb Left Turn #1"," 07 Eb Left Turn #2"," 04 Eb Through #1"," 04 Eb Through #3"," 07 Eb Left Turn #1"," 07 Eb Left Turn #2",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
06/26/2020 08:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 08:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 09:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 09:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 10:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 10:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 11:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 11:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 12:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 12:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 13:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 13:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 14:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 14:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 15:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 15:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 16:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 16:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 17:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 17:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 18:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 18:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 19:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 19:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 20:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 20:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 21:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 21:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 22:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 22:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 23:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/26/2020 23:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
06/27/2020 00:00,8,1.3,3,4,0,0,0.8,3,2,0,3,1.7222222222,1.3333333333,0,0,0,0,0
06/27/2020 00:30,27,4.5,4,21,0,3,6.9,4,4,8,11,8.3333333333,4.9166666667,7.8333333333,6.6944444444,20,0,0
06/27/2020 01:00,26,4.3,7,19,0,0,7.6,5,5,5,11,6,4.75,9.3333333333,10.1666666667,25,1,0
06/27/2020 01:30,7,1.2,3,4,0,0,3.3,1,2,2,2,5,2.6666666667,2.5,3,6,1,0
06/27/2020 02:00,10,1.7,3,7,0,0,2.7,3,2,1,4,2.8333333333,3.3333333333,1.1666666667,3.5,10,0,0
06/27/2020 02:30,7,1.2,0,6,1,0,1.8,3,0,0,4,2.5833333333,0,0,4.6666666667,6,1,0
06/27/2020 03:00,14,2.3,6,8,0,0,5.0,3,4,2,5,4.5,5.3333333333,5,5.1666666667,12,1,1
06/27/2020 03:30,14,2.3,3,11,0,0,3.5,2,2,4,6,1.8333333333,3.1666666667,3.5,5.6666666667,14,0,0
06/27/2020 04:00,6,1.0,1,5,0,0,4.1,1,2,1,2,4.5,7.6666666667,1.6666666667,2.6666666667,6,0,0
06/27/2020 04:30,8,1.3,3,5,0,0,2.2,2,1,2,3,2.8333333333,1.1666666667,2.5,2.4166666667,7,0,1
06/27/2020 05:00,5,0.8,2,3,0,0,1.5,1,1,1,2,1,1.1666666667,1.3333333333,2.3333333333,4,1,0
06/27/2020 05:30,1,0.2,0,1,0,0,0.4,0,0,0,1,0,0,0,1.5,1,0,0
06/27/2020 06:00,8,1.3,3,5,0,0,4.6,4,1,0,3,14.6666666667,1.1666666667,0,2.6666666667,7,1,0
06/27/2020 06:30,13,2.2,5,8,0,0,4.9,4,1,1,7,10.8333333333,1.3333333333,1.6666666667,5.6388888889,13,0,0
06/27/2020 07:00,21,3.5,1,20,0,0,7.2,4,3,3,11,10.5,4.25,6.3333333333,7.6666666667,19,0,2
06/27/2020 07:30,34,5.7,7,27,0,0,10.1,8,8,2,16,15.7222222222,12.25,3.3333333333,9.1777777778,29,5,0
06/27/2020 08:00,38,6.3,4,34,0,0,12.3,6,4,10,18,11.75,12.3333333333,10.1111111111,15.0694444444,27,11,0
06/27/2020 08:30,66,11.0,12,54,0,0,11.8,17,11,16,22,13.8888888889,9.5555555556,10.75,13.1726190476,49,17,0
06/27/2020 09:00,70,11.7,16,54,0,0,14.1,18,12,12,28,16.7444444444,17.4444444444,10.2638888889,12.1468253968,54,13,3
06/27/2020 09:30,83,13.8,14,69,0,0,12.8,22,12,20,29,16,12.6388888889,11.7,11.0055555556,71,11,1
06/27/2020 10:00,94,15.7,19,75,0,0,13.0,28,20,26,20,15.3361111111,13.55,11.525,11.7833333333,75,17,2
06/27/2020 10:30,100,16.7,16,84,0,0,15.9,24,17,27,32,15.7430555556,18.9777777778,14.2981481481,14.6454365079,80,13,7
06/27/2020 11:00,142,23.7,38,104,0,0,15.5,39,37,35,31,19.1502525253,17.6357142857,12.1160714286,12.9513888889,117,23,2
06/27/2020 11:30,170,28.3,33,137,0,0,16.1,45,24,44,57,18.1802308802,16.075,15.0856421356,15.0003306878,135,31,4
06/27/2020 12:00,194,32.3,75,119,0,0,16.2,59,49,40,46,18.8232744108,18.2742521368,14.611038961,13.262962963,160,29,5
06/27/2020 12:30,221,36.8,61,160,0,0,16.1,67,46,46,62,19.9884920635,16.2011904762,13.549537037,14.5013888889,178,41,2
06/27/2020 13:00,208,34.7,61,147,0,0,15.8,65,41,52,50,19.4494047619,14.6962301587,14.5726851852,14.5047619048,168,35,6
06/27/2020 13:30,210,35.0,73,137,0,0,15.5,69,44,51,46,18.7357026144,14.9560185185,13.9923821549,14.3361111111,177,30,3
06/27/2020 14:00,209,34.8,61,147,1,0,16.0,54,51,50,54,20.0853174603,16.2548886299,13.8396464646,13.6439393939,165,42,2
06/27/2020 14:30,232,38.7,59,173,0,0,15.8,56,51,68,57,18.5337301587,16.2542989418,14.020528083,14.4376498501,187,41,4
06/27/2020 15:00,207,34.5,54,153,0,0,16.1,54,42,55,56,18.2912457912,18.3194444444,13.9738095238,13.9017857143,180,26,2
06/27/2020 15:30,209,34.8,53,156,0,0,15.4,65,50,49,45,17.0877053745,17.3326210826,13.5643939394,13.4812169312,177,30,2
06/27/2020 16:00,189,31.5,63,126,0,0,15.0,52,47,41,49,16.4876382876,16.9128787879,12.6689814815,13.7698482073,157,30,2
06/27/2020 16:30,182,30.3,47,134,1,0,15.1,59,35,34,54,18.3892579643,15.4675925926,13.4912393162,13.0286195286,160,21,2
06/27/2020 17:00,210,35.0,57,153,0,0,15.0,50,38,53,69,17.5387566138,15.6158730159,13.3707264957,13.3901709402,185,23,2
06/27/2020 17:30,199,33.2,48,151,0,0,15.0,48,43,50,58,16.8464285714,15.3587542088,13.9208333333,13.694023569,180,17,2
06/27/2020 18:00,205,34.2,63,140,2,0,15.4,50,56,56,43,18.0355940356,16.7666666667,13.4915223665,13.2777777778,177,23,5
06/27/2020 18:30,192,32.0,65,127,0,0,14.8,40,54,48,50,16.4404761905,16.4393874644,13.3737373737,12.8533781034,159,32,1
06/27/2020 19:00,158,26.3,57,101,0,0,14.3,38,41,28,51,16.5133547009,14.3031898657,12.3583333333,13.847027972,126,29,3
06/27/2020 19:30,152,25.3,37,114,1,0,14.3,43,31,37,41,14.811525974,16.4156746032,12.021043771,13.8060606061,115,33,4
06/27/2020 20:00,160,26.7,57,103,0,0,15.1,50,38,22,50,16.7857142857,17.1461640212,12.3333333333,14.053978429,132,26,2
06/27/2020 20:30,152,25.3,48,104,0,0,16.3,51,33,27,41,15.8537037037,18.6652777778,14.9166666667,15.8888888889,107,39,6
06/27/2020 21:00,112,18.7,23,89,0,0,14.7,26,30,22,34,14.9313492063,15.4353174603,16.3095238095,12.0345238095,84,25,3
06/27/2020 21:30,85,14.2,23,62,0,0,12.3,29,16,21,19,13.9009259259,11.625,12.3833333333,11.2083333333,64,14,7
06/27/2020 22:00,59,9.8,8,51,0,0,11.2,12,12,16,19,10.3055555556,11.9027777778,9.3611111111,13.3833333333,47,6,6
06/27/2020 22:30,53,8.8,18,35,0,0,10.9,16,11,9,17,15.7972222222,10.2638888889,6.8888888889,10.7944444444,50,1,2
06/27/2020 23:00,53,8.8,18,35,0,0,8.9,16,11,7,19,11.0634920635,11.1527777778,4.3333333333,9.2222222222,47,2,4
06/27/2020 23:30,45,7.5,10,35,0,0,9.3,9,7,9,20,10.4444444444,7.5,10.3888888889,9.0579365079,40,2,3
06/28/2020 00:00,33,5.5,8,25,0,0,9.1,12,4,4,13,18.0666666667,4.6666666667,5.6666666667,7.875,29,2,2
06/28/2020 00:30,27,4.5,11,16,0,0,6.2,9,4,2,12,10.1666666667,3.75,3.1666666667,7.6666666667,24,2,1
06/28/2020 01:00,18,3.0,8,10,0,0,4.9,9,1,2,6,9.7777777778,1,3.8333333333,5.1666666667,18,0,0
06/28/2020 01:30,13,2.2,4,9,0,0,3.5,5,2,1,5,7,1.1666666667,1.6666666667,4.2777777778,13,0,0
06/28/2020 02:00,11,1.8,2,9,0,0,4.3,4,2,0,5,6.5,4.0833333333,0,6.5833333333,10,1,0
06/28/2020 02:30,4,0.7,0,4,0,0,1.3,0,0,2,2,0,0,2.5,2.5,3,0,1
06/28/2020 03:00,11,1.8,4,7,0,0,4.2,1,3,2,5,4,3.8333333333,3.5,5.5,10,0,1
06/28/2020 03:30,3,0.5,1,2,0,0,1.1,0,1,1,1,0,1.3333333333,1.5,1.5,3,0,0
06/28/2020 04:00,6,1.0,1,5,0,0,2.0,1,0,0,5,1,0,0,7.1666666667,6,0,0
06/28/2020 04:30,5,0.8,1,4,0,0,1.2,1,2,0,2,1.3333333333,0.75,0,2.6666666667,4,1,0
06/28/2020 05:00,4,0.7,2,2,0,0,1.2,1,1,0,2,2.1666666667,1.5,0,1.25,4,0,0
06/28/2020 05:30,9,1.5,2,7,0,0,2.6,3,0,1,5,4.1666666667,0,1.5,4.7777777778,9,0,0
06/28/2020 06:00,6,1.0,4,2,0,0,2.0,3,1,0,2,4.1666666667,1.3333333333,0,2.5,6,0,0
06/28/2020 06:30,9,1.5,3,6,0,0,3.1,4,2,1,2,4.25,3,2,3.1666666667,8,0,1
06/28/2020 07:00,11,1.8,1,10,0,0,3.6,1,1,3,6,2,1.6666666667,4.8333333333,5.8333333333,9,1,1
06/28/2020 07:30,13,2.2,3,10,0,0,3.7,3,3,1,6,4.5,3.75,1.3333333333,5.1111111111,11,2,0
06/28/2020 08:00,29,4.8,7,22,0,0,8.2,4,9,4,12,4.8333333333,15.1944444444,4.8333333333,8.0833333333,23,6,0
06/28/2020 08:30,39,6.5,11,28,0,0,11.0,13,6,7,13,11.6805555556,9.0833333333,12.4166666667,10.6805555556,28,11,0
06/28/2020 09:00,57,9.5,15,42,0,0,12.9,15,10,9,23,21.9166666667,8.75,9.1111111111,11.9305555556,46,11,0
06/28/2020 09:30,59,9.8,10,49,0,0,12.6,15,10,16,18,14.4,14.1666666667,10.1472222222,11.8111111111,46,13,0
06/28/2020 10:00,86,14.3,20,66,0,0,13.8,22,14,17,33,21.0833333333,8.625,12.3154761905,13.3558201058,69,16,1
06/28/2020 10:30,78,13.0,22,56,0,0,14.0,21,16,19,22,21.4305555556,13.7777777778,9.8821428571,10.7757936508,63,14,1
06/28/2020 11:00,85,14.2,28,57,0,0,14.4,22,19,18,26,15.4777777778,15.3472222222,12.8928571429,13.7375,67,17,1
06/28/2020 11:30,116,19.3,23,93,0,0,14.8,26,26,30,34,17.428968254,16.4027777778,13.0575396825,12.1782407407,88,27,1
06/28/2020 12:00,137,22.8,33,104,0,0,14.6,35,28,31,43,16.2018518519,14.3402777778,13.6884920635,14.0449074074,112,25,0
06/28/2020 12:30,157,26.2,35,122,0,0,15.5,37,33,41,46,17.1824074074,18.3333333333,12.575,13.7802188552,122,32,3
06/28/2020 13:00,176,29.3,44,132,0,0,15.6,45,42,43,46,17.7928571429,16.4015873016,15.024537037,13.0163359788,139,36,1
06/28/2020 13:30,185,30.8,42,143,0,0,15.9,51,44,39,51,16.4371031746,17.7677248677,14.5351190476,15.033459596,139,41,5
06/28/2020 14:00,152,25.3,37,115,0,0,15.1,40,32,36,44,15.4092032967,17.4166666667,13.5648989899,14.0055555556,113,37,2
06/28/2020 14:30,163,27.2,37,126,0,0,14.8,35,45,38,45,14.6388888889,16.9308080808,14.1380952381,13.37747114,130,32,1
06/28/2020 15:00,201,33.5,55,146,0,0,16.9,46,49,50,56,21.1715728716,17.2954695767,14.35,14.6601190476,138,59,4
06/28/2020 15:30,183,30.5,41,142,0,0,15.4,45,44,40,54,17.1663059163,16.7794312169,13.2509920635,14.4663299663,120,62,1
06/28/2020 16:00,183,30.5,59,124,0,0,15.9,46,53,39,45,17.4204906205,16.6433150183,14.9427910053,14.466468254,108,70,5
06/28/2020 16:30,182,30.3,50,132,0,0,15.1,49,48,38,47,15.8711640212,15.9702380952,14.0734126984,14.4436868687,118,55,9
06/28/2020 17:00,161,26.8,52,109,0,0,14.3,48,37,31,45,14.5952380952,13.4430555556,14.5119047619,14.6869588745,141,20,1
06/28/2020 17:30,230,38.3,62,168,0,0,14.3,57,52,50,71,16.6994318182,14.5899470899,12.5350829726,13.307041107,202,22,6
06/28/2020 18:00,188,31.3,52,136,0,0,14.3,50,38,46,54,15.9553571429,13.8361111111,13.6396645022,13.7083994709,157,25,6
06/28/2020 18:30,157,26.2,38,119,0,0,15.6,39,36,37,45,18.4295634921,15.8765873016,13.174537037,14.9628968254,111,43,3
06/28/2020 19:00,163,27.2,42,121,0,0,15.1,51,43,28,41,16.1757756133,16.4706349206,13.1875,14.6536375661,118,44,1
06/28/2020 19:30,129,21.5,34,95,0,0,14.8,42,19,29,39,16.3451839827,16.1166666667,12.9305555556,14.0041666667,96,32,1
06/28/2020 20:00,127,21.2,36,91,0,0,15.6,39,31,22,35,18.4864478114,17.4319444444,12.1666666667,14.3325396825,80,45,2
06/28/2020 20:30,103,17.2,27,76,0,0,13.2,33,18,18,34,18.3821428571,11.5666666667,9.6,13.1430555556,66,35,2
06/28/2020 21:00,66,11.0,19,47,0,0,13.1,27,13,12,14,15.9148148148,15.1944444444,6.7361111111,14.6666666667,38,24,4
06/28/2020 21:30,64,10.7,23,41,0,0,11.6,18,15,9,22,15.5734126984,13.0555555556,6.375,11.2027777778,42,14,8
06/28/2020 22:00,43,7.2,11,32,0,0,11.0,10,7,12,14,11.6666666667,12.1111111111,10.2976190476,9.9583333333,38,4,1
06/28/2020 22:30,44,7.3,21,23,0,0,9.1,14,10,8,12,10.7777777778,9.6944444444,8.3888888889,7.7,33,8,3
06/28/2020 23:00,32,5.3,13,19,0,0,8.5,13,6,5,8,10.9583333333,9.6944444444,4,9.2222222222,27,2,3
06/28/2020 23:30,24,4.0,7,17,0,0,6.2,8,3,5,8,5.1111111111,9.3333333333,3.8333333333,6.3611111111,22,1,1
06/29/2020 00:00,15,2.5,8,7,0,0,4.5,7,1,2,5,8.1666666667,1.8333333333,0.8333333333,7.1666666667,14,1,0
06/29/2020 00:30,15,2.5,3,12,0,0,4.4,3,0,3,9,4.8333333333,0,2.9166666667,9.6666666667,15,0,0
06/29/2020 01:00,9,1.5,2,7,0,0,2.9,0,3,3,3,0,4.6666666667,3.5,3.3333333333,9,0,0
06/29/2020 01:30,10,1.7,5,5,0,0,2.9,3,2,1,4,2.5,3,1.8333333333,4.25,10,0,0
06/29/2020 02:00,8,1.3,2,6,0,0,2.2,2,0,3,3,2.3333333333,0,4.1666666667,2.3333333333,8,0,0
06/29/2020 02:30,4,0.7,2,2,0,0,1.5,0,2,1,1,0,2.8333333333,1.5,1.5,4,0,0
06/29/2020 03:00,6,1.0,2,4,0,0,1.5,0,2,1,3,0,2.3333333333,1.6666666667,1.8888888889,6,0,0
06/29/2020 03:30,2,0.3,0,2,0,0,0.7,0,0,1,1,0,0,1.1666666667,1.5,2,0,0
06/29/2020 04:00,2,0.3,2,0,0,0,0.6,1,1,0,0,1,1.3333333333,0,0,2,0,0
06/29/2020 04:30,3,0.5,2,1,0,0,0.7,0,2,0,1,0,1.5,0,1.1666666667,3,0,0
06/29/2020 05:00,4,0.7,0,4,0,0,1.5,1,0,0,3,1.8333333333,0,0,4.1666666667,4,0,0
06/29/2020 05:30,5,0.8,2,3,0,0,2.6,1,1,1,2,4.3333333333,1.8333333333,1.8333333333,2.5,5,0,0
06/29/2020 06:00,11,1.8,5,5,1,0,4.9,4,3,1,3,9.1666666667,6.5,1.1666666667,2.8333333333,9,2,0
06/29/2020 06:30,7,1.2,2,5,0,0,2.2,3,0,1,3,3.8333333333,0,1.8333333333,3.0833333333,6,1,0
06/29/2020 07:00,32,5.3,10,22,0,0,9.2,8,6,8,10,11.0555555556,8.8333333333,7.5555555556,9.375,22,4,6
06/29/2020 07:30,43,7.2,9,34,0,0,14.3,9,9,7,18,15.2777777778,16.5833333333,13.6666666667,11.6722222222,27,12,4
06/29/2020 08:00,74,12.3,16,58,0,0,15.6,15,13,18,28,12.9722222222,22.75,14.1111111111,12.5134920635,43,23,8
06/29/2020 08:30,114,19.0,19,95,0,0,14.6,21,17,39,37,16.2083333333,11.9083333333,15.1930555556,15.0813492063,57,47,10
06/29/2020 09:00,115,19.2,19,96,0,0,15.7,37,27,22,29,15.6333333333,18.596031746,14.9444444444,13.6238095238,71,30,14
06/29/2020 09:30,127,21.2,20,107,0,0,15.2,26,26,35,40,17.3180555556,14.2619047619,16.0678571429,13.3273809524,91,30,6
06/29/2020 10:00,129,21.5,28,101,0,0,15.6,30,30,31,38,17.8385281385,14.8342592593,15.5882936508,14.2668650794,74,45,10
06/29/2020 10:30,125,20.8,25,99,1,0,15.9,29,31,27,38,19.8097222222,16.0674603175,14.1253968254,13.6055555556,86,33,6
06/29/2020 11:00,140,23.3,32,108,0,0,16.7,40,25,39,36,20.3291666667,15.1492063492,15.1944444444,16.2525252525,77,51,12
06/29/2020 11:30,169,28.2,41,128,0,0,16.0,47,40,36,46,17.4388888889,18.2773809524,14.4153439153,13.8172619048,119,38,12
06/29/2020 12:00,150,25.0,32,118,0,0,15.9,38,30,44,38,16.5800925926,16.2103174603,16.0121693122,14.8625,101,36,13
06/29/2020 12:30,182,30.3,38,144,0,0,16.7,39,35,46,62,17.900997151,17.9523809524,15.865530303,15.0058760684,120,44,18
06/29/2020 13:00,201,33.5,49,151,1,0,15.4,50,50,47,54,17.6650793651,15.5805976431,14.5542328042,13.6788720539,159,39,3
06/29/2020 13:30,214,35.7,51,163,0,0,16.0,64,45,44,61,18.0726301476,16.4537037037,14.6044973545,15.0209142709,150,51,13
06/29/2020 14:00,193,32.2,50,143,0,0,15.9,58,41,49,45,17.8278619529,17.6271367521,13.6308922559,14.6819444444,127,54,12
06/29/2020 14:30,211,35.2,57,154,0,0,16.2,53,44,52,62,19.4143819144,16.0031565657,14.3447247197,14.9185185185,138,64,9
06/29/2020 15:00,201,33.5,54,147,0,0,15.2,58,47,46,50,16.9401455026,17.0907407407,13.3001984127,13.3166666667,156,42,3
06/29/2020 15:30,196,32.7,59,137,0,0,15.2,59,49,43,45,18.2223290598,16.7964285714,12.2086913087,13.6632936508,150,42,4
06/29/2020 16:00,235,39.2,67,168,0,0,16.4,66,46,57,66,18.7238247863,17.6250661376,14.740530303,14.4606481481,206,27,2
06/29/2020 16:30,230,38.3,52,178,0,0,16.0,49,40,66,75,17.1503968254,16.9091269841,14.7792022792,15.3134920635,205,20,5
06/29/2020 17:00,278,46.3,72,206,0,0,16.0,63,56,76,83,16.5156084656,17.5271978022,14.9930467136,15.1124058812,243,30,5
06/29/2020 17:30,236,39.3,49,187,0,0,15.9,49,42,65,80,16.7968253968,17.6354016354,14.5183404558,14.7020833333,206,26,4
06/29/2020 18:00,252,42.0,49,203,0,0,16.2,61,43,71,77,18.8717171717,16.4277116402,15.3425925926,14.2155934343,222,26,4
06/29/2020 18:30,237,39.5,79,158,0,0,15.5,54,46,59,78,16.4208333333,17.2329545455,13.6319444444,14.5700260524,198,33,6
06/29/2020 19:00,220,36.7,79,141,0,0,14.8,63,40,52,65,17.1617965368,14.7060185185,13.6772301772,13.5535307285,169,39,12
06/29/2020 19:30,174,29.0,54,120,0,0,15.3,32,40,46,56,18.1597222222,16.0470899471,12.7285714286,14.3940656566,129,39,6
06/29/2020 20:00,165,27.5,49,116,0,0,14.5,43,33,45,44,16.6687830688,14.7208333333,12.8888888889,13.6333333333,128,34,3
06/29/2020 20:30,135,22.5,36,99,0,0,15.4,33,27,27,48,17.894047619,15.3563492063,13.8619047619,14.3817460317,98,34,3
06/29/2020 21:00,126,21.0,30,96,0,0,12.8,40,24,33,29,14.4983585859,13.1138888889,11.6111111111,12,102,23,1
06/29/2020 21:30,92,15.3,37,55,0,0,13.1,25,29,20,18,16.4936507937,13.6,10.7182539683,11.5111111111,75,11,6
06/29/2020 22:00,66,11.0,12,53,1,0,11.6,20,9,17,20,13.75,10.75,9.5777777778,12.2222222222,60,2,4
06/29/2020 22:30,67,11.2,21,46,0,0,11.9,20,12,15,20,16.3611111111,11.6388888889,10.5198412698,9.1916666667,64,1,2
06/29/2020 23:00,45,7.5,11,34,0,0,10.5,14,7,11,13,11.2777777778,13.4166666667,9.1944444444,8.2083333333,40,1,4
06/29/2020 23:30,37,6.2,11,26,0,0,7.9,15,3,5,14,13.75,1.3333333333,7.0833333333,9.4111111111,32,2,3
06/30/2020 00:00,16,2.7,3,13,0,0,7.4,4,3,4,5,4.6666666667,9.6666666667,9.3333333333,6,16,0,0
06/30/2020 00:30,27,4.5,2,25,0,0,6.5,4,4,8,11,4.75,4.5833333333,6.8888888889,9.6166666667,24,2,1
06/30/2020 01:00,21,3.5,4,17,0,0,5.5,6,2,1,12,9.0833333333,3.3333333333,1.1666666667,8.375,19,1,1
06/30/2020 01:30,11,1.8,2,9,0,0,2.9,4,0,4,3,5.6666666667,0,2.9444444444,2.9166666667,9,1,1
06/30/2020 02:00,12,2.0,2,10,0,0,3.8,3,1,1,7,5.5,1.6666666667,1.5,6.5833333333,12,0,0
06/30/2020 02:30,7,1.2,0,7,0,0,2.2,1,0,1,5,1.3333333333,0,1.5,5.8333333333,7,0,0
06/30/2020 03:00,8,1.3,1,7,0,0,2.0,1,1,0,6,1.3333333333,1.3333333333,0,5.5,8,0,0
06/30/2020 03:30,10,1.7,3,7,0,0,2.6,2,1,2,5,2.1666666667,1.1666666667,2,5.1666666667,9,0,1
06/30/2020 04:00,9,1.5,4,5,0,0,2.1,2,2,1,4,1.5833333333,1.25,1,4.4166666667,9,0,0
06/30/2020 04:30,4,0.7,0,4,0,0,0.9,0,1,0,3,0,1.1666666667,0,2.25,4,0,0
06/30/2020 05:00,3,0.5,0,3,0,0,1.5,3,0,0,0,6,0,0,0,3,0,0
06/30/2020 05:30,3,0.5,1,2,0,0,0.6,0,1,0,2,0,1.1666666667,0,1.3333333333,2,1,0
06/30/2020 06:00,16,2.7,6,10,0,0,4.3,3,4,3,6,4.6666666667,2.6111111111,3.8333333333,6.1666666667,15,0,1
06/30/2020 06:30,19,3.2,4,15,0,0,6.9,6,0,3,10,13.6666666667,0,6,8.1,17,1,1
06/30/2020 07:00,37,6.2,12,25,0,0,9.2,14,6,1,16,13.1777777778,10.5833333333,1.6666666667,11.3333333333,29,5,3
06/30/2020 07:30,64,10.7,8,56,0,0,12.2,16,17,8,23,14.75,11.875,9.9444444444,12.2583333333,48,12,4
06/30/2020 08:00,97,16.2,19,78,0,0,16.3,28,21,17,31,17.2869047619,20.3888888889,14.0472222222,13.6166666667,68,23,6
06/30/2020 08:30,111,18.5,27,84,0,0,13.5,21,13,38,39,14.6666666667,11.8777777778,14.1698412698,13.2607323232,74,31,6
06/30/2020 09:00,116,19.3,38,78,0,0,16.0,38,21,27,30,18.8444444444,16.3277777778,15.4416666667,13.2718253968,63,40,13
06/30/2020 09:30,121,20.2,22,99,0,0,15.0,30,27,28,36,18.0285714286,15.4027777778,12.5448412698,13.9640692641,83,28,10
06/30/2020 10:00,144,24.0,24,120,0,0,15.0,36,31,35,42,16.7147435897,15.6025132275,13.471031746,14.3441137566,108,28,8
