," Zone 2",,,,,,," Zone 3",,,,,,," Zone 4",,,,,,," Zone 5",,,,,,," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",,
02/15/2020 02:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 02:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 02:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 03:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 04:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 05:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 06:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 07:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 08:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 09:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 10:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2020 11:35:00.00,6,14.3,5.4,2,4,0,0,3,19.7,3.7,1,2,0,0,3,14.7,3.0,0,3,0,0,2,12.5,1.6428571429,0,2,0,0,6,0,0,3,0,0,3,0,0,2,0,0
02/15/2020 11:40:00.00,4,23.8,2.2,2,2,0,0,8,20.4,4.5,5,3,0,0,10,15.1,6.9,0,10,0,0,10,13.7,5.71875,0,10,0,0,3,1,0,6,2,0,7,2,1,7,3,0
02/15/2020 11:45:00.00,10,19.2,6.3,10,0,0,0,7,16.9,3.6,4,3,0,0,4,10.3,2.0,0,4,0,0,6,12.5,6.7777777778,0,6,0,0,7,3,0,6,1,0,4,0,0,4,1,1
02/15/2020 11:50:00.00,15,14.4,7.2,11,2,2,0,8,14.9,6.9,0,8,0,0,5,14.0,2.3,0,5,0,0,6,13.1666666667,3.5882352941,0,6,0,0,12,2,1,5,2,1,5,0,0,4,2,0
02/15/2020 11:55:00.00,5,11.2,1.6,4,1,0,0,16,20.1,5.7,6,10,0,0,11,12.8,3.8,0,11,0,0,12,15.0833333333,4.5,0,12,0,0,5,0,0,12,4,0,10,1,0,10,2,0
02/15/2020 12:00:00.00,8,14.0,4.1,5,3,0,0,12,18.2,6.9,5,7,0,0,10,12.5,4.1,0,10,0,0,12,13.75,6.4761904762,0,12,0,0,4,3,1,6,5,1,7,3,0,7,4,1
02/15/2020 12:05:00.00,7,15.1,3.2,6,1,0,0,14,18.2,7.8,2,12,0,0,8,14.0,3.4,0,8,0,0,4,14.25,1.9696969697,0,4,0,0,6,1,0,10,3,1,8,0,0,4,0,0
02/15/2020 12:10:00.00,9,12.0,3.3,9,0,0,0,13,17.2,5.3,5,8,0,0,9,14.4,3.7,0,9,0,0,5,14.6,2.2777777778,0,5,0,0,7,2,0,12,1,0,9,0,0,3,2,0
02/15/2020 12:15:00.00,10,17.0,5.1,7,3,0,0,12,19.3,7.5,3,9,0,0,10,16.6,6.4,1,9,0,0,6,14,3.0263157895,0,6,0,0,6,3,1,8,2,2,8,1,1,4,2,0
02/15/2020 12:20:00.00,10,15.4,3.4,5,5,0,0,14,18.4,6.0,1,13,0,0,10,14.9,4.6,0,10,0,0,9,15,3.488372093,0,9,0,0,9,1,0,9,4,1,6,4,0,7,2,0
02/15/2020 12:25:00.00,13,20.8,4.8,10,3,0,0,15,18.7,4.5,5,10,0,0,7,13.9,3.7,0,7,0,0,9,14,3.6136363636,0,9,0,0,10,3,0,15,0,0,3,4,0,9,0,0
02/15/2020 12:30:00.00,7,15.9,3.3,4,3,0,0,12,18.2,4.8,4,8,0,0,13,16.3,5.1,0,13,0,0,12,16.0833333333,5.4318181818,0,12,0,0,4,2,1,11,1,0,11,2,0,8,4,0
02/15/2020 12:35:00.00,15,17.1,5.1,9,6,0,0,19,18.7,7.5,8,11,0,0,9,12.4,3.0,0,9,0,0,5,13.6,1.625,0,5,0,0,11,4,0,14,5,0,9,0,0,5,0,0
02/15/2020 12:40:00.00,13,16.3,4.0,7,6,0,0,13,18.5,3.3,8,5,0,0,15,15.1,4.3,0,15,0,0,13,15.3076923077,4.2962962963,0,13,0,0,9,3,1,11,2,0,13,2,0,8,5,0
02/15/2020 12:45:00.00,16,15.8,5.9,11,5,0,0,19,17.1,7.0,4,15,0,0,9,15.0,3.3,0,9,0,0,8,15.5,3.0961538462,0,8,0,0,12,3,1,11,8,0,6,3,0,5,2,1
02/15/2020 12:50:00.00,13,15.6,6.2,3,9,1,0,13,21.0,4.5,5,8,0,0,11,15.6,4.5,0,11,0,0,9,14.5555555556,3.5,0,9,0,0,6,6,1,9,4,0,8,3,0,7,2,0
02/15/2020 12:55:00.00,12,17.4,4.0,10,2,0,0,16,25.6,6.1,7,9,0,0,11,13.8,4.6,0,11,0,0,13,14.6153846154,6.1923076923,0,13,0,0,8,4,0,12,3,1,6,5,0,9,2,2
02/15/2020 13:00:00.00,16,19.9,6.3,9,7,0,0,9,17.7,2.8,1,8,0,0,8,15.1,3.2,0,8,0,0,13,14.6923076923,4.5869565217,0,13,0,0,12,4,0,7,2,0,7,1,0,12,1,0
02/15/2020 13:05:00.00,21,18.4,5.9,16,5,0,0,16,17.0,4.0,4,12,0,0,12,16.1,4.2,0,12,0,0,13,16.5384615385,3.6129032258,0,13,0,0,13,8,0,12,3,1,6,5,1,11,2,0
02/15/2020 13:10:00.00,10,19.0,3.1,10,0,0,0,11,20.9,3.5,7,4,0,0,18,15.6,5.3,0,18,0,0,18,15.1111111111,5.649122807,0,18,0,0,6,4,0,8,2,1,14,4,0,14,4,0
02/15/2020 13:15:00.00,22,20.4,9.0,14,7,1,0,17,20.5,6.5,6,11,0,0,5,12.6,2.5,0,5,0,0,7,12.7142857143,2.5294117647,0,7,0,0,12,9,1,9,8,0,2,2,1,5,2,0
02/15/2020 13:20:00.00,5,14.0,2.6,5,0,0,0,7,16.0,4.6,2,5,0,0,9,14.1,4.9,0,9,0,0,10,15,5.1612903226,0,10,0,0,4,1,0,3,4,0,9,0,0,10,0,0
02/15/2020 13:25:00.00,9,15.9,3.5,6,3,0,0,8,18.0,3.5,4,4,0,0,15,14.5,7.3,0,15,0,0,13,15.1538461538,4.9111111111,0,13,0,0,6,3,0,5,3,0,10,4,1,11,2,0
02/15/2020 13:30:00.00,11,13.3,5.5,10,1,0,0,11,18.5,3.2,5,6,0,0,10,14.3,4.2,0,10,0,0,14,14.8571428571,4.6739130435,1,13,0,0,7,3,1,10,1,0,8,2,0,13,1,0
02/15/2020 13:35:00.00,15,15.7,5.4,14,1,0,0,11,14.5,5.3,2,9,0,0,17,18.5,5.0,0,17,0,0,10,17.4,2.5849056604,0,10,0,0,9,5,1,8,1,2,16,1,0,10,0,0
02/15/2020 13:40:00.00,6,17.3,2.3,5,1,0,0,15,18.7,6.0,6,9,0,0,12,14.2,4.8,0,12,0,0,12,14.5,4.4444444444,0,12,0,0,4,2,0,11,4,0,9,3,0,10,2,0
02/15/2020 13:45:00.00,18,18.3,5.7,16,2,0,0,20,18.4,8.4,8,12,0,0,5,11.8,2.1,0,5,0,0,4,10.75,1.4468085106,0,4,0,0,16,2,0,16,3,1,3,2,0,3,1,0
02/15/2020 13:50:00.00,23,20.2,6.4,17,6,0,0,15,20.4,4.3,7,8,0,0,10,14.0,3.2,0,10,0,0,11,15.3636363636,2.8305084746,0,11,0,0,19,4,0,11,4,0,6,4,0,10,1,0
02/15/2020 13:55:00.00,11,19.2,4.1,9,2,0,0,12,18.3,4.4,8,4,0,0,11,13.6,5.3,0,11,0,0,13,14.7692307692,5.2340425532,0,13,0,0,10,1,0,10,2,0,6,4,1,9,4,0
02/15/2020 14:00:00.00,19,21.7,5.8,16,3,0,0,16,22.8,5.1,4,12,0,0,9,14.4,3.2,0,9,0,0,9,14.1111111111,4.4905660377,0,9,0,0,16,3,0,11,5,0,5,4,0,6,2,1
