,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
08/27/2019 08:30,151,25.2,34,117,0,0,15.7,31,40,47,33,16.5198412698,16.9261904762,14.1888888889,15.0326479076,89,50,12
08/27/2019 09:00,275,45.8,77,198,0,0,19.2,45,68,87,75,21.6326058201,22.1503052503,16.8574433607,16.0871212121,201,54,20
08/27/2019 09:30,325,54.2,103,222,0,0,19.1,74,88,78,85,20.7864672365,22.5894790395,16.8245920746,16.1841602842,226,80,19
08/27/2019 10:00,256,42.7,57,199,0,0,17.8,56,77,68,55,18.7765669516,20.4540361599,16.2927859178,15.8303240741,182,64,10
08/27/2019 10:30,201,33.5,32,169,0,0,18.5,39,38,97,27,18.2447089947,19.1944444444,16.5990740741,19.775,149,45,7
08/27/2019 11:00,182,30.3,36,146,0,0,18.3,48,40,79,15,18.3386650387,20.6021164021,15.8277777778,18.4861111111,143,33,6
08/27/2019 11:30,204,34.0,40,164,0,0,18.4,41,48,89,26,17.1494708995,21.5571428571,15.9897236886,19.0277777778,151,42,11
08/27/2019 12:00,174,29.0,40,134,0,0,18.2,39,43,78,14,18.2388888889,19.3416005291,15.3023148148,19.8611111111,143,27,4
08/27/2019 12:30,250,41.7,62,188,0,0,16.8,55,78,99,18,16.4457545379,19.5416666667,15.6955925353,15.7055555556,206,41,3
08/27/2019 13:00,256,42.7,73,183,0,0,16.5,70,67,108,11,19.077724359,18.7101851852,15.7153255241,12.4722222222,207,43,6
08/27/2019 13:30,273,45.5,80,193,0,0,17.8,68,81,103,21,17.8390151515,18.9045940171,15.7702561328,18.8055555556,232,39,2
08/27/2019 14:00,228,38.0,73,155,0,0,16.6,49,69,99,11,17.4990319865,17.5821678322,15.7764705882,15.6111111111,185,40,3
08/27/2019 14:30,236,39.3,72,164,0,0,17.7,57,56,109,14,18.1861471861,18.7351241351,16.0704887218,17.8194444444,190,40,6
08/27/2019 15:00,268,44.7,79,189,0,0,17.6,62,76,116,14,18.398024198,19.2906746032,16.2691569939,16.2638888889,210,52,6
08/27/2019 15:30,248,41.3,52,196,0,0,17.0,48,46,85,69,19.0814393939,16.6666666667,16.003162755,16.3361226896,208,36,4
08/27/2019 16:00,312,52.0,69,243,0,0,17.2,64,77,79,92,17.1496794872,18.9856962482,16.2298165478,16.5900129282,268,37,7
08/27/2019 16:30,273,45.5,62,211,0,0,17.0,63,70,74,66,18.7261904762,18.5236307309,15.2412894123,15.6060185185,230,40,3
08/27/2019 17:00,344,57.3,72,272,0,0,17.4,62,74,104,104,17.7606075841,19.7638888889,16.0780654803,16.0300505051,304,35,5
08/27/2019 17:30,415,69.2,96,319,0,0,19.0,78,87,120,130,19.4663817664,21.5438746439,17.702122717,17.2241647597,381,32,2
08/27/2019 18:00,589,98.2,147,442,0,0,19.8,102,117,175,195,21.0659901387,22.6929041795,17.985207231,17.3319904801,491,85,13
08/27/2019 18:30,613,102.2,158,455,0,0,19.6,98,115,194,206,21.4861111111,22.0798941799,17.7534019309,17.1819970682,491,101,21
08/27/2019 19:00,596,99.3,218,377,1,0,19.4,135,128,162,171,21.6973063973,20.644617809,17.8990425487,17.166683268,396,171,29
08/27/2019 19:30,327,54.5,75,252,0,0,19.2,50,73,93,111,20.1050084175,20.3964105339,18.1599964986,18.2707936508,186,108,33
08/27/2019 20:00,259,43.2,53,206,0,0,17.8,50,59,72,78,18.0362970363,19.57997558,16.5025040319,16.9844625554,170,75,14
08/27/2019 20:30,193,32.2,55,137,1,0,15.3,47,55,44,47,15.4228174603,15.4270909646,14.4886363636,15.7627645503,147,42,4
08/27/2019 21:00,164,27.3,52,111,1,0,13.5,37,42,45,40,15.1754148629,13.9301587302,12.3150252525,12.6171957672,142,11,11
08/27/2019 21:30,119,19.8,28,91,0,0,12.7,26,35,29,29,13.7527777778,15.2018518519,10.4523809524,11.1972222222,103,4,12
08/27/2019 22:00,111,18.5,26,85,0,0,14.0,26,31,25,29,16.6944444444,16.1164021164,11.3055555556,11.7976190476,102,6,3
08/27/2019 22:30,114,19.0,34,80,0,0,13.0,38,28,24,24,15.0696428571,14.7305555556,10.9583333333,11.3916666667,104,6,4
08/27/2019 23:00,65,10.8,23,42,0,0,14.1,17,29,10,9,14.8527777778,23.4333333333,9.75,8.4166666667,51,11,3
08/27/2019 23:30,54,9.0,17,37,0,0,11.3,10,21,17,6,11.9722222222,13.2083333333,7.4880952381,12.5,50,1,3
08/28/2019 00:00,47,7.8,10,37,0,0,9.9,6,12,21,8,11.4166666667,10.6666666667,10.425,6.9166666667,40,1,6
08/28/2019 00:30,13,2.2,2,11,0,0,4.0,1,3,6,3,0.8333333333,4.1666666667,7.25,3.75,13,0,0
08/28/2019 01:00,18,3.0,7,11,0,0,5.7,6,5,6,1,9.3888888889,5.5833333333,7,0.8333333333,16,0,2
08/28/2019 01:30,15,2.5,3,12,0,0,4.5,1,8,3,3,1.1666666667,8.9166666667,4,4,14,1,0
08/28/2019 02:00,6,1.0,0,6,0,0,3.0,1,3,2,0,5.1666666667,4.1666666667,2.6666666667,0,5,1,0
08/28/2019 02:30,2,0.3,1,1,0,0,0.8,0,1,1,0,0,1.5,1.8333333333,0,2,0,0
08/28/2019 03:00,4,0.7,0,4,0,0,1.5,0,0,2,2,0,0,2.8333333333,3,4,0,0
08/28/2019 03:30,8,1.3,1,7,0,0,2.5,3,1,3,1,3.5,1.1666666667,4.5,0.6666666667,6,1,1
08/28/2019 04:00,10,1.7,3,7,0,0,2.2,0,5,4,1,0,3.8333333333,3.9166666667,1,9,1,0
08/28/2019 04:30,9,1.5,1,8,0,0,2.6,3,0,4,2,3.8333333333,0,4.3333333333,2.3333333333,9,0,0
08/28/2019 05:00,7,1.2,5,2,0,0,2.9,3,3,0,1,4.5,5.75,0,1.3333333333,6,0,1
08/28/2019 05:30,6,1.0,3,3,0,0,2.0,2,2,2,0,2.6666666667,3.3333333333,2,0,6,0,0
08/28/2019 06:00,19,3.2,4,14,1,0,4.3,5,2,6,6,3.125,3,4.8333333333,6.4166666667,17,1,1
08/28/2019 06:30,16,2.7,5,11,0,0,6.6,2,8,3,3,6.5,13.8333333333,4,2,13,1,2
08/28/2019 07:00,35,5.8,8,26,1,0,9.8,9,7,16,3,14.5,11,9.3214285714,4.3333333333,35,0,0
08/28/2019 07:30,61,10.2,10,51,0,0,12.1,10,14,25,12,10.3888888889,13.9027777778,11.8888888889,12.3333333333,47,10,4
08/28/2019 08:00,93,15.5,19,74,0,0,13.6,18,16,38,21,13.7,13.8333333333,13.2613095238,13.5833333333,66,19,8
08/28/2019 08:30,142,23.7,25,117,0,0,14.7,17,39,46,40,13.4888888889,16.2453703704,14.4970899471,14.4055555556,93,36,13
08/28/2019 09:00,300,50.0,61,239,0,0,18.5,48,68,99,85,19.2158189033,21.2957459207,16.6521254209,16.8770655271,194,83,23
08/28/2019 09:30,327,54.5,67,260,0,0,18.4,55,90,94,88,18.6500721501,21.9583585497,16.513226357,16.3535723615,225,87,15
08/28/2019 10:00,257,42.8,54,203,0,0,17.9,57,58,83,59,18.7309332824,20.0175505051,16.1383547009,16.7213203463,181,60,16
08/28/2019 10:30,213,35.5,41,172,0,0,18.0,46,61,87,19,17.328968254,20.0635521886,15.6526973163,19.0416666667,165,38,11
08/28/2019 11:00,184,30.7,34,150,0,0,16.9,42,37,80,25,15.9541666667,17.8445286195,15.3413521785,18.6347222222,142,36,6
08/28/2019 11:30,179,29.8,28,151,0,0,16.8,43,36,83,17,18.0037698413,18.3515873016,15.1955106405,15.7194444444,140,37,2
08/28/2019 12:00,223,37.2,58,165,0,0,18.4,43,69,95,16,17.191456229,21.6546957672,15.6328347578,19.2407407407,186,36,1
08/28/2019 12:30,197,32.8,55,141,1,0,16.6,51,52,84,10,16.0560966811,15.6969155844,15.1930732766,19.5833333333,168,23,6
08/28/2019 13:00,243,40.5,75,168,0,0,17.6,64,77,93,9,19.5595922596,19.3767316017,15.7324375878,15.7222222222,175,54,14
08/28/2019 13:30,258,43.0,68,190,0,0,17.9,57,80,107,14,18.3514670515,19.8193149443,16.1558484526,17.25,208,46,4
08/28/2019 14:00,241,40.2,64,177,0,0,15.7,58,59,111,13,17.3326719577,17.3553872054,15.9292270531,12.0833333333,206,34,1
08/28/2019 14:30,241,40.2,80,161,0,0,17.7,60,62,106,13,18.1319444444,19.6081529582,15.0873015873,18.1666666667,212,27,2
08/28/2019 15:00,264,44.0,62,202,0,0,18.3,62,64,125,13,18.7662781663,19.5102693603,16.5935995677,18.5,212,45,7
08/28/2019 15:30,297,49.5,59,238,0,0,16.6,42,67,89,99,17.0055555556,18.3391203704,15.6116071429,15.3412189662,262,30,5
08/28/2019 16:00,290,48.3,59,231,0,0,17.4,52,67,89,82,18.6438746439,19.9789099789,15.3988363002,15.5201206201,255,27,8
08/28/2019 16:30,295,49.2,69,226,0,0,17.7,57,75,88,75,18.5324582825,19.5034090909,16.5651430269,16.128207672,272,22,2
08/28/2019 17:00,395,65.8,83,312,0,0,17.8,70,84,113,128,18.3708994709,19.6383945031,16.7004655067,16.523268765,349,39,7
08/28/2019 17:30,472,78.7,100,372,0,0,18.5,72,89,147,164,19.790031265,19.6511826953,17.5205129832,17.1274685276,418,47,7
08/28/2019 18:00,591,98.5,164,427,0,0,19.8,107,129,175,180,20.8236742424,21.9764690171,18.8923046997,17.3108248563,464,105,22
08/28/2019 18:30,565,94.2,176,389,0,0,19.7,99,128,142,196,21.9202727556,21.515064286,18.0112771739,17.3947584918,359,144,63
08/28/2019 19:00,522,87.0,199,323,0,0,20.0,113,123,127,159,22.4662527233,22.1399199809,17.898487395,17.3252825224,314,172,36
08/28/2019 19:30,342,57.0,92,250,0,0,19.1,61,76,97,108,19.6062132312,20.903030303,18.2699246607,17.443872549,179,118,45
08/28/2019 20:00,269,44.8,67,201,1,0,17.4,69,68,62,70,19.669892553,18.2711767399,15.6646825397,15.9270070208,183,79,7
08/28/2019 20:30,225,37.5,52,173,0,0,15.6,49,60,64,52,17.8958333333,17.0077556022,14.0188848189,13.6181623932,173,44,8
08/28/2019 21:00,191,31.8,57,134,0,0,14.5,56,52,39,44,15.8002525253,16.755026455,12.9944444444,12.2936507937,164,17,10
08/28/2019 21:30,142,23.7,42,100,0,0,13.7,41,33,28,40,17.5853174603,13.6619047619,11.248015873,12.1748015873,127,5,10
08/28/2019 22:00,124,20.7,28,96,0,0,13.2,29,31,38,26,14.4365079365,14.8388888889,11.9263888889,11.7305555556,108,8,8
08/28/2019 22:30,82,13.7,18,64,0,0,11.5,10,26,27,19,9.8333333333,13.4944444444,13.7936507937,8.8305555556,73,2,7
08/28/2019 23:00,50,8.3,12,38,0,0,8.2,7,16,17,10,4.5416666667,9.5833333333,10.8166666667,7.7083333333,44,2,4
08/28/2019 23:30,53,8.8,16,37,0,0,9.7,12,16,17,8,7.5833333333,10.0277777778,8.2111111111,13.0833333333,47,3,3
08/29/2019 00:00,32,5.3,8,24,0,0,5.9,4,9,13,6,3.75,8.4444444444,7.5222222222,4,30,2,0
08/29/2019 00:30,28,4.7,5,23,0,0,8.8,2,7,10,9,3.75,19,6.1666666667,6.3611111111,26,1,1
08/29/2019 01:00,19,3.2,3,16,0,0,8.0,2,6,7,4,6.5,15.25,6.4166666667,3.9166666667,18,0,1
08/29/2019 01:30,12,2.0,4,8,0,0,3.2,4,3,5,0,3.8333333333,3.5,5.5,0,12,0,0
08/29/2019 02:00,6,1.0,0,6,0,0,1.5,0,4,1,1,0,4,1.1666666667,1,6,0,0
08/29/2019 02:30,6,1.0,0,6,0,0,1.7,0,3,3,0,0,3.1666666667,3.5,0,6,0,0
08/29/2019 03:00,3,0.5,0,3,0,0,1.3,0,1,2,0,0,2.3333333333,2.8333333333,0,3,0,0
08/29/2019 03:30,9,1.5,2,7,0,0,2.7,0,2,5,2,0,2.0833333333,4.75,3.8333333333,9,0,0
08/29/2019 04:00,10,1.7,3,7,0,0,2.0,1,6,2,1,1,2.8666666667,3,1.1666666667,7,3,0
08/29/2019 04:30,6,1.0,1,5,0,0,2.2,1,0,3,2,1.8333333333,0,5,2,6,0,0
08/29/2019 05:00,5,0.8,0,5,0,0,1.6,1,2,2,0,1.5,2.1666666667,2.6666666667,0,3,1,1
08/29/2019 05:30,11,1.8,5,6,0,0,3.3,3,2,5,1,2.6666666667,3,6.1666666667,1.1666666667,11,0,0
08/29/2019 06:00,14,2.3,2,11,1,0,3.5,3,5,4,2,1.8333333333,6.25,4.5,1.5833333333,14,0,0
08/29/2019 06:30,16,2.7,6,10,0,0,3.9,2,6,6,2,2.1666666667,5.3888888889,7,1,14,0,2
08/29/2019 07:00,35,5.8,10,25,0,0,6.8,7,9,12,7,5.6666666667,6.3888888889,7.6111111111,7.4166666667,33,2,0
08/29/2019 07:30,46,7.7,6,39,1,0,9.1,8,9,18,11,7.6333333333,8.6111111111,11.4861111111,8.5416666667,39,4,3
08/29/2019 08:00,113,18.8,18,94,1,0,14.5,21,25,41,26,14.25,12.4345238095,14.9143518519,16.3313492063,83,24,6
08/29/2019 08:30,157,26.2,28,129,0,0,16.2,29,30,55,43,17.8555555556,17.3435185185,14.6316137566,15.0478354978,101,43,13
08/29/2019 09:00,314,52.3,74,240,0,0,17.7,46,70,102,96,16.4142676768,20.0004298942,17.2698412698,17.0444420763,236,60,18
08/29/2019 09:30,289,48.2,93,196,0,0,20.3,56,80,77,76,22.90393324,23.5985810486,17.2544400044,17.2436043124,182,82,26
08/29/2019 10:00,292,48.7,70,222,0,0,18.4,65,71,91,65,20.3162367725,20.9507830405,16.1200432347,16.0313131313,199,75,18
08/29/2019 10:30,281,46.8,71,210,0,0,20.0,68,70,115,28,22.3383477633,22.3828373016,16.6788061968,18.5777777778,211,62,8
08/29/2019 11:00,180,30.0,37,143,0,0,17.4,41,41,82,16,19.0744708995,18.5527777778,15.0170755171,17.0833333333,145,33,2
08/29/2019 11:30,180,30.0,49,131,0,0,15.6,44,61,66,9,16.8140873016,17.1404671717,14.7313034188,13.5333333333,145,27,8
08/29/2019 12:00,199,33.2,43,156,0,0,18.4,39,48,95,17,17.0515873016,20.5986531987,16.6972582973,19.2777777778,154,38,7
08/29/2019 12:30,228,38.0,54,174,0,0,18.2,50,61,103,14,18.6841630592,18.9347222222,15.9410967165,19.3388888889,189,35,4
08/29/2019 13:00,258,43.0,68,190,0,0,18.6,64,57,120,17,19.2227365227,19.6323815074,16.305869118,19.1805555556,217,36,5
08/29/2019 13:30,261,43.5,81,180,0,0,16.9,72,73,105,11,19.3388047138,18.2138116785,15.435000185,14.4583333333,219,38,5
08/29/2019 14:00,261,43.5,84,177,0,0,17.1,66,68,112,15,17.937012987,19.1838143338,15.9046593067,15.4083333333,218,36,7
08/29/2019 14:30,233,38.8,56,177,0,0,16.8,46,60,113,14,15.254985755,16.7677404295,16.4036538462,18.875,202,24,7
08/29/2019 15:00,253,42.2,67,186,0,0,17.6,65,65,114,9,18.0669191919,18.4345899471,16.2586744639,17.5,218,32,3
08/29/2019 15:30,288,48.0,67,221,0,0,17.5,61,55,106,66,18.0658730159,19.5093945406,16.4046705639,15.9590277778,248,37,3
08/29/2019 16:00,299,49.8,67,232,0,0,17.5,59,68,91,81,17.402042402,19.8515059015,16.9974341046,15.7900259463,259,36,4
08/29/2019 16:30,331,55.2,89,242,0,0,18.0,63,97,88,83,18.7224016724,20.7964905465,16.3648148148,15.9243233618,298,29,4
08/29/2019 17:00,442,73.7,118,324,0,0,18.3,99,93,117,133,19.1728602552,20.6679350062,16.3570818071,16.9684461153,399,40,4
08/29/2019 17:30,493,82.2,119,374,0,0,18.9,88,78,162,165,20.4594276094,19.8623681874,17.7898483039,17.4126216078,448,41,5
08/29/2019 18:00,639,106.5,181,458,0,0,19.3,117,136,182,204,21.0299090651,21.6631532718,17.3304214965,17.3011327538,521,98,20
08/29/2019 18:30,502,83.7,162,340,0,0,19.4,94,110,116,182,21.620112782,20.3700002793,18.4293576291,17.2278017827,307,138,57
08/29/2019 19:00,444,74.0,184,260,0,0,19.2,103,111,91,139,20.9454184704,20.6309656085,17.7752314815,17.5244829245,254,121,69
08/29/2019 19:30,337,56.2,110,227,0,0,18.1,62,87,90,98,18.183264652,20.1282016595,17.2100464837,16.6802385867,189,120,28
08/29/2019 20:00,239,39.8,64,175,0,0,18.3,52,56,69,62,19.1744227994,20.9973905724,16.6072002072,16.238960114,143,78,18
08/29/2019 20:30,218,36.3,59,159,0,0,16.1,49,67,48,54,17.4689153439,18.2053030303,14.0986111111,14.5043290043,152,58,8
08/29/2019 21:00,163,27.2,41,122,0,0,12.7,38,35,43,47,12.9273809524,13.1481481481,12.003968254,12.784968735,145,6,12
08/29/2019 21:30,162,27.0,46,116,0,0,13.2,35,41,43,43,13.8458333333,13.4089285714,12.4067460317,13.0233516484,143,6,13
08/29/2019 22:00,96,16.0,31,65,0,0,14.8,28,26,22,20,16.6875,18.4170634921,11.75,12.5416666667,86,8,2
08/29/2019 22:30,70,11.7,22,48,0,0,12.7,21,20,19,10,14.2444444444,18.0833333333,10.6111111111,7.9166666667,60,4,6
08/29/2019 23:00,70,11.7,22,48,0,0,11.4,11,20,23,16,12.5833333333,10.9166666667,10.7555555556,11.1444444444,66,2,2
08/29/2019 23:30,50,8.3,10,40,0,0,10.8,11,14,18,7,9.8888888889,11.5416666667,10.7666666667,11,44,4,2
08/30/2019 00:00,31,5.2,3,28,0,0,6.7,3,11,11,6,3.5,11.1805555556,6.8333333333,5.1111111111,27,1,3
08/30/2019 00:30,17,2.8,2,15,0,0,5.3,2,9,6,0,7.8333333333,7.5555555556,5.6111111111,0,16,1,0
08/30/2019 01:00,18,3.0,8,10,0,0,6.8,6,8,2,2,7.8333333333,13.3611111111,2.8333333333,3.1666666667,17,0,1
08/30/2019 01:30,12,2.0,6,6,0,0,4.0,3,5,2,2,3.6666666667,5.5833333333,4,2.8333333333,10,2,0
08/30/2019 02:00,10,1.7,3,7,0,0,2.4,2,2,4,2,1.8333333333,2.6666666667,3.5,1.6666666667,8,1,1
08/30/2019 02:30,8,1.3,4,4,0,0,2.5,1,6,0,1,3.6666666667,5.1666666667,0,1.1666666667,7,1,0
08/30/2019 03:00,3,0.5,0,3,0,0,0.9,0,0,2,1,0,0,2.3333333333,1.3333333333,3,0,0
08/30/2019 03:30,4,0.7,0,4,0,0,1.4,0,1,2,1,0,1.6666666667,3,1,4,0,0
08/30/2019 04:00,10,1.7,2,8,0,0,2.8,0,5,3,2,0,5.1666666667,3.8333333333,2.1666666667,9,1,0
08/30/2019 04:30,4,0.7,1,3,0,0,1.7,0,1,2,1,0,1.5,3.8333333333,1.5,4,0,0
08/30/2019 05:00,5,0.8,2,3,0,0,1.4,2,1,2,0,1.5,1.1666666667,3,0,5,0,0
08/30/2019 05:30,4,0.7,1,3,0,0,1.2,1,2,1,0,1.5,2.3333333333,1,0,4,0,0
08/30/2019 06:00,13,2.2,4,9,0,0,3.3,4,2,3,4,3.5833333333,2.5,4.3333333333,2.9166666667,12,1,0
08/30/2019 06:30,13,2.2,4,9,0,0,3.3,3,8,1,1,3.5833333333,7.1944444444,1.3333333333,1,12,0,1
08/30/2019 07:00,43,7.2,11,32,0,0,10.3,10,10,16,7,7.5,17.9444444444,11.0472222222,4.8888888889,40,1,2
08/30/2019 07:30,63,10.5,14,49,0,0,14.0,9,15,28,11,15,19.5833333333,10.5069444444,11.0222222222,47,15,1
08/30/2019 08:00,98,16.3,20,78,0,0,15.6,19,20,39,20,19.9,15.2916666667,13.7101190476,13.4166666667,63,26,9
08/30/2019 08:30,173,28.8,32,140,1,0,16.5,26,47,49,51,16.9444444444,17.4650997151,14.7537878788,16.6481481481,123,40,10
08/30/2019 09:00,254,42.3,64,190,0,0,18.1,31,61,82,80,19.0974206349,20.2198232323,16.5621310062,16.5043498168,189,41,24
08/30/2019 09:30,266,44.3,69,197,0,0,17.4,48,66,76,76,18.2808048433,20.6986543549,15.4215506716,15.2518518519,181,62,23
08/30/2019 10:00,213,35.5,48,165,0,0,17.3,45,51,59,58,19.1466089466,17.8320887446,15.7321225071,16.4035353535,139,57,17
08/30/2019 10:30,185,30.8,35,150,0,0,16.8,35,52,73,25,18.0930555556,16.6334498834,15.0284090909,17.2708333333,143,35,8
08/30/2019 11:00,169,28.2,36,133,0,0,17.2,43,36,74,16,18.3185185185,19.1904761905,15.2377525253,15.9805555556,142,23,4
08/30/2019 11:30,191,31.8,32,159,0,0,18.0,43,53,84,11,19.9802789803,17.8324023199,15.7300671551,18.6111111111,161,23,7
08/30/2019 12:00,215,35.8,57,158,0,0,18.8,56,57,85,17,18.9436868687,19.8127539128,16.3565817353,20.1527777778,172,39,5
08/30/2019 12:30,257,42.8,68,189,0,0,17.7,67,64,110,16,19.2657721636,19.5291245791,15.314108354,16.5,211,34,12
08/30/2019 13:00,268,44.7,82,186,0,0,18.0,74,71,107,16,17.9159328803,19.6886034531,16.4124396135,18.1666666667,230,32,6
08/30/2019 13:30,323,53.8,90,233,0,0,18.8,81,78,133,31,19.5236720273,19.2605720668,16.1437196265,20.2797619048,283,34,6
08/30/2019 14:00,319,53.2,88,230,1,0,17.7,70,81,136,32,17.8506944444,18.2679080179,16.3261096393,18.5185185185,274,42,3
08/30/2019 14:30,281,46.8,71,210,0,0,18.5,52,74,137,18,17.6448023654,19.8317562068,17.1848480133,19.4861111111,245,35,1
08/30/2019 15:00,312,52.0,86,226,0,0,18.6,74,78,140,20,18.7054538055,18.808994709,16.932764906,19.8148148148,276,30,6
08/30/2019 15:30,394,65.7,104,290,0,0,19.7,75,99,160,60,19.3632756133,21.6350315126,17.9774433565,19.6791752933,349,43,2
08/30/2019 16:00,474,79.0,132,342,0,0,18.7,97,117,118,142,19.412025012,21.2873435441,17.1684215922,16.9571604938,411,55,8
08/30/2019 16:30,447,74.5,130,317,0,0,18.4,95,110,121,121,19.3801587302,20.4558811802,16.7565828835,17.0068161228,389,56,2
08/30/2019 17:00,488,81.3,142,346,0,0,19.7,112,124,117,135,21.5819462482,21.8450006982,17.915037594,17.6060109165,438,46,4
08/30/2019 17:30,479,79.8,132,347,0,0,18.5,101,99,138,141,20.0240891824,20.1567650186,16.9951218709,16.7346184646,441,34,5
08/30/2019 18:00,484,80.7,136,348,0,0,18.7,94,111,132,147,20.1566498316,21.4335659989,16.7629462041,16.3342017483,409,60,15
08/30/2019 18:30,441,73.5,111,330,0,0,18.0,83,96,126,136,19.363824224,19.520021645,16.7060185185,16.4427515799,353,75,13
08/30/2019 19:00,359,59.8,113,246,0,0,17.9,73,96,94,96,20.3464520229,20.1687077542,15.3145909646,15.8268849206,250,84,25
08/30/2019 19:30,267,44.5,90,177,0,0,18.0,51,79,60,77,19.6195767196,20.0921085859,16.477119883,15.8638888889,165,75,27
08/30/2019 20:00,221,36.8,56,165,0,0,16.9,51,56,61,53,18.5783128908,18.3788332038,15.9764309764,14.5842592593,122,81,18
08/30/2019 20:30,222,37.0,62,159,1,0,15.5,66,71,45,40,17.2477855478,17.7665584416,13.7830687831,13.346031746,148,62,12
08/30/2019 21:00,160,26.7,40,120,0,0,13.4,33,37,47,43,14.1805555556,13.6939814815,12.5906565657,12.9840909091,144,6,10
08/30/2019 21:30,119,19.8,41,78,0,0,14.5,31,35,26,27,15.2611111111,19.7435185185,11.5416666667,11.4267857143,113,0,6
08/30/2019 22:00,100,16.7,20,80,0,0,11.0,18,26,27,29,13.7833333333,9.7384259259,11.0666666667,9.2896825397,90,2,8
08/30/2019 22:30,124,20.7,32,92,0,0,12.8,25,33,30,36,16.4599206349,12.6341269841,10.6527777778,11.3145833333,110,7,7
08/30/2019 23:00,108,18.0,30,78,0,0,12.7,29,27,25,27,16.5849206349,13.4944444444,10.3948412698,10.4380952381,92,5,11
08/30/2019 23:30,79,13.2,25,54,0,0,11.8,24,26,15,14,16.1388888889,12.4583333333,8.75,9.9583333333,71,5,3
08/31/2019 00:00,54,9.0,16,38,0,0,10.7,15,16,15,8,17.8888888889,11.85,9.025,4.2083333333,49,5,0
08/31/2019 00:30,52,8.7,20,32,0,0,11.1,13,21,12,6,12.0138888889,18.5722222222,8.8333333333,5.0833333333,43,4,5
08/31/2019 01:00,23,3.8,10,13,0,0,6.0,6,9,6,2,6.8333333333,10.0555555556,5.4166666667,1.6666666667,21,2,0
08/31/2019 01:30,13,2.2,1,12,0,0,3.8,1,5,4,3,1.3333333333,4.3333333333,5.3333333333,4.1666666667,11,1,1
08/31/2019 02:00,14,2.3,7,7,0,0,2.8,0,7,6,1,0,5.2222222222,5.1666666667,1,12,1,1
08/31/2019 02:30,13,2.2,4,9,0,0,3.5,2,5,4,2,2.5,6.0833333333,3.0833333333,2.5,10,2,1
08/31/2019 03:00,3,0.5,1,2,0,0,0.8,1,0,2,0,1.5,0,1.5833333333,0,3,0,0
08/31/2019 03:30,6,1.0,1,5,0,0,2.2,1,1,2,2,1.1666666667,1.3333333333,3.3333333333,3,6,0,0
08/31/2019 04:00,9,1.5,3,6,0,0,2.2,0,6,2,1,0,4.5833333333,3.1666666667,1,9,0,0
08/31/2019 04:30,8,1.3,2,6,0,0,2.8,1,4,3,0,0.8333333333,8.6666666667,1.6111111111,0,7,0,1
08/31/2019 05:00,9,1.5,3,6,0,0,3.0,2,3,3,1,3.1666666667,3.8333333333,4,1.1666666667,8,1,0
08/31/2019 05:30,3,0.5,1,2,0,0,1.0,1,0,1,1,1.5,0,1.5,1.1666666667,3,0,0
