,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
08/20/2019 12:30,246,41.0,57,189,0,0,18.3,58,71,98,19,19.0708333333,18.9376068376,16.5023526582,18.6805555556,199,40,7
08/20/2019 13:00,236,39.3,81,155,0,0,17.1,65,82,79,10,18.9546085859,19.1956272894,14.9743292054,15.2777777778,186,48,2
08/20/2019 13:30,302,50.3,80,222,0,0,18.2,73,85,126,18,18.1125571188,19.4016339869,16.0647233668,19.0972222222,247,47,8
08/20/2019 14:00,227,37.8,82,145,0,0,15.8,61,65,91,10,18.6367133111,19.3740206553,16.3114672365,9,179,40,8
08/20/2019 14:30,244,40.7,88,156,0,0,15.5,66,78,93,7,17.6046296296,19.1381881599,15.1920235638,10.0555555556,198,45,1
08/20/2019 15:00,243,40.5,67,176,0,0,17.0,62,68,105,8,16.810620915,19.0951058201,15.799771167,16.3611111111,201,39,3
08/20/2019 15:30,239,39.8,71,168,0,0,16.4,50,66,111,12,17.3332521645,18.5864413364,16.074701533,13.6851851852,210,28,1
08/20/2019 16:00,288,48.0,73,215,0,0,19.2,48,84,132,24,21.5887617013,21.7660272805,17.3337383864,16.0023809524,246,38,4
08/20/2019 16:30,305,50.8,79,226,0,0,18.0,57,79,151,18,17.9978729604,20.5371643607,16.8178161503,16.6458333333,267,35,3
08/20/2019 17:00,378,63.0,86,292,0,0,18.6,80,88,102,108,19.6528361345,20.3963818861,17.265087146,16.9151515152,335,37,6
08/20/2019 17:30,480,80.0,105,375,0,0,18.6,90,94,139,157,20.59375,20.3940527066,16.8770810108,16.6877665334,429,44,7
08/20/2019 18:00,619,103.2,179,440,0,0,19.5,118,121,184,196,21.3695904337,22.1117063492,17.8492895155,16.8614567529,544,65,10
08/20/2019 18:30,623,103.8,227,396,0,0,20.1,137,129,172,185,23.206398776,23.0585638776,17.7786019536,16.4614535496,471,133,19
08/20/2019 19:00,529,88.2,173,356,0,0,19.4,92,112,158,167,21.8723196881,21.1639009139,17.1062590308,17.5346966154,356,142,31
08/20/2019 19:30,330,55.0,117,213,0,0,18.4,75,78,91,86,20.9686507937,20.3875233427,16.152994228,16.0521135985,210,94,26
08/20/2019 20:00,251,41.8,69,182,0,0,18.3,61,57,67,66,19.6374458874,22.1547822548,15.5152777778,15.7395833333,141,83,27
08/20/2019 20:30,214,35.7,61,153,0,0,16.4,56,69,47,42,17.2458333333,18.5878885004,14.7072691198,15.0666666667,153,54,7
08/20/2019 21:00,190,31.7,46,144,0,0,15.5,45,49,47,49,17.5691438191,16.962962963,13.4902116402,13.9134259259,156,24,10
08/20/2019 21:30,160,26.7,40,120,0,0,13.6,24,44,47,45,14.3402777778,14.7261904762,12.9562169312,12.2542328042,148,3,9
08/20/2019 22:00,118,19.7,31,87,0,0,13.6,31,28,35,24,13.8055555556,17.7611111111,11.7093253968,10.9301587302,106,1,11
08/20/2019 22:30,110,18.3,37,73,0,0,13.8,30,40,24,16,18.0125,15.2652717653,10.5,11.25,91,8,11
08/20/2019 23:00,77,12.8,28,49,0,0,12.8,26,23,15,13,15.5222222222,15.4472222222,9.2638888889,10.9444444444,70,3,4
08/20/2019 23:30,64,10.7,12,52,0,0,10.3,9,23,20,12,7.3333333333,13.6944444444,10.2916666667,9.9166666667,51,3,10
08/21/2019 00:00,29,4.8,8,21,0,0,6.8,1,12,8,8,2.1666666667,13.5277777778,7.4166666667,3.9722222222,27,2,0
08/21/2019 00:30,24,4.0,7,17,0,0,5.0,3,8,9,4,2.8333333333,6.6944444444,6.0833333333,4.3333333333,21,0,3
08/21/2019 01:00,10,1.7,4,6,0,0,2.5,3,2,4,1,3.1666666667,1.5833333333,4,1.1666666667,9,1,0
08/21/2019 01:30,12,2.0,4,8,0,0,4.0,2,3,4,3,4.1666666667,3.8333333333,4.3333333333,3.5,11,0,1
08/21/2019 02:00,7,1.2,0,7,0,0,2.3,1,1,3,2,1,1.5,3.5833333333,3.1666666667,7,0,0
08/21/2019 02:30,9,1.5,3,6,0,0,3.2,2,4,1,2,6,3.75,1.6666666667,1.25,8,1,0
08/21/2019 03:00,2,0.3,1,1,0,0,0.5,0,1,1,0,0,1.3333333333,0.8333333333,0,1,1,0
08/21/2019 03:30,7,1.2,1,6,0,0,1.9,1,3,2,1,1.1666666667,2.75,2.6666666667,1.1666666667,6,0,1
08/21/2019 04:00,11,1.8,1,10,0,0,3.8,1,3,6,1,1.3333333333,6.5,5.6666666667,1.5,10,0,1
08/21/2019 04:30,6,1.0,1,5,0,0,2.9,1,1,2,2,1,1,4.8333333333,4.6666666667,5,1,0
08/21/2019 05:00,3,0.5,0,3,0,0,1.0,1,1,1,0,1.1666666667,1.3333333333,1.3333333333,0,3,0,0
08/21/2019 05:30,11,1.8,4,7,0,0,3.4,2,5,3,1,2.3333333333,4.9166666667,4.1666666667,2.3333333333,10,1,0
08/21/2019 06:00,15,2.5,6,9,0,0,4.5,4,5,5,1,4.9166666667,6,4.3888888889,2.5,14,1,0
08/21/2019 06:30,12,2.0,4,8,0,0,3.1,4,4,4,0,4.3333333333,4.3333333333,3.75,0,10,2,0
08/21/2019 07:00,33,5.5,9,24,0,0,7.6,8,7,15,3,11.1666666667,4.9166666667,9.8055555556,4.5,30,1,2
08/21/2019 07:30,73,12.2,12,61,0,0,13.6,14,17,28,14,17.6388888889,15.7037037037,10.7261904762,10.3055555556,54,12,7
08/21/2019 08:00,87,14.5,15,72,0,0,13.6,13,24,32,18,15.8472222222,14.987037037,10.6726190476,12.9111111111,57,24,6
08/21/2019 08:30,162,27.0,25,137,0,0,15.7,26,40,48,48,15.3444444444,16.4444444444,15.7085648148,15.2946428571,108,45,9
08/21/2019 09:00,273,45.5,76,197,0,0,18.7,37,58,85,93,21.223015873,19.6615560366,16.8655677656,17.2248366013,194,52,27
08/21/2019 09:30,268,44.7,64,204,0,0,18.5,42,63,83,80,20.4500661376,20.6333268583,16.7272727273,16.0646418396,185,73,10
08/21/2019 10:00,303,50.5,49,254,0,0,18.3,55,86,92,70,18.4871794872,20.9168447293,16.9380698958,16.7733974359,216,74,13
08/21/2019 10:30,212,35.3,32,179,1,0,18.9,40,49,92,31,20.0595238095,20.1796296296,15.9206847267,19.374537037,167,38,7
08/21/2019 11:00,184,30.7,34,150,0,0,18.3,40,38,76,30,18.077020202,20.4698412698,15.957977208,18.7222222222,149,30,5
08/21/2019 11:30,188,31.3,33,155,0,0,18.1,43,47,77,21,17.3744588745,20.176984127,15.4956730769,19.3432539683,141,38,9
08/21/2019 12:00,206,34.3,39,167,0,0,17.4,41,51,92,22,17.8202020202,17.179470992,15.1526001705,19.2650793651,174,27,5
08/21/2019 12:30,244,40.7,54,189,1,0,18.1,56,62,101,25,18.4304954305,18.8863095238,15.8357407594,19.1174603175,212,30,2
08/21/2019 13:00,295,49.2,81,214,0,0,19.5,69,79,116,31,20.6022792023,20.4255027652,16.8932915695,19.9220238095,249,40,6
08/21/2019 13:30,329,54.8,85,244,0,0,18.9,77,67,141,44,18.8662037037,19.3089438339,17.0864957265,20.162962963,280,43,6
08/21/2019 14:00,280,46.7,70,210,0,0,18.0,56,64,129,31,18.1745791246,18.9499389499,16.7495149476,18.3041666667,232,43,6
08/21/2019 14:30,267,44.5,59,207,1,0,17.7,59,58,119,31,18.0831349206,16.7859362859,16.5315359477,19.5263888889,243,23,1
08/21/2019 15:00,261,43.5,63,198,0,0,19.0,61,59,121,20,18.4507575758,20.6381313131,16.570354337,20.3,217,42,2
08/21/2019 15:30,322,53.7,88,234,0,0,16.8,70,83,85,84,18.7370035194,18.5811660562,15.8843915344,13.8306507804,272,46,4
08/21/2019 16:00,338,56.3,90,248,0,0,17.1,78,81,92,87,17.6449579832,18.835290404,16.2465375039,15.7885366268,285,47,6
08/21/2019 16:30,366,61.0,115,251,0,0,18.4,86,93,93,94,21.0385022385,20.3351587302,16.3218141508,16.0960160819,302,57,7
08/21/2019 17:00,416,69.3,106,310,0,0,18.7,79,83,128,126,20.2425213675,20.7349266202,17.0675992063,16.5881117725,365,47,4
08/21/2019 17:30,509,84.8,131,378,0,0,18.3,106,95,157,151,19.0380485528,20.2365079365,17.3780874987,16.6516839095,445,60,4
08/21/2019 18:00,544,90.7,125,419,0,0,20.1,88,102,169,185,21.1305555556,22.9056259427,18.5970093636,17.5889591764,469,64,11
08/21/2019 18:30,639,106.5,191,448,0,0,19.3,112,127,191,209,20.6029411765,21.7412607354,17.5889845202,17.3096354278,527,89,23
08/21/2019 19:00,477,79.5,162,315,0,0,18.9,93,114,120,150,19.8831048581,21.1499822814,17.5937881563,16.9366755793,310,127,40
08/21/2019 19:30,291,48.5,90,201,0,0,18.0,55,66,80,90,18.3712606838,20.0443572631,17.0661685129,16.6392338634,167,96,28
08/21/2019 20:00,275,45.8,61,214,0,0,17.5,65,64,70,76,18.695045695,19.3705585264,16.2681547619,15.508447979,190,70,15
08/21/2019 20:30,210,35.0,54,155,1,0,15.7,39,67,50,54,14.3303571429,18.6000721501,14.7144360269,15.0842592593,150,54,6
08/21/2019 21:00,169,28.2,52,117,0,0,14.6,37,50,37,45,16.7611111111,16.1936507937,12.2804232804,13.1708333333,131,28,10
08/21/2019 21:30,140,23.3,45,95,0,0,12.1,34,39,40,27,13.6625,13.4531746032,12.2068783069,9.1238095238,125,4,11
08/21/2019 22:00,119,19.8,33,86,0,0,13.5,32,30,29,28,16.5222222222,14.0694444444,12.3597222222,11.2351851852,102,12,5
08/21/2019 22:30,97,16.2,34,63,0,0,13.5,22,29,23,23,16.8928571429,15.9928571429,11.0277777778,10.0063492063,83,4,10
08/21/2019 23:00,72,12.0,21,51,0,0,11.6,19,15,23,15,13.4194444444,13.8194444444,11.75,7.5785714286,65,3,4
08/21/2019 23:30,57,9.5,14,43,0,0,9.9,17,19,15,6,12.6527777778,12.1611111111,8.2611111111,6.5,52,3,2
08/22/2019 00:00,33,5.5,7,26,0,0,9.4,3,13,13,4,10,16.5416666667,7.6833333333,3.3333333333,28,3,2
08/22/2019 00:30,24,4.0,7,17,0,0,6.7,4,7,9,4,4,13.8055555556,6.3055555556,2.7222222222,22,1,1
08/22/2019 01:00,12,2.0,4,8,0,0,3.4,1,7,2,2,2.3333333333,7.1666666667,2.8333333333,1.3333333333,12,0,0
08/22/2019 01:30,16,2.7,6,10,0,0,3.3,6,5,5,0,4.3333333333,3.6666666667,5,0,16,0,0
08/22/2019 02:00,8,1.3,4,4,0,0,1.7,2,3,3,0,2.1666666667,1.5555555556,3.0833333333,0,7,0,1
08/22/2019 02:30,7,1.2,2,5,0,0,2.6,2,3,2,0,2.6666666667,4.1666666667,3.6666666667,0,6,1,0
08/22/2019 03:00,8,1.3,2,6,0,0,4.0,0,3,4,1,0,9.6666666667,4.1666666667,2.1666666667,8,0,0
08/22/2019 03:30,9,1.5,0,9,0,0,3.2,0,1,5,3,0,5,2.9722222222,5,9,0,0
08/22/2019 04:00,9,1.5,1,8,0,0,2.8,0,4,3,2,0,5.5,3.1666666667,2.3333333333,8,1,0
08/22/2019 04:30,3,0.5,0,3,0,0,1.0,0,0,2,1,0,0,2.6666666667,1.1666666667,3,0,0
08/22/2019 05:00,7,1.2,0,7,0,0,3.5,2,2,1,2,7.5,2.5,2,2,7,0,0
08/22/2019 05:30,15,2.5,7,7,1,0,4.2,3,6,5,1,2.1666666667,6.3333333333,6.6666666667,1.5,13,2,0
08/22/2019 06:00,11,1.8,3,8,0,0,3.5,2,3,5,1,2.1666666667,4.3333333333,6.5,1,11,0,0
08/22/2019 06:30,22,3.7,9,13,0,0,5.0,4,8,4,6,3.5833333333,8.1944444444,4.5,3.8888888889,18,2,2
08/22/2019 07:00,38,6.3,9,28,1,0,9.5,6,10,15,7,10.4166666667,11.8472222222,8.2055555556,7.5,35,2,1
08/22/2019 07:30,43,7.2,5,38,0,0,9.7,8,8,16,11,8.7222222222,11.4166666667,9.0833333333,9.7666666667,38,3,2
08/22/2019 08:00,111,18.5,15,96,0,0,15.0,19,26,38,28,13.8571428571,18.2,13.3804487179,14.5092592593,76,21,14
08/22/2019 08:30,151,25.2,39,112,0,0,15.1,38,36,43,34,15.375,16.3787037037,14.1023148148,14.4909511785,108,39,4
08/22/2019 09:00,258,43.0,69,189,0,0,18.6,50,49,76,83,19.4293530544,21.3633056758,16.1391594517,17.3074675325,180,52,26
08/22/2019 09:30,287,47.8,80,207,0,0,18.1,55,82,74,76,18.1823232323,21.2368421053,16.3717338217,16.5674763833,198,70,19
08/22/2019 10:00,196,32.7,40,156,0,0,17.5,38,52,55,51,17.8619047619,20.4208333333,15.3637566138,16.196474359,132,50,14
08/22/2019 10:30,184,30.7,42,141,1,0,16.4,39,45,75,25,16.0324074074,17.4623857624,16.2057054401,15.7523809524,146,30,8
08/22/2019 11:00,224,37.3,48,176,0,0,19.3,50,52,88,34,19.2109848485,21.3615319865,16.5271620794,20.2086640212,178,35,11
08/22/2019 11:30,185,30.8,46,139,0,0,16.9,45,53,71,16,15.9500841751,19.082010582,15.2258093758,17.4027777778,150,28,7
08/22/2019 12:00,218,36.3,44,174,0,0,18.0,42,56,85,35,19.452982203,17.811965812,15.9266908213,18.6468253968,183,32,3
08/22/2019 12:30,200,33.3,55,145,0,0,17.1,58,57,72,13,18.1580687831,18.5970899471,15.0571969697,16.5833333333,169,26,5
08/22/2019 13:00,293,48.8,86,207,0,0,18.8,73,90,104,26,18.5900797188,21.1409505269,16.4536160096,19.0222222222,236,52,5
08/22/2019 13:30,289,48.2,84,205,0,0,19.0,68,69,121,31,19.6027583528,19.799048174,16.8550721501,19.6203703704,246,37,6
08/22/2019 14:00,273,45.5,67,206,0,0,17.8,62,65,111,35,17.1849747475,18.3726107226,16.7391812865,18.7529761905,243,27,3
08/22/2019 14:30,241,40.2,59,182,0,0,17.4,53,55,110,23,15.9356837607,17.2362133237,16.419685652,19.9722222222,212,27,2
08/22/2019 15:00,245,40.8,66,179,0,0,18.3,60,58,104,23,18.0203373016,17.6776515152,16.848315642,20.5611111111,212,30,3
08/22/2019 15:30,298,49.7,70,228,0,0,18.0,56,64,121,57,16.9386063011,20.5643162393,16.866547619,17.7357843137,264,33,1
08/22/2019 16:00,365,60.8,93,272,0,0,18.3,82,87,103,93,20.0426693405,20.1513833389,16.5728042533,16.2415013228,293,65,7
08/22/2019 16:30,390,65.0,106,284,0,0,17.8,90,98,102,100,19.5258875799,19.9830065359,15.9593203093,15.7664526628,335,49,6
08/22/2019 17:00,413,68.8,110,303,0,0,18.3,90,102,105,116,19.1132240309,20.1254765795,17.0710656446,16.9022727273,348,61,4
08/22/2019 17:30,512,85.3,123,389,0,0,18.5,94,103,151,164,19.8180497199,20.0473283253,17.2465923466,16.8301356619,453,53,6
08/22/2019 18:00,566,94.3,125,441,0,0,18.8,100,103,174,189,20.7253382735,20.552574412,17.1011747193,16.7884274016,467,85,14
08/22/2019 18:30,635,105.8,181,454,0,0,19.7,117,105,199,214,21.6779064685,22.0225468975,17.6828970711,17.3780068396,508,112,15
08/22/2019 19:00,484,80.7,139,345,0,0,19.4,87,106,137,154,21.5224206349,21.1341406678,17.7996281271,17.0045260805,325,132,27
08/22/2019 19:30,343,57.2,93,250,0,0,18.7,71,75,97,100,19.679954305,20.8771132376,16.8183641975,17.2408730159,190,128,25
08/22/2019 20:00,222,37.0,60,162,0,0,17.5,51,56,55,60,18.3011363636,20.9868686869,15.59500407,15.2036195286,125,87,10
08/22/2019 20:30,226,37.7,64,162,0,0,15.6,51,62,55,58,17.0937118437,17.7445887446,13.6870614035,13.8678266178,161,56,9
08/22/2019 21:00,162,27.0,52,109,1,0,13.5,36,55,36,35,13.3166666667,15.3230699856,12.5932539683,12.6492063492,120,30,12
08/22/2019 21:30,148,24.7,40,108,0,0,13.1,32,39,38,39,14.2791666667,12.45,13.8660714286,11.9107142857,133,0,15
08/22/2019 22:00,109,18.2,30,79,0,0,13.2,30,30,27,22,17.4416666667,11.9777777778,11.6083333333,11.6944444444,98,7,4
08/22/2019 22:30,82,13.7,23,58,1,0,12.2,25,27,20,10,12.6428571429,19.2791666667,10.2083333333,6.6,76,4,2
08/22/2019 23:00,69,11.5,22,47,0,0,10.7,22,15,17,15,13.6736111111,11.0222222222,8.625,9.4027777778,62,3,4
08/22/2019 23:30,65,10.8,18,47,0,0,11.3,19,17,18,11,14.9138888889,9.9138888889,9.7472222222,10.5,55,4,6
08/23/2019 00:00,43,7.2,14,29,0,0,10.7,9,15,15,4,17.75,11.2083333333,8.5,5.3333333333,40,1,2
08/23/2019 00:30,25,4.2,5,20,0,0,6.0,3,7,10,5,3,7.5833333333,8.0555555556,5.1666666667,24,0,1
08/23/2019 01:00,14,2.3,4,10,0,0,4.4,3,5,6,0,3.6666666667,6.5,7.3333333333,0,11,2,1
08/23/2019 01:30,14,2.3,6,8,0,0,4.3,4,3,6,1,4.5,4.3333333333,5.3333333333,3.1666666667,13,0,1
08/23/2019 02:00,8,1.3,3,5,0,0,2.4,2,2,3,1,2.6666666667,2.8333333333,2.75,1.1666666667,8,0,0
08/23/2019 02:30,7,1.2,2,5,0,0,2.6,1,1,4,1,2.3333333333,1.6666666667,4.1666666667,2.1666666667,6,0,1
08/23/2019 03:00,5,0.8,3,2,0,0,1.4,2,2,1,0,1.0833333333,2.6666666667,1.6666666667,0,5,0,0
08/23/2019 03:30,8,1.3,2,6,0,0,2.8,2,2,3,1,3.6666666667,3.3333333333,3.0833333333,1,7,1,0
08/23/2019 04:00,13,2.2,1,12,0,0,3.9,0,4,5,4,0,8.4166666667,3.9166666667,3.3333333333,13,0,0
08/23/2019 04:30,5,0.8,0,5,0,0,1.3,0,1,3,1,0,1.1666666667,2.6666666667,1.3333333333,5,0,0
08/23/2019 05:00,4,0.7,1,3,0,0,1.3,1,1,1,1,1,1.1666666667,1.8333333333,1.3333333333,3,1,0
08/23/2019 05:30,6,1.0,2,3,1,0,2.8,3,1,1,1,4.5,4,1.5,1,6,0,0
08/23/2019 06:00,15,2.5,2,13,0,0,4.1,4,3,4,4,5.5833333333,2.8333333333,5.1666666667,2.9444444444,12,3,0
08/23/2019 06:30,14,2.3,2,12,0,0,5.4,2,5,6,1,3.5,11.5,5.3333333333,1.1666666667,13,1,0
08/23/2019 07:00,44,7.3,8,36,0,0,9.0,9,11,16,8,10.6111111111,9.5,9.4583333333,6.45,41,1,2
08/23/2019 07:30,48,8.0,3,45,0,0,12.9,10,10,21,7,11.1111111111,12.3166666667,12.2837301587,15.7222222222,35,8,5
08/23/2019 08:00,92,15.3,15,77,0,0,14.9,17,26,28,21,14.0666666667,16.1063492063,14.4105820106,14.9563492063,62,22,8
08/23/2019 08:30,118,19.7,25,93,0,0,15.1,24,29,36,29,16.2777777778,16.3444444444,14.3083333333,13.6546296296,82,28,8
08/23/2019 09:00,285,47.5,47,238,0,0,19.9,41,59,96,89,21.9083333333,24.2692364825,16.7960034891,16.4803698752,186,88,11
08/23/2019 09:30,235,39.2,52,183,0,0,17.3,47,54,63,71,18.4042989418,18.9351037851,15.8316137566,16.1235255784,169,54,12
08/23/2019 10:00,184,30.7,36,148,0,0,17.3,37,41,58,48,20.5462962963,18.4367003367,15.9658730159,14.073015873,111,52,21
08/23/2019 10:30,180,30.0,43,137,0,0,17.2,37,42,83,18,16.7708333333,18.9523809524,15.3311313686,17.6333333333,130,44,6
08/23/2019 11:00,177,29.5,33,144,0,0,17.4,41,42,80,14,17.5613756614,22.1742424242,16.1606761294,13.875,132,38,7
08/23/2019 11:30,211,35.2,56,155,0,0,16.7,56,52,83,20,16.2895299145,16.5902014652,15.7197607545,18.3166666667,160,44,7
08/23/2019 12:00,207,34.5,39,168,0,0,17.5,43,60,90,14,17.8958333333,20.6507575758,15.2395445685,16.0833333333,168,37,2
08/23/2019 12:30,311,51.8,94,217,0,0,18.1,84,85,123,19,19.7668665757,19.8021328481,16.5096010009,16.3055555556,246,61,4
08/23/2019 13:00,338,56.3,123,215,0,0,19.0,99,88,128,23,20.7592592593,19.1671023965,16.6210288177,19.475,275,54,9
08/23/2019 13:30,362,60.3,130,232,0,0,19.2,104,104,131,23,20.6026013138,21.0667118163,15.9404575163,19.2115079365,296,61,5
08/23/2019 14:00,345,57.5,125,220,0,0,18.3,95,92,139,19,19.7901815777,20.0490111196,16.4332807387,16.9027777778,280,61,4
08/23/2019 14:30,341,56.8,123,218,0,0,19.1,95,90,142,14,19.8762566138,20.5280737781,16.5702638893,19.625,288,47,6
08/23/2019 15:00,392,65.3,123,269,0,0,19.1,89,108,170,25,18.344613971,21.3559521373,16.7865913214,19.751984127,330,58,4
08/23/2019 15:30,387,64.5,101,286,0,0,17.5,81,99,125,82,18.9017171717,20.705748535,16.6830026455,13.6636632431,328,56,3
08/23/2019 16:00,389,64.8,103,286,0,0,18.4,81,91,106,111,19.8164936915,21.6203956583,16.4082584083,15.777985903,336,47,6
08/23/2019 16:30,393,65.5,122,271,0,0,18.8,87,95,103,108,20.3112123257,21.5759117173,16.7485902256,16.4630779848,331,59,3
08/23/2019 17:00,492,82.0,147,345,0,0,19.4,92,118,133,149,22.1027191419,21.9743599115,16.813685915,16.9025793651,437,50,5
08/23/2019 17:30,543,90.5,137,406,0,0,19.1,110,115,157,161,20.2120418148,21.4936403509,17.3447970945,17.4814576228,467,67,9
08/23/2019 18:00,566,94.3,162,404,0,0,19.4,121,126,156,163,20.5311139471,22.3512304312,17.3451485873,17.288456248,477,80,9
08/23/2019 18:30,523,87.2,150,373,0,0,19.6,102,102,151,168,21.38388564,23.1098484848,17.22371329,16.4846475089,411,87,25
08/23/2019 19:00,402,67.0,152,250,0,0,18.5,100,107,90,105,20.2826912366,20.0414529915,16.8792491013,16.6885916016,230,127,45
08/23/2019 19:30,317,52.8,109,208,0,0,18.8,78,73,83,83,21.1470238095,20.6569444444,16.8147156085,16.6853530729,161,129,27
08/23/2019 20:00,231,38.5,67,164,0,0,17.2,58,57,63,53,18.1964285714,18.4757575758,16.222047397,15.8968073593,131,77,23
08/23/2019 20:30,187,31.2,58,129,0,0,14.9,56,64,41,26,15.3449074074,17.1594907407,14.1825396825,12.7833333333,127,46,14
08/23/2019 21:00,173,28.8,47,126,0,0,13.6,28,51,51,43,13.5095238095,14.1221139971,13.9899470899,12.9518849206,149,12,12
08/23/2019 21:30,114,19.0,26,88,0,0,13.0,31,29,29,25,12.7388888889,13.8029761905,11.6757936508,13.6166666667,106,2,6
08/23/2019 22:00,89,14.8,33,56,0,0,11.1,20,26,24,19,11.25,14.8888888889,9.8277777778,8.2722222222,79,3,7
08/23/2019 22:30,113,18.8,31,82,0,0,13.0,31,31,22,29,14.2333333333,15.1071428571,10.9761904762,11.7321428571,102,6,5
08/23/2019 23:00,102,17.0,26,75,1,0,14.4,22,22,32,26,18.5361111111,17.8333333333,11.3668650794,9.9861111111,86,5,11
08/23/2019 23:30,73,12.2,18,55,0,0,11.7,20,21,18,14,14.7833333333,10.3055555556,12.4444444444,9.1944444444,59,6,8
08/24/2019 00:00,52,8.7,15,37,0,0,11.3,15,23,8,6,14.25,17.9231481481,7.9166666667,4.9166666667,39,7,6
08/24/2019 00:30,34,5.7,8,26,0,0,10.2,9,9,8,8,9.2777777778,16.1388888889,8,7.5555555556,29,3,2
08/24/2019 01:00,22,3.7,7,15,0,0,6.8,4,9,8,1,5,12.9444444444,7.6666666667,1.6666666667,18,0,4
08/24/2019 01:30,22,3.7,4,18,0,0,6.7,7,6,8,1,12.3888888889,6.5555555556,6.4722222222,1.5,21,1,0
08/24/2019 02:00,13,2.2,6,7,0,0,4.5,4,5,2,2,3.8333333333,5.1666666667,6,2.8333333333,13,0,0
08/24/2019 02:30,11,1.8,6,5,0,0,4.3,4,4,2,1,4.6666666667,8.1666666667,3,1.1666666667,11,0,0
08/24/2019 03:00,16,2.7,1,15,0,0,5.3,1,6,6,3,6.5,5.8888888889,5.3333333333,3.6666666667,15,1,0
08/24/2019 03:30,13,2.2,3,10,0,0,7.2,2,5,5,1,8.1666666667,13.1666666667,5.75,1.8333333333,13,0,0
08/24/2019 04:00,10,1.7,2,8,0,0,2.2,2,5,1,2,2.6666666667,3.5,1.3333333333,1.3333333333,8,2,0
08/24/2019 04:30,7,1.2,4,3,0,0,2.1,2,3,1,1,2.3333333333,3.5,1,1.5,7,0,0
08/24/2019 05:00,7,1.2,2,5,0,0,2.7,2,1,4,0,2.5,3.5,4.9166666667,0,7,0,0
08/24/2019 05:30,5,0.8,1,3,1,0,2.0,3,1,0,1,5.6666666667,1.3333333333,0,1,5,0,0
08/24/2019 06:00,12,2.0,5,7,0,0,3.5,2,4,4,2,3.3333333333,4.8333333333,3.6666666667,2.1666666667,11,1,0
