," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",
11/02/2019 10:05:00.00,0,47,,0,43,,0,35,,0,19
11/02/2019 10:10:00.00,0,47,,0,43,,0,35,,0,19
11/02/2019 10:15:00.00,1,48,,0,43,,1,36,,0,19
11/02/2019 10:20:00.00,0,48,,0,43,,0,36,,0,19
11/02/2019 10:25:00.00,1,49,,0,43,,0,36,,0,19
11/02/2019 10:30:00.00,0,49,,0,43,,0,36,,0,19
11/02/2019 10:35:00.00,0,49,,0,43,,0,36,,0,19
11/02/2019 10:40:00.00,0,49,,0,43,,0,36,,0,19
11/02/2019 10:45:00.00,0,49,,0,43,,0,36,,0,19
11/02/2019 10:50:00.00,0,49,,0,43,,0,36,,0,19
11/02/2019 10:55:00.00,0,49,,0,43,,0,36,,0,19
11/02/2019 11:00:00.00,0,49,,0,43,,0,36,,1,20
11/02/2019 11:05:00.00,0,49,,0,43,,0,36,,0,20
11/02/2019 11:10:00.00,0,49,,0,43,,0,36,,0,20
11/02/2019 11:15:00.00,0,49,,0,43,,0,36,,0,20
11/02/2019 11:20:00.00,0,49,,0,43,,0,36,,0,20
11/02/2019 11:25:00.00,1,50,,0,43,,0,36,,0,20
11/02/2019 11:30:00.00,0,50,,0,43,,0,36,,0,20
11/02/2019 11:35:00.00,0,50,,0,43,,0,36,,0,20
11/02/2019 11:40:00.00,0,50,,0,43,,1,37,,0,20
11/02/2019 11:45:00.00,0,50,,0,43,,0,37,,0,20
11/02/2019 11:50:00.00,0,50,,0,43,,0,37,,0,20
11/02/2019 11:55:00.00,0,50,,0,43,,0,37,,1,21
11/02/2019 12:00:00.00,0,50,,0,43,,0,37,,0,21
11/02/2019 12:05:00.00,1,51,,0,43,,0,37,,0,21
11/02/2019 12:10:00.00,0,51,,0,43,,0,37,,0,21
11/02/2019 12:15:00.00,0,51,,0,43,,0,37,,1,22
11/02/2019 12:20:00.00,0,51,,0,43,,0,37,,0,22
11/02/2019 12:25:00.00,0,51,,0,43,,0,37,,0,22
11/02/2019 12:30:00.00,1,52,,0,43,,0,37,,0,22
11/02/2019 12:35:00.00,1,53,,0,43,,0,37,,0,22
11/02/2019 12:40:00.00,2,55,,0,43,,0,37,,0,22
11/02/2019 12:45:00.00,0,55,,0,43,,0,37,,0,22
11/02/2019 12:50:00.00,0,55,,0,43,,0,37,,0,22
11/02/2019 12:55:00.00,1,56,,0,43,,0,37,,0,22
11/02/2019 13:00:00.00,0,56,,0,43,,0,37,,0,22
11/02/2019 13:05:00.00,0,56,,0,43,,1,38,,0,22
11/02/2019 13:10:00.00,0,56,,0,43,,0,38,,0,22
11/02/2019 13:15:00.00,0,56,,1,44,,0,38,,0,22
11/02/2019 13:20:00.00,2,58,,0,44,,1,39,,1,23
11/02/2019 13:25:00.00,0,58,,0,44,,0,39,,0,23
11/02/2019 13:30:00.00,0,58,,0,44,,1,40,,0,23
11/02/2019 13:35:00.00,0,58,,0,44,,0,40,,0,23
11/02/2019 13:40:00.00,0,58,,0,44,,0,40,,0,23
11/02/2019 13:45:00.00,0,58,,0,44,,0,40,,0,23
11/02/2019 13:50:00.00,0,58,,0,44,,0,40,,0,23
11/02/2019 13:55:00.00,0,58,,0,44,,0,40,,0,23
11/02/2019 14:00:00.00,0,58,,1,45,,0,40,,0,23
11/02/2019 14:05:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:10:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:15:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:20:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:25:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:30:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:35:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:40:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:45:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:50:00.00,0,58,,0,45,,0,40,,0,23
11/02/2019 14:55:00.00,0,58,,0,45,,1,41,,0,23
11/02/2019 15:00:00.00,0,58,,0,45,,0,41,,0,23
11/02/2019 15:05:00.00,0,58,,0,45,,1,42,,0,23
11/02/2019 15:10:00.00,0,58,,0,45,,0,42,,0,23
11/02/2019 15:15:00.00,1,59,,1,46,,0,42,,0,23
11/02/2019 15:20:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:25:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:30:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:35:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:40:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:45:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:50:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 15:55:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 16:00:00.00,0,59,,0,46,,0,42,,0,23
11/02/2019 16:05:00.00,1,60,,0,46,,0,42,,0,23
11/02/2019 16:10:00.00,0,60,,0,46,,0,42,,0,23
11/02/2019 16:15:00.00,0,60,,0,46,,0,42,,0,23
11/02/2019 16:20:00.00,0,60,,0,46,,0,42,,1,24
11/02/2019 16:25:00.00,0,60,,0,46,,0,42,,0,24
11/02/2019 16:30:00.00,2,62,,0,46,,1,43,,1,25
11/02/2019 16:35:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 16:40:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 16:45:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 16:50:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 16:55:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 17:00:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 17:05:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 17:10:00.00,0,62,,0,46,,0,43,,0,25
11/02/2019 17:15:00.00,0,62,,0,46,,0,43,,1,26
11/02/2019 17:20:00.00,0,62,,0,46,,0,43,,0,26
11/02/2019 17:25:00.00,0,62,,0,46,,0,43,,0,26
11/02/2019 17:30:00.00,0,62,,0,46,,0,43,,0,26
11/02/2019 17:35:00.00,0,62,,0,46,,0,43,,0,26
11/02/2019 17:40:00.00,0,62,,0,46,,0,43,,0,26
11/02/2019 17:45:00.00,0,62,,0,46,,0,43,,0,26
11/02/2019 17:50:00.00,0,62,,1,47,,1,44,,0,26
11/02/2019 17:55:00.00,0,62,,0,47,,0,44,,0,26
11/02/2019 18:00:00.00,1,63,,0,47,,0,44,,0,26
11/02/2019 18:05:00.00,0,63,,0,47,,0,44,,0,26
11/02/2019 18:10:00.00,0,63,,0,47,,0,44,,0,26
11/02/2019 18:15:00.00,0,63,,0,47,,0,44,,0,26
11/02/2019 18:20:00.00,0,63,,0,47,,0,44,,0,26
11/02/2019 18:25:00.00,0,63,,2,49,,0,44,,0,26
11/02/2019 18:30:00.00,0,63,,0,49,,1,45,,0,26
11/02/2019 18:35:00.00,1,64,,1,50,,0,45,,0,26
11/02/2019 18:40:00.00,0,64,,0,50,,0,45,,0,26
11/02/2019 18:45:00.00,0,64,,1,51,,0,45,,0,26
11/02/2019 18:50:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 18:55:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 19:00:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 19:05:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 19:10:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 19:15:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 19:20:00.00,0,64,,0,51,,0,45,,0,26
11/02/2019 19:25:00.00,0,64,,2,53,,0,45,,0,26
11/02/2019 19:30:00.00,0,64,,1,54,,1,46,,0,26
11/02/2019 19:35:00.00,0,64,,0,54,,0,46,,0,26
11/02/2019 19:40:00.00,1,65,,2,56,,0,46,,0,26
11/02/2019 19:45:00.00,1,66,,2,58,,0,46,,0,26
11/02/2019 19:50:00.00,1,67,,2,60,,0,46,,0,26
11/02/2019 19:55:00.00,0,67,,0,60,,0,46,,0,26
11/02/2019 20:00:00.00,1,68,,1,61,,0,46,,1,27
11/02/2019 20:05:00.00,0,68,,0,61,,0,46,,0,27
11/02/2019 20:10:00.00,1,69,,0,61,,0,46,,0,27
11/02/2019 20:15:00.00,4,73,,0,61,,0,46,,0,27
11/02/2019 20:20:00.00,1,74,,1,62,,1,47,,0,27
11/02/2019 20:25:00.00,0,74,,0,62,,0,47,,0,27
11/02/2019 20:30:00.00,1,75,,0,62,,0,47,,1,28
11/02/2019 20:35:00.00,0,75,,0,62,,0,47,,0,28
11/02/2019 20:40:00.00,1,76,,0,62,,0,47,,0,28
11/02/2019 20:45:00.00,0,76,,0,62,,0,47,,0,28
11/02/2019 20:50:00.00,1,77,,0,62,,0,47,,0,28
11/02/2019 20:55:00.00,0,77,,0,62,,0,47,,0,28
11/02/2019 21:00:00.00,1,78,,0,62,,0,47,,0,28
11/02/2019 21:05:00.00,0,78,,0,62,,0,47,,0,28
11/02/2019 21:10:00.00,0,78,,1,63,,1,48,,0,28
11/02/2019 21:15:00.00,0,78,,0,63,,0,48,,0,28
11/02/2019 21:20:00.00,1,79,,0,63,,0,48,,0,28
11/02/2019 21:25:00.00,0,79,,0,63,,0,48,,0,28
11/02/2019 21:30:00.00,4,83,,1,64,,1,49,,0,28
11/02/2019 21:35:00.00,0,83,,0,64,,0,49,,0,28
11/02/2019 21:40:00.00,2,85,,1,65,,0,49,,0,28
11/02/2019 21:45:00.00,1,86,,0,65,,0,49,,0,28
11/02/2019 21:50:00.00,2,88,,0,65,,0,49,,0,28
11/02/2019 21:55:00.00,1,89,,0,65,,0,49,,0,28
11/02/2019 22:00:00.00,0,89,,0,65,,0,49,,0,28
11/02/2019 22:05:00.00,0,89,,0,65,,0,49,,0,28
11/02/2019 22:10:00.00,1,90,,1,66,,1,50,,0,28
11/02/2019 22:15:00.00,0,90,,0,66,,0,50,,0,28
11/02/2019 22:20:00.00,1,91,,0,66,,0,50,,0,28
11/02/2019 22:25:00.00,0,91,,1,67,,1,51,,0,28
11/02/2019 22:30:00.00,0,91,,0,67,,0,51,,0,28
11/02/2019 22:35:00.00,0,91,,1,68,,0,51,,0,28
11/02/2019 22:40:00.00,0,91,,0,68,,0,51,,0,28
11/02/2019 22:45:00.00,0,91,,0,68,,1,52,,0,28
11/02/2019 22:50:00.00,2,93,,1,69,,0,52,,0,28
11/02/2019 22:55:00.00,0,93,,1,70,,1,53,,0,28
11/02/2019 23:00:00.00,1,94,,0,70,,0,53,,0,28
11/02/2019 23:05:00.00,0,94,,0,70,,0,53,,0,28
11/02/2019 23:10:00.00,1,95,,0,70,,0,53,,0,28
11/02/2019 23:15:00.00,0,95,,0,70,,0,53,,0,28
11/02/2019 23:20:00.00,0,95,,0,70,,0,53,,0,28
11/02/2019 23:25:00.00,0,95,,0,70,,0,53,,0,28
11/02/2019 23:30:00.00,0,95,,1,71,,0,53,,0,28
11/02/2019 23:35:00.00,0,95,,0,71,,0,53,,0,28
11/02/2019 23:40:00.00,0,95,,0,71,,1,54,,1,29
11/02/2019 23:45:00.00,0,95,,0,71,,0,54,,0,29
11/02/2019 23:50:00.00,0,95,,0,71,,0,54,,0,29
11/02/2019 23:55:00.00,0,95,,0,71,,0,54,,0,29
11/03/2019 00:00:00.00,0,95,,0,71,,0,54,,1,30
11/03/2019 00:05:00.00,0,95,,0,71,,0,54,,0,30
11/03/2019 00:10:00.00,0,95,,0,71,,0,54,,0,30
11/03/2019 00:15:00.00,0,95,,1,72,,0,54,,0,30
11/03/2019 00:20:00.00,0,95,,0,72,,0,54,,0,30
11/03/2019 00:25:00.00,0,95,,0,72,,0,54,,0,30
11/03/2019 00:30:00.00,0,95,,0,72,,0,54,,0,30
11/03/2019 00:35:00.00,0,95,,0,72,,0,54,,0,30
11/03/2019 00:40:00.00,0,95,,0,72,,0,54,,0,30
11/03/2019 00:45:00.00,0,95,,0,72,,1,55,,1,31
11/03/2019 00:50:00.00,0,95,,0,72,,1,56,,0,31
11/03/2019 00:55:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:00:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:05:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:10:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:15:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:20:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:25:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:30:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:35:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:40:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:45:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:50:00.00,0,95,,0,72,,0,56,,0,31
11/03/2019 01:55:00.00,0,95,,0,72,,1,57,,0,31
11/03/2019 02:00:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:05:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:10:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:15:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:20:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:25:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:30:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:35:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:40:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:45:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:50:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 02:55:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:00:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:05:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:10:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:15:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:20:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:25:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:30:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:35:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:40:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:45:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:50:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 03:55:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:00:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:05:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:10:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:15:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:20:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:25:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:30:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:35:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:40:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:45:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:50:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 04:55:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:00:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:05:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:10:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:15:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:20:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:25:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:30:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:35:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:40:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:45:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:50:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 05:55:00.00,0,95,,0,72,,0,57,,0,31
11/03/2019 06:00:00.00,0,95,,1,73,,0,57,,0,31
11/03/2019 06:05:00.00,0,95,,0,73,,0,57,,0,31
11/03/2019 06:10:00.00,1,96,,0,73,,0,57,,0,31
11/03/2019 06:15:00.00,0,96,,0,73,,0,57,,0,31
11/03/2019 06:20:00.00,0,96,,0,73,,0,57,,0,31
11/03/2019 06:25:00.00,0,96,,0,73,,0,57,,0,31
11/03/2019 06:30:00.00,0,96,,0,73,,0,57,,0,31
11/03/2019 06:35:00.00,0,96,,0,73,,0,57,,0,31
11/03/2019 06:40:00.00,1,97,,0,73,,0,57,,0,31
11/03/2019 06:45:00.00,0,97,,0,73,,0,57,,0,31
11/03/2019 06:50:00.00,0,97,,0,73,,0,57,,0,31
11/03/2019 06:55:00.00,0,97,,0,73,,0,57,,0,31
11/03/2019 07:00:00.00,0,97,,1,74,,0,57,,0,31
11/03/2019 07:05:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:10:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:15:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:20:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:25:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:30:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:35:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:40:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:45:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:50:00.00,0,97,,0,74,,0,57,,0,31
11/03/2019 07:55:00.00,1,98,,0,74,,0,57,,0,31
11/03/2019 08:00:00.00,0,98,,0,74,,0,57,,0,31
11/03/2019 08:05:00.00,0,98,,0,74,,0,57,,0,31
11/03/2019 08:10:00.00,0,98,,0,74,,0,57,,0,31
11/03/2019 08:15:00.00,0,98,,0,74,,2,59,,0,31
11/03/2019 08:20:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:25:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:30:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:35:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:40:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:45:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:50:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 08:55:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 09:00:00.00,0,98,,0,74,,0,59,,0,31
11/03/2019 09:05:00.00,0,98,,0,74,,0,59,,1,32
11/03/2019 09:10:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:15:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:20:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:25:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:30:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:35:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:40:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:45:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:50:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 09:55:00.00,0,98,,0,74,,0,59,,0,32
11/03/2019 10:00:00.00,0,98,,0,74,,1,60,,0,32
11/03/2019 10:05:00.00,0,98,,0,74,,0,60,,0,32
11/03/2019 10:10:00.00,1,99,,0,74,,0,60,,0,32
11/03/2019 10:15:00.00,0,99,,0,74,,0,60,,1,33
11/03/2019 10:20:00.00,0,99,,0,74,,0,60,,0,33
11/03/2019 10:25:00.00,0,99,,0,74,,0,60,,0,33
11/03/2019 10:30:00.00,1,100,,0,74,,0,60,,0,33
11/03/2019 10:35:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 10:40:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 10:45:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 10:50:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 10:55:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 11:00:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 11:05:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 11:10:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 11:15:00.00,0,100,,0,74,,0,60,,0,33
11/03/2019 11:20:00.00,0,100,,0,74,,0,60,,1,34
11/03/2019 11:25:00.00,0,100,,0,74,,0,60,,0,34
11/03/2019 11:30:00.00,0,100,,0,74,,0,60,,0,34
11/03/2019 11:35:00.00,0,100,,0,74,,0,60,,0,34
11/03/2019 11:40:00.00,0,100,,0,74,,0,60,,0,34
11/03/2019 11:45:00.00,0,100,,0,74,,0,60,,0,34
11/03/2019 11:50:00.00,0,100,,0,74,,1,61,,0,34
11/03/2019 11:55:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:00:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:05:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:10:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:15:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:20:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:25:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:30:00.00,0,100,,0,74,,0,61,,0,34
11/03/2019 12:35:00.00,2,102,,0,74,,0,61,,0,34
11/03/2019 12:40:00.00,0,102,,0,74,,0,61,,0,34
11/03/2019 12:45:00.00,0,102,,0,74,,1,62,,0,34
11/03/2019 12:50:00.00,0,102,,0,74,,0,62,,0,34
11/03/2019 12:55:00.00,0,102,,0,74,,0,62,,0,34
11/03/2019 13:00:00.00,0,102,,0,74,,0,62,,0,34
11/03/2019 13:05:00.00,0,102,,0,74,,0,62,,0,34
11/03/2019 13:10:00.00,0,102,,0,74,,0,62,,0,34
11/03/2019 13:15:00.00,0,102,,0,74,,0,62,,1,35
11/03/2019 13:20:00.00,0,102,,1,75,,0,62,,0,35
11/03/2019 13:25:00.00,0,102,,0,75,,0,62,,0,35
11/03/2019 13:30:00.00,0,102,,0,75,,0,62,,0,35
11/03/2019 13:35:00.00,0,102,,0,75,,0,62,,0,35
11/03/2019 13:40:00.00,0,102,,0,75,,0,62,,0,35
11/03/2019 13:45:00.00,0,102,,0,75,,0,62,,0,35
11/03/2019 13:50:00.00,0,102,,1,76,,0,62,,0,35
11/03/2019 13:55:00.00,0,102,,0,76,,0,62,,0,35
11/03/2019 14:00:00.00,0,102,,0,76,,0,62,,0,35
11/03/2019 14:05:00.00,0,102,,0,76,,1,63,,0,35
11/03/2019 14:10:00.00,0,102,,0,76,,0,63,,0,35
11/03/2019 14:15:00.00,0,102,,0,76,,0,63,,0,35
11/03/2019 14:20:00.00,0,102,,0,76,,0,63,,0,35
11/03/2019 14:25:00.00,0,102,,0,76,,0,63,,0,35
11/03/2019 14:30:00.00,0,102,,0,76,,0,63,,0,35
11/03/2019 14:35:00.00,0,102,,0,76,,0,63,,0,35
11/03/2019 14:40:00.00,2,104,,0,76,,0,63,,0,35
11/03/2019 14:45:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 14:50:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 14:55:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 15:00:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 15:05:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 15:10:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 15:15:00.00,0,104,,0,76,,0,63,,0,35
11/03/2019 15:20:00.00,1,105,,0,76,,0,63,,0,35
11/03/2019 15:25:00.00,0,105,,0,76,,0,63,,0,35
11/03/2019 15:30:00.00,0,105,,0,76,,0,63,,0,35
11/03/2019 15:35:00.00,0,105,,0,76,,1,64,,0,35
11/03/2019 15:40:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 15:45:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 15:50:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 15:55:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 16:00:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 16:05:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 16:10:00.00,0,105,,0,76,,0,64,,0,35
11/03/2019 16:15:00.00,0,105,,1,77,,0,64,,0,35
11/03/2019 16:20:00.00,0,105,,0,77,,0,64,,0,35
11/03/2019 16:25:00.00,0,105,,0,77,,0,64,,0,35
11/03/2019 16:30:00.00,0,105,,0,77,,0,64,,0,35
11/03/2019 16:35:00.00,0,105,,0,77,,0,64,,0,35
11/03/2019 16:40:00.00,0,105,,0,77,,0,64,,0,35
11/03/2019 16:45:00.00,0,105,,0,77,,0,64,,0,35
11/03/2019 16:50:00.00,1,106,,0,77,,1,65,,0,35
11/03/2019 16:55:00.00,0,106,,0,77,,0,65,,0,35
11/03/2019 17:00:00.00,0,106,,1,78,,1,66,,0,35
11/03/2019 17:05:00.00,0,106,,0,78,,0,66,,0,35
11/03/2019 17:10:00.00,0,106,,0,78,,0,66,,0,35
11/03/2019 17:15:00.00,0,106,,0,78,,0,66,,0,35
11/03/2019 17:20:00.00,0,106,,0,78,,0,66,,0,35
11/03/2019 17:25:00.00,0,106,,0,78,,0,66,,0,35
11/03/2019 17:30:00.00,0,106,,0,78,,0,66,,0,35
11/03/2019 17:35:00.00,0,106,,1,79,,1,67,,0,35
11/03/2019 17:40:00.00,1,107,,0,79,,0,67,,0,35
11/03/2019 17:45:00.00,0,107,,0,79,,0,67,,0,35
11/03/2019 17:50:00.00,1,108,,0,79,,0,67,,0,35
11/03/2019 17:55:00.00,0,108,,0,79,,0,67,,0,35
11/03/2019 18:00:00.00,0,108,,0,79,,1,68,,0,35
11/03/2019 18:05:00.00,0,108,,0,79,,0,68,,0,35
11/03/2019 18:10:00.00,0,108,,0,79,,0,68,,0,35
11/03/2019 18:15:00.00,0,108,,1,80,,0,68,,0,35
11/03/2019 18:20:00.00,2,110,,1,81,,1,69,,1,36
11/03/2019 18:25:00.00,1,111,,1,82,,0,69,,0,36
11/03/2019 18:30:00.00,1,112,,1,83,,0,69,,0,36
11/03/2019 18:35:00.00,2,114,,0,83,,0,69,,0,36
11/03/2019 18:40:00.00,1,115,,0,83,,0,69,,0,36
11/03/2019 18:45:00.00,2,117,,0,83,,0,69,,0,36
11/03/2019 18:50:00.00,0,117,,1,84,,0,69,,1,37
11/03/2019 18:55:00.00,1,118,,0,84,,1,70,,0,37
11/03/2019 19:00:00.00,0,118,,0,84,,1,71,,0,37
11/03/2019 19:05:00.00,1,119,,1,85,,0,71,,0,37
11/03/2019 19:10:00.00,0,119,,1,86,,0,71,,0,37
11/03/2019 19:15:00.00,2,121,,0,86,,0,71,,0,37
11/03/2019 19:20:00.00,0,121,,1,87,,0,71,,0,37
11/03/2019 19:25:00.00,0,121,,0,87,,0,71,,0,37
11/03/2019 19:30:00.00,0,121,,0,87,,0,71,,0,37
11/03/2019 19:35:00.00,0,121,,1,88,,1,72,,0,37
11/03/2019 19:40:00.00,0,121,,0,88,,0,72,,0,37
11/03/2019 19:45:00.00,0,121,,0,88,,0,72,,0,37
11/03/2019 19:50:00.00,0,121,,0,88,,0,72,,0,37
11/03/2019 19:55:00.00,0,121,,0,88,,0,72,,0,37
11/03/2019 20:00:00.00,1,122,,0,88,,0,72,,0,37
11/03/2019 20:05:00.00,0,122,,0,88,,0,72,,0,37
11/03/2019 20:10:00.00,0,122,,1,89,,0,72,,0,37
