,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
10/01/2019 14:00,237,39.5,72,164,1,0,16.0,52,67,62,56,17.5485805861,17.0904671717,14.4163040663,14.880489418,197,34,6
10/01/2019 14:30,242,40.3,90,152,0,0,15.7,58,74,52,58,16.1966117216,18.7763323278,13.6260822511,14.2741161616,190,49,4
10/01/2019 15:00,240,40.0,80,160,0,0,15.9,53,65,64,58,16.7151875902,17.8136752137,14.9821518759,14.1670634921,201,34,5
10/01/2019 15:30,237,39.5,67,170,0,0,15.9,50,56,66,65,15.5674603175,17.0400793651,15.7168921356,15.1998834499,204,32,1
10/01/2019 16:00,287,47.8,63,224,0,0,17.1,48,60,92,87,17.8744708995,18.512962963,15.7384502924,16.3677387914,250,27,10
10/01/2019 16:30,314,52.3,82,232,0,0,17.3,58,71,95,90,17.6510822511,19.4114087302,16.526426025,15.6090319675,292,17,5
10/01/2019 17:00,329,54.8,97,232,0,0,17.6,73,73,90,93,19.7196460402,18.485042735,16.1115001556,16.0770493668,303,24,2
10/01/2019 17:30,472,78.7,125,347,0,0,18.8,99,93,142,138,20.5735307018,21.0285343312,16.8886842458,16.8498370729,405,48,19
10/01/2019 18:00,551,91.8,133,418,0,0,19.3,101,111,167,172,20.3125862664,22.4795818088,17.1354190427,17.3637514643,464,77,10
10/01/2019 18:30,565,94.2,149,416,0,0,20.2,123,120,137,185,22.5405179616,21.6106786732,18.7570921512,17.74827465,322,170,73
10/01/2019 19:00,364,60.7,116,248,0,0,19.6,71,93,67,133,22.0684757236,20.8881769374,18.1284834447,17.5142612192,165,115,84
10/01/2019 19:30,319,53.2,88,231,0,0,18.8,66,67,91,95,20.1437830688,21.5705585264,16.7191798942,16.6935004968,141,152,26
10/01/2019 20:00,247,41.2,53,194,0,0,15.8,53,62,64,68,16.837037037,16.0317404817,15.0683712121,15.2521164021,141,84,22
10/01/2019 20:30,188,31.3,47,141,0,0,13.5,46,49,50,43,16.3472222222,13.4959276834,12.4002525253,11.6876984127,169,3,16
10/01/2019 21:00,153,25.5,46,106,1,0,13.8,39,39,43,32,15.9652777778,15.6044973545,11.9055555556,11.7783730159,135,5,13
10/01/2019 21:30,124,20.7,34,90,0,0,12.6,25,26,39,34,14.2962962963,13.0277777778,12.7134920635,10.4466269841,110,4,10
10/01/2019 22:00,91,15.2,32,59,0,0,11.9,21,28,19,23,14.1555555556,14.2277777778,10.6194444444,8.7277777778,77,6,8
10/01/2019 22:30,78,13.0,20,58,0,0,11.5,17,22,16,23,12.4944444444,12.2888888889,10.0297619048,11.3680555556,66,8,4
10/01/2019 23:00,68,11.3,14,54,0,0,10.9,11,14,19,24,8.6666666667,8.9333333333,14.3611111111,11.7976190476,63,0,5
10/01/2019 23:30,49,8.2,11,38,0,0,7.3,1,23,18,7,1.5,11.1277777778,9.4722222222,7,49,0,0
10/02/2019 00:00,41,6.8,13,28,0,0,9.0,6,19,9,7,11.1666666667,12.25,7.6388888889,4.875,39,2,0
10/02/2019 00:30,29,4.8,6,23,0,0,7.9,4,8,13,4,5.5,12.3333333333,10.1111111111,3.8333333333,28,0,1
10/02/2019 01:00,12,2.0,4,8,0,0,3.3,3,1,5,3,4,1.5,4.4166666667,3.25,11,1,0
10/02/2019 01:30,13,2.2,2,11,0,0,3.0,1,2,4,6,1.3333333333,3,3.5,4.25,11,2,0
10/02/2019 02:00,14,2.3,0,14,0,0,3.9,3,3,6,2,2.5,2.75,5.3888888889,5,13,0,1
10/02/2019 02:30,8,1.3,3,5,0,0,2.0,0,4,3,1,0,2.6666666667,4.3333333333,1,8,0,0
10/02/2019 03:00,7,1.2,2,5,0,0,1.8,1,4,1,1,0.8333333333,3.75,1.3333333333,1.3333333333,7,0,0
10/02/2019 03:30,8,1.3,2,6,0,0,1.9,1,3,3,1,1.1666666667,3.3333333333,2.1666666667,1,7,0,1
10/02/2019 04:00,6,1.0,2,4,0,0,2.0,1,2,3,0,1.1666666667,3,3.6666666667,0,6,0,0
10/02/2019 04:30,5,0.8,1,4,0,0,1.4,1,0,4,0,1.3333333333,0,4.0833333333,0,5,0,0
10/02/2019 05:00,6,1.0,2,4,0,0,1.4,1,2,1,2,1.3333333333,1.25,1.6666666667,1.25,6,0,0
10/02/2019 05:30,12,2.0,5,6,1,0,2.7,5,5,2,0,3.6666666667,5.9166666667,1.3333333333,0,10,1,1
10/02/2019 06:00,15,2.5,7,8,0,0,3.7,7,2,3,3,8.2777777778,1.5,1.8333333333,3.25,13,0,2
10/02/2019 06:30,14,2.3,2,12,0,0,4.4,6,3,5,0,4.9444444444,5.6666666667,7.0833333333,0,13,1,0
10/02/2019 07:00,32,5.3,10,22,0,0,10.2,7,10,10,5,15.1666666667,13.1666666667,7.5833333333,4.9166666667,25,3,4
10/02/2019 07:30,49,8.2,8,41,0,0,8.3,10,8,21,10,4.6111111111,7.4166666667,10.4194444444,10.9444444444,43,3,3
10/02/2019 08:00,90,15.0,13,77,0,0,13.0,17,19,36,18,11.2944444444,14.3277777778,14.2268518519,12.0333333333,58,23,10
10/02/2019 08:30,146,24.3,27,119,0,0,15.4,24,35,42,45,16.1555555556,16.4518518519,14.1067460317,14.9314153439,101,32,13
10/02/2019 09:00,437,72.8,136,301,0,0,20.9,104,105,112,116,23.1538720539,24.8908459596,18.046679198,17.4551412232,286,118,33
10/02/2019 09:30,386,64.3,111,274,1,0,21.2,75,108,101,102,22.3357600733,25.2329179015,18.1601835471,19.1019467449,255,94,37
10/02/2019 10:00,426,71.0,78,348,0,0,20.9,98,137,94,97,23.3070137465,25.4581994372,17.2740784791,17.4904040404,274,119,33
10/02/2019 10:30,360,60.0,83,277,0,0,19.3,81,110,81,88,21.0315359477,22.7122685185,16.7064479638,16.6105699856,236,89,35
10/02/2019 11:00,289,48.2,71,217,1,0,17.4,72,91,71,55,19.6494836182,20.0543495176,15.4398148148,14.4942599068,219,62,8
10/02/2019 11:30,190,31.7,37,153,0,0,15.2,38,46,56,50,14.9666666667,15.598015873,14.5648148148,15.6831048581,140,38,12
10/02/2019 12:00,187,31.2,37,150,0,0,15.3,45,54,48,40,17.2357142857,16.7839225589,13.9982563733,13.2875,143,33,11
10/02/2019 12:30,242,40.3,57,185,0,0,16.4,58,68,59,57,17.204503367,17.5944055944,14.9205581456,15.8817460317,189,44,9
10/02/2019 13:00,273,45.5,85,188,0,0,16.4,68,82,62,61,18.6304729992,17.4037227478,14.4743716931,15.0162393162,222,46,5
10/02/2019 13:30,276,46.0,62,214,0,0,17.2,68,64,74,70,18.6653693529,18.1805555556,16.2842261905,15.6121031746,211,55,10
10/02/2019 14:00,241,40.2,67,174,0,0,15.2,53,68,65,55,14.6098484848,17.4320526696,13.8923400673,15.0102675103,192,39,10
10/02/2019 14:30,247,41.2,79,168,0,0,16.3,57,72,60,58,19.0784900285,16.9646545584,14.7462121212,14.3006102694,195,42,10
10/02/2019 15:00,235,39.2,74,161,0,0,16.1,52,68,60,55,16.4624458874,18.270966071,14.6613562092,15.0036525974,192,36,8
10/02/2019 15:30,276,46.0,72,204,0,0,16.5,51,51,89,85,16.2152777778,17.8185185185,15.9079968944,16.0565268065,239,33,4
10/02/2019 16:00,306,51.0,84,222,0,0,17.5,63,63,95,85,17.3671245421,20.2417328042,16.0737914863,16.4563492063,261,36,9
10/02/2019 16:30,316,52.7,74,242,0,0,17.5,57,71,100,88,18.6799242424,20.4786324786,15.6232337379,15.3713900135,292,23,1
10/02/2019 17:00,381,63.5,122,259,0,0,18.3,76,90,104,111,20.1819444444,20.5460330863,16.1339777171,16.4365079365,360,17,4
10/02/2019 17:30,454,75.7,136,318,0,0,17.8,91,100,133,130,19.3359515183,19.9871526822,16.4209489172,15.5144447572,413,39,3
10/02/2019 18:00,516,86.0,132,383,1,0,19.3,95,101,161,159,21.1529956427,22.0486709043,17.4969860549,16.5954560486,407,81,28
10/02/2019 18:30,592,98.7,179,413,0,0,19.3,124,145,157,166,21.4416421569,20.3853415916,17.8394675743,17.6813039082,296,181,115
10/02/2019 19:00,405,67.5,134,270,1,0,20.7,88,89,87,141,23.8083955805,24.1607226107,17.4612907925,17.3895357223,162,134,109
10/02/2019 19:30,356,59.3,86,270,0,0,20.1,77,59,111,109,22.8292735043,22.0177156177,18.2486060236,17.1631727119,190,135,31
10/02/2019 20:00,255,42.5,73,182,0,0,17.1,58,59,71,67,17.4705775706,18.7597883598,16.2628205128,15.9062830688,185,58,12
10/02/2019 20:30,175,29.2,56,119,0,0,14.1,41,49,47,38,14.7944444444,16.2111111111,13.2175925926,12.0972222222,156,7,12
10/02/2019 21:00,153,25.5,53,100,0,0,13.6,41,31,43,38,14.1593915344,15.6113756614,12.372008547,12.1005952381,138,8,7
10/02/2019 21:30,114,19.0,38,75,1,0,13.0,27,36,24,27,11.8041666667,16.228968254,12.6777777778,11.2708333333,103,3,8
10/02/2019 22:00,100,16.7,26,74,0,0,13.1,21,23,32,24,16.0972222222,12.6319444444,11.4900793651,12.2361111111,91,2,7
10/02/2019 22:30,98,16.3,29,69,0,0,12.1,13,37,22,26,12.1527777778,13.744047619,10.9055555556,11.4736111111,87,3,8
10/02/2019 23:00,75,12.5,19,56,0,0,12.3,11,20,23,21,14.0833333333,14.25,12.2777777778,8.6706349206,65,3,7
10/02/2019 23:30,39,6.5,11,28,0,0,8.9,5,11,15,8,5.1666666667,14.4444444444,8.8333333333,6.9722222222,32,2,5
10/03/2019 00:00,27,4.5,5,22,0,0,5.0,2,5,11,9,2.5,2.9444444444,7.4722222222,7.1111111111,26,1,0
10/03/2019 00:30,23,3.8,9,14,0,0,6.7,1,13,7,2,1.3333333333,10.5277777778,9.4166666667,5.5,20,1,2
10/03/2019 01:00,19,3.2,6,13,0,0,5.0,2,8,6,3,2.5,10.3888888889,3.9722222222,3,19,0,0
10/03/2019 01:30,15,2.5,4,11,0,0,3.6,3,3,6,3,2.8333333333,2.6666666667,4.8333333333,4.1666666667,14,0,1
10/03/2019 02:00,13,2.2,4,9,0,0,3.5,4,5,2,2,2.6111111111,7.8333333333,1.4166666667,2,12,1,0
10/03/2019 02:30,10,1.7,3,7,0,0,2.4,1,5,4,0,1,3,5.6666666667,0,9,0,1
10/03/2019 03:00,4,0.7,1,3,0,0,1.2,2,0,2,0,2.3333333333,0,2.5,0,4,0,0
10/03/2019 03:30,10,1.7,1,9,0,0,2.2,0,3,5,2,0,3.5,4.25,1.0833333333,10,0,0
10/03/2019 04:00,8,1.3,1,7,0,0,2.3,1,2,3,2,1.6666666667,2.8333333333,3.4166666667,1.25,8,0,0
10/03/2019 04:30,6,1.0,0,6,0,0,1.4,2,0,4,0,1.6666666667,0,3.8333333333,0,6,0,0
10/03/2019 05:00,4,0.7,2,2,0,0,1.2,1,3,0,0,0.8333333333,4,0,0,3,1,0
10/03/2019 05:30,18,3.0,9,9,0,0,6.3,9,5,4,0,9.2083333333,11,5.1666666667,0,18,0,0
10/03/2019 06:00,19,3.2,5,14,0,0,9.3,7,7,4,1,5.5416666667,26.0833333333,4.25,1.5,19,0,0
10/03/2019 06:30,17,2.8,7,10,0,0,5.2,4,6,4,3,5,8.9166666667,4.5,2.4166666667,16,1,0
10/03/2019 07:00,37,6.2,8,29,0,0,9.0,9,7,13,8,8.1111111111,11.8333333333,8.4444444444,7.7083333333,35,1,1
10/03/2019 07:30,55,9.2,11,44,0,0,11.0,15,7,23,10,11.8833333333,13.6388888889,9.675,8.7083333333,50,3,2
10/03/2019 08:00,86,14.3,17,69,0,0,13.3,8,29,32,17,11,14.5722222222,14.65,13.0833333333,58,21,7
10/03/2019 08:30,185,30.8,37,148,0,0,15.1,35,37,53,60,15.5264550265,16.185515873,14.236656034,14.4220695971,121,53,11
10/03/2019 09:00,450,75.0,121,329,0,0,21.7,103,110,115,122,25.4255411255,24.99528521,17.8205244457,18.4127295512,308,111,31
10/03/2019 09:30,407,67.8,126,280,1,0,21.0,83,104,109,111,21.6831723027,23.7764740133,19.2763842371,19.3787037037,279,90,38
10/03/2019 10:00,344,57.3,69,275,0,0,20.9,86,110,79,69,24.1316114441,24.5625749625,17.2746198246,17.5367179117,228,88,28
10/03/2019 10:30,221,36.8,47,174,0,0,16.8,48,56,62,55,17.9656746032,18.0347222222,15.674485237,15.4878968254,155,44,22
10/03/2019 11:00,185,30.8,45,140,0,0,15.9,52,52,35,46,18.6933251933,17.0112433862,13.3846560847,14.3810726311,134,44,7
10/03/2019 11:30,174,29.0,35,139,0,0,16.7,34,50,45,45,15.4235209235,20.7218614719,14.78125,15.785485348,131,40,3
10/03/2019 12:00,184,30.7,59,125,0,0,16.5,47,46,44,47,16.7941391941,20.3966931217,14.3359427609,14.6014957265,141,37,6
10/03/2019 12:30,231,38.5,82,148,1,0,16.8,61,76,48,46,17.9167637918,18.43356676,15.647542735,15.3395622896,183,38,10
10/03/2019 13:00,274,45.7,84,190,0,0,16.7,74,83,59,58,19.4714405964,18.4049156983,14.6954365079,14.4077441077,219,48,7
10/03/2019 13:30,256,42.7,79,177,0,0,16.3,57,71,67,61,16.9399470899,18.1097132035,15.0536287242,15.127457265,209,43,5
10/03/2019 14:00,262,43.7,91,171,0,0,16.7,60,79,62,61,17.3564814815,18.8912037037,15.3116161616,15.2508417508,215,46,1
10/03/2019 14:30,225,37.5,77,147,1,0,15.4,59,71,49,46,16.1300925926,16.5265974766,13.9325396825,14.8652056277,187,36,3
10/03/2019 15:00,224,37.3,77,147,0,0,15.8,58,62,53,51,15.6388888889,17.6746212121,14.3856481481,15.5490537241,182,36,6
10/03/2019 15:30,283,47.2,93,190,0,0,17.5,68,65,74,76,18.7237614238,20.209457672,16.04751221,15.178501591,244,31,8
10/03/2019 16:00,324,54.0,93,231,0,0,18.0,72,69,96,87,19.6271464646,20.0022366522,16.4852930938,15.9604776852,268,45,11
10/03/2019 16:30,328,54.7,105,223,0,0,18.3,70,74,92,92,20.4766233766,20.7009157509,15.956057423,15.9325693914,295,28,5
10/03/2019 17:00,403,67.2,132,271,0,0,19.2,83,88,109,123,22.2572256175,20.3399801587,16.6594567948,17.4248284956,358,36,9
10/03/2019 17:30,467,77.8,124,343,0,0,19.1,79,99,145,144,19.7085773703,22.3190328763,17.3189138579,16.9605531543,433,33,1
10/03/2019 18:00,550,91.7,142,407,1,0,20.0,105,111,165,169,22.3432159033,23.4131461131,17.6198082011,16.6605002344,426,98,26
10/03/2019 18:30,591,98.5,183,408,0,0,20.0,112,121,161,197,22.9885829951,21.5431471306,18.152036865,17.2689386421,413,133,45
10/03/2019 19:00,451,75.2,148,303,0,0,20.5,95,109,82,165,23.7570293269,24.7241684242,16.4097222222,17.2793031814,226,134,91
10/03/2019 19:30,337,56.2,79,258,0,0,19.7,73,62,99,103,22.2478588405,21.1038359788,18.0165356573,17.4486952862,150,171,16
10/03/2019 20:00,269,44.8,83,186,0,0,16.5,63,63,76,67,17.0972222222,18.3891552892,15.8106227106,14.6376984127,196,51,22
10/03/2019 20:30,196,32.7,52,144,0,0,14.8,42,50,57,47,17.2760642136,16.2641414141,13.4894781145,12.0896164021,175,10,11
10/03/2019 21:00,148,24.7,46,102,0,0,13.8,36,37,38,37,14.5057539683,14.4563492063,12.3449074074,13.7732804233,132,4,12
10/03/2019 21:30,124,20.7,38,86,0,0,13.3,35,21,35,33,13.2027777778,15.3650793651,11.5555555556,13.0685185185,106,7,11
10/03/2019 22:00,97,16.2,28,68,1,0,11.9,21,27,34,15,12.7277777778,12.075,10.7671296296,11.8611111111,88,4,5
10/03/2019 22:30,91,15.2,25,66,0,0,12.0,19,20,24,28,14.1222222222,11.9861111111,10.9444444444,10.8799603175,79,4,8
10/03/2019 23:00,78,13.0,17,61,0,0,11.9,9,19,27,23,13.0833333333,13.3293650794,10.498015873,10.4930555556,71,2,5
10/03/2019 23:30,48,8.0,16,32,0,0,8.6,4,17,14,13,6.1666666667,9.6777777778,9.5138888889,9.2083333333,41,1,6
10/04/2019 00:00,44,7.3,10,34,0,0,8.2,7,11,18,8,8.0833333333,9.6944444444,10.3611111111,4.5,40,2,2
10/04/2019 00:30,23,3.8,6,17,0,0,5.7,1,11,9,2,1,12.875,5.5555555556,3.3333333333,22,1,0
10/04/2019 01:00,17,2.8,5,12,0,0,4.7,6,6,5,0,7,6.0555555556,5.6666666667,0,16,0,1
10/04/2019 01:30,18,3.0,8,10,0,0,4.5,2,7,5,4,1.5833333333,6.5277777778,4.2222222222,5.6666666667,15,1,2
10/04/2019 02:00,6,1.0,1,5,0,0,2.4,1,2,2,1,1.8333333333,3.5,3.1666666667,1,6,0,0
10/04/2019 02:30,6,1.0,1,5,0,0,1.9,1,2,2,1,1.8333333333,1.0833333333,3,1.6666666667,6,0,0
10/04/2019 03:00,5,0.8,0,5,0,0,1.6,1,0,3,1,1.3333333333,0,3.8333333333,1.1666666667,5,0,0
10/04/2019 03:30,13,2.2,1,12,0,0,3.6,1,1,8,3,1.6666666667,1.6666666667,7.5,3.6666666667,13,0,0
10/04/2019 04:00,11,1.8,5,6,0,0,2.4,3,5,3,0,2.2222222222,4,3.5,0,10,1,0
10/04/2019 04:30,2,0.3,0,2,0,0,0.3,0,0,2,0,0,0,1.1666666667,0,1,0,1
10/04/2019 05:00,6,1.0,2,4,0,0,3.0,2,1,3,0,6.1666666667,1,5,0,5,1,0
10/04/2019 05:30,9,1.5,2,7,0,0,5.1,3,1,4,1,12.1666666667,1.3333333333,5.6666666667,1.3333333333,7,2,0
10/04/2019 06:00,19,3.2,4,14,1,0,6.8,7,5,5,2,5.0277777778,14.8333333333,5.5833333333,1.75,19,0,0
10/04/2019 06:30,15,2.5,4,11,0,0,3.6,3,6,3,3,3,5.25,2.8333333333,3.3333333333,13,1,1
10/04/2019 07:00,38,6.3,9,29,0,0,10.9,5,11,14,8,6.1666666667,23.5666666667,7.5833333333,6.3888888889,33,2,3
10/04/2019 07:30,45,7.5,9,36,0,0,7.9,13,7,18,7,9.2111111111,7.1666666667,8.4722222222,6.8611111111,41,1,3
10/04/2019 08:00,100,16.7,25,75,0,0,16.3,18,25,37,20,17.9027777778,21.5277777778,13.480952381,12.3425925926,70,22,8
10/04/2019 08:30,130,21.7,21,109,0,0,14.4,20,30,37,43,13.4821428571,14.5069444444,15.2619047619,14.4666666667,95,27,8
10/04/2019 09:00,333,55.5,81,252,0,0,18.7,65,90,94,84,20.2947237947,21.2702777778,16.8114613457,16.3364748677,216,93,24
10/04/2019 09:30,336,56.0,98,238,0,0,18.6,75,87,85,89,18.7386920677,21.0078491684,17.481018981,16.9809796685,245,71,20
10/04/2019 10:00,218,36.3,42,176,0,0,17.1,47,59,62,50,18.2827380952,20.7794973545,15.0462962963,14.1043650794,163,50,5
10/04/2019 10:30,201,33.5,33,167,1,0,17.1,42,47,59,53,17.4484126984,19.9436808562,15.3561762312,15.6708236208,147,43,11
10/04/2019 11:00,181,30.2,57,124,0,0,16.0,42,55,41,43,18.0444444444,18.6932720058,13.8185425685,13.5211640212,136,37,8
10/04/2019 11:30,189,31.5,48,141,0,0,16.5,55,54,48,32,19.5458333333,17.8548280423,13.4056980057,15.126984127,144,36,9
10/04/2019 12:00,213,35.5,62,151,0,0,15.2,55,54,61,43,14.9073593074,17.1488095238,14.8201839827,14.0780543531,170,40,3
10/04/2019 12:30,242,40.3,80,162,0,0,16.5,64,70,57,51,17.8304112554,18.9081168831,14.7836247086,14.5851611352,191,44,7
10/04/2019 13:00,263,43.8,85,178,0,0,16.4,72,68,64,59,18.2595749158,17.5833333333,15.2909243534,14.367965368,198,54,11
10/04/2019 13:30,289,48.2,91,198,0,0,17.0,70,84,69,66,19.0355049362,19.4291161045,14.6392857143,14.9144586895,231,50,8
10/04/2019 14:00,295,49.2,84,211,0,0,16.9,66,78,81,70,18.0418139731,18.5990537241,15.6409711612,15.5088383838,238,48,9
10/04/2019 14:30,309,51.5,95,214,0,0,16.3,67,85,85,72,17.0396613191,17.2378968254,15.5811838624,15.1548474946,257,46,6
10/04/2019 15:00,331,55.2,106,225,0,0,17.7,81,90,86,74,19.2407407407,19.7690009337,15.8655287115,15.7398456076,280,48,4
10/04/2019 15:30,311,51.8,99,212,0,0,17.6,70,75,77,89,19.0188746439,18.6238932851,16.1841225904,16.4388888889,283,27,2
10/04/2019 16:00,428,71.3,118,310,0,0,18.3,73,105,130,120,20.2698633603,20.0100757576,16.8431668086,16.2468703646,372,52,4
10/04/2019 16:30,381,63.5,120,261,0,0,17.8,79,90,108,104,19.2729194825,19.194035594,16.8312308549,15.8574277465,342,34,5
10/04/2019 17:00,406,67.7,150,256,0,0,18.6,89,101,99,117,19.9366877275,21.6914145658,16.1709736686,16.7058984355,376,23,7
10/04/2019 17:30,507,84.5,147,360,0,0,19.4,110,105,150,142,21.081058484,21.6785714286,17.9364478114,16.7954976209,429,60,18
10/04/2019 18:00,569,94.8,183,386,0,0,19.9,136,130,150,153,22.9087423947,21.713353005,17.8204977775,17.3054014769,408,136,25
10/04/2019 18:30,512,85.3,146,366,0,0,20.0,115,119,109,169,22.4368665755,22.5799643377,17.5066572466,17.4425748107,272,120,120
10/04/2019 19:00,373,62.2,115,258,0,0,19.5,93,81,74,125,22.1978174603,22.8485569986,15.7574314574,17.0239228029,175,110,88
10/04/2019 19:30,300,50.0,74,226,0,0,18.5,69,78,66,87,20.0590548341,21.0312169312,16.5753917379,16.4899005235,151,121,28
10/04/2019 20:00,234,39.0,74,160,0,0,16.3,51,72,51,60,17.0384920635,19.7978988604,14.1137973138,14.351530414,158,58,18
10/04/2019 20:30,194,32.3,58,136,0,0,13.7,52,51,47,44,15.3624125874,13.847008547,12.5203703704,13.1034090909,175,3,16
10/04/2019 21:00,141,23.5,42,99,0,0,12.7,32,32,42,35,11.8704906205,14.2817460317,12.1722222222,12.5432539683,123,1,17
10/04/2019 21:30,152,25.3,51,101,0,0,13.7,43,46,34,29,14.6658730159,15.1422619048,11.6402777778,13.2089285714,137,6,9
10/04/2019 22:00,111,18.5,31,80,0,0,12.6,25,33,36,17,13.1488095238,15.3458333333,11.1537698413,10.6666666667,103,3,5
10/04/2019 22:30,119,19.8,40,78,1,0,11.9,24,33,31,31,11.4916666667,11.4193121693,12.2314814815,12.6408730159,106,3,10
10/04/2019 23:00,96,16.0,33,63,0,0,12.0,21,32,24,19,13.2611111111,13.376984127,11.6617063492,9.8571428571,83,2,11
10/04/2019 23:30,62,10.3,23,39,0,0,11.9,13,21,21,7,10.5,17.8432539683,8.6666666667,10.5833333333,57,2,3
10/05/2019 00:00,41,6.8,3,37,1,0,8.4,6,10,15,10,8.5,11.0833333333,7.0166666667,7.1944444444,36,2,3
10/05/2019 00:30,37,6.2,12,25,0,0,9.4,6,12,12,7,6.5833333333,15.25,9.6666666667,6.0277777778,28,2,7
10/05/2019 01:00,21,3.5,3,18,0,0,5.7,1,6,11,3,1.1666666667,12.75,5.8055555556,3,18,0,3
10/05/2019 01:30,21,3.5,6,15,0,0,6.4,6,3,9,3,6.5833333333,6.5833333333,7.9444444444,4.5833333333,20,0,1
10/05/2019 02:00,12,2.0,5,7,0,0,4.0,4,3,3,2,6,3.0833333333,4.6666666667,2.3333333333,12,0,0
10/05/2019 02:30,5,0.8,1,4,0,0,4.5,1,1,3,0,6.8333333333,6.8333333333,4.1666666667,0,5,0,0
10/05/2019 03:00,7,1.2,2,5,0,0,1.8,1,1,5,0,1.6666666667,1.3333333333,4.1111111111,0,7,0,0
10/05/2019 03:30,8,1.3,0,8,0,0,2.7,0,1,4,3,0,1.6666666667,4.3333333333,4.6666666667,8,0,0
10/05/2019 04:00,8,1.3,1,7,0,0,2.8,1,3,3,1,1.1666666667,4.3333333333,4.6666666667,1.1666666667,8,0,0
