,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
09/30/2019 04:30,6,1.0,3,3,0,0,1.4,0,3,3,0,0,2.5,3.0833333333,0,6,0,0
09/30/2019 05:00,2,0.3,0,2,0,0,0.5,1,1,0,0,0.6666666667,1.3333333333,0,0,2,0,0
09/30/2019 05:30,6,1.0,3,3,0,0,2.2,2,2,1,1,2.6666666667,2.8333333333,1.5,1.6666666667,5,0,1
09/30/2019 06:00,10,1.7,3,7,0,0,3.0,2,3,3,2,2.8333333333,2.5,2.8333333333,4,10,0,0
09/30/2019 06:30,20,3.3,5,15,0,0,4.4,4,6,9,1,4.1666666667,6.3333333333,5.5694444444,1.3333333333,20,0,0
09/30/2019 07:00,24,4.0,9,15,0,0,6.1,5,7,7,5,5.0833333333,8.1666666667,4.0833333333,7,23,0,1
09/30/2019 07:30,41,6.8,6,35,0,0,10.1,13,5,17,6,11,12.3333333333,9.3638888889,7.6666666667,35,3,3
09/30/2019 08:00,84,14.0,25,58,1,0,14.0,19,21,27,17,11.0555555556,18.1064814815,11.755952381,15.0833333333,60,19,5
09/30/2019 08:30,101,16.8,28,73,0,0,16.0,23,24,25,29,19.5527777778,16.2380952381,13.5619047619,14.625,67,26,8
09/30/2019 09:00,174,29.0,34,140,0,0,17.1,34,50,49,41,19.2083333333,18.4663720539,15.2981601732,15.5327380952,128,33,13
09/30/2019 09:30,160,26.7,50,110,0,0,16.2,33,44,40,43,16.5904761905,17.4668294668,15.4076719577,15.2619167869,133,22,5
09/30/2019 10:00,159,26.5,20,139,0,0,17.0,35,48,37,39,19.5015873016,19.958459596,14.0734126984,14.6384259259,108,37,14
09/30/2019 10:30,177,29.5,29,148,0,0,17.8,43,37,52,45,19.0892857143,21.2566137566,15.1452380952,15.5432692308,134,31,12
09/30/2019 11:00,158,26.3,35,123,0,0,15.5,37,42,45,34,16.8482142857,18.4192821068,13.6333333333,13.0397727273,119,34,5
09/30/2019 11:30,165,27.5,40,125,0,0,15.6,38,48,50,29,17.2367063492,17.837962963,13.8169191919,13.5638888889,130,32,3
09/30/2019 12:00,216,36.0,60,156,0,0,16.6,59,62,51,44,16.8697691198,19.6058501684,15.0862193362,14.6556818182,168,42,6
09/30/2019 12:30,252,42.0,72,180,0,0,17.2,68,68,63,53,17.9490641711,20.3827797203,15.1982683983,15.3287037037,201,44,7
09/30/2019 13:00,225,37.5,77,148,0,0,16.3,61,66,50,48,17.4047492469,17.9368705369,14.4255291005,15.2722222222,179,40,6
09/30/2019 13:30,275,45.8,89,186,0,0,16.1,71,76,65,63,16.6952651515,17.0562419062,15.1697524698,15.5611111111,226,39,10
09/30/2019 14:00,254,42.3,85,169,0,0,16.1,73,74,52,55,17.1233766234,17.2452882085,15.4571969697,14.4810578311,208,40,6
09/30/2019 14:30,264,44.0,70,194,0,0,16.8,58,69,73,64,18.2511904762,18.4290998217,15.0589015152,15.3582264957,229,30,5
09/30/2019 15:00,238,39.7,68,170,0,0,15.6,61,56,62,59,16.6086829837,17.3389369889,14.4019781145,14.146031746,202,29,7
09/30/2019 15:30,272,45.3,80,192,0,0,17.2,63,71,68,70,20.012707962,18.1203392468,15.4624338624,15.0151364839,231,35,6
09/30/2019 16:00,281,46.8,82,199,0,0,17.3,56,70,82,73,18.3444444444,19.8872053872,15.1958061002,15.8527388733,240,29,12
09/30/2019 16:30,267,44.5,73,194,0,0,16.2,56,64,68,79,18.3744438432,17.1263403263,14.5944300797,14.8762765013,254,12,1
09/30/2019 17:00,349,58.2,90,259,0,0,17.7,61,86,95,107,19.2224867725,19.2600467515,16.3006069094,16.138379889,324,20,5
09/30/2019 17:30,414,69.0,113,301,0,0,17.7,71,89,131,123,18.9298941799,19.8241842587,16.1388113408,15.85529421,378,30,6
09/30/2019 18:00,575,95.8,134,441,0,0,18.8,128,107,160,180,20.5264310286,20.0309121233,17.2941433708,17.2087317737,486,73,16
09/30/2019 18:30,508,84.7,106,402,0,0,19.6,87,107,156,158,21.3895018846,22.46525882,17.6970707768,16.7880442203,380,116,12
09/30/2019 19:00,462,77.0,119,343,0,0,19.3,80,99,133,150,21.1602564103,21.9326878578,17.1438888311,17.1098727376,287,141,34
09/30/2019 19:30,262,43.7,61,201,0,0,18.5,54,61,77,70,20.3974747475,21.2047619048,16.546957672,15.8574481074,136,113,13
09/30/2019 20:00,234,39.0,71,163,0,0,16.5,44,71,56,63,17.9236111111,17.2203703704,15.2261599512,15.4489688552,181,44,9
09/30/2019 20:30,185,30.8,52,133,0,0,14.7,35,58,48,44,16.893452381,15.7562881563,13.4035714286,12.9347222222,170,10,5
09/30/2019 21:00,151,25.2,42,108,1,0,14.3,35,37,38,41,16.0892857143,15.9143518519,12.380952381,12.8811688312,133,5,13
09/30/2019 21:30,117,19.5,30,86,1,0,11.7,28,27,33,29,10.5,13.7142857143,12.412962963,10.1153439153,102,7,8
09/30/2019 22:00,99,16.5,30,69,0,0,12.9,26,21,21,31,13.7222222222,14.494047619,12.1180555556,11.0888888889,91,3,5
09/30/2019 22:30,74,12.3,16,58,0,0,10.4,11,23,20,20,8.1111111111,11.3948412698,11.8472222222,10.1,66,0,8
09/30/2019 23:00,50,8.3,13,37,0,0,8.9,9,16,14,11,7.3333333333,11.4833333333,8.4333333333,8.4444444444,47,1,2
09/30/2019 23:30,46,7.7,17,29,0,0,8.2,7,21,14,4,8.0833333333,11.8194444444,8.7361111111,4.0833333333,39,0,7
10/01/2019 00:00,40,6.7,9,31,0,0,8.3,8,13,16,3,6.75,13.5,9.1527777778,3.8333333333,37,1,2

