,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
12/28/2019 15:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 15:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 16:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 16:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 17:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 17:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 18:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12/28/2019 18:30,84,14.0,25,59,0,0,7.3,16,18,23,27,7.4761904762,8.2152777778,6.8244047619,6.5865800866,69,5,10
12/28/2019 19:00,248,41.3,92,156,0,0,15.6,75,78,53,42,16.6030637255,19.0804322992,13.9268264143,12.6563492063,231,4,13
12/28/2019 19:30,233,38.8,87,146,0,0,14.9,69,53,54,57,15.5676406926,16.8249458874,13.1621572872,14.214041514,220,2,11
12/28/2019 20:00,169,28.2,58,111,0,0,13.9,48,46,45,30,14.433531746,17.6689393939,12.0212962963,11.4722222222,157,2,10
12/28/2019 20:30,116,19.3,35,81,0,0,12.5,29,33,31,23,14.3154761905,12.4857142857,12.4970238095,10.6805555556,102,2,12
12/28/2019 21:00,95,15.8,22,73,0,0,12.4,25,25,29,16,12.2166666667,13.6384920635,12.4583333333,11.2555555556,88,1,6
12/28/2019 21:30,74,12.3,17,57,0,0,10.4,16,24,21,13,12.5416666667,11.2351851852,7.9555555556,9.9444444444,66,3,5
12/28/2019 22:00,73,12.2,23,50,0,0,12.1,21,15,18,19,13.2222222222,12.9444444444,13.25,9.1666666667,66,2,5
12/28/2019 22:30,69,11.5,16,53,0,0,10.6,16,12,27,14,11.7222222222,9.5,12.3666666667,8.9583333333,60,2,7
12/28/2019 23:00,46,7.7,14,32,0,0,10.2,7,17,13,9,9.3055555556,13.875,10.8611111111,6.6666666667,45,0,1
12/28/2019 23:30,37,6.2,11,26,0,0,8.1,4,13,15,5,4.6666666667,9.8055555556,9,8.8333333333,35,1,1
12/29/2019 00:00,43,7.2,10,31,2,0,8.6,4,16,15,8,6.8333333333,11.4222222222,9.1444444444,6.9166666667,38,0,5
12/29/2019 00:30,19,3.2,7,12,0,0,7.0,5,6,7,1,7.5,7.25,7.7222222222,5.3333333333,18,0,1
12/29/2019 01:00,17,2.8,3,14,0,0,4.8,3,5,6,3,2.8333333333,6.5,7.3333333333,2.5,13,3,1
12/29/2019 01:30,15,2.5,1,14,0,0,5.2,2,6,4,3,6,8.3333333333,4.1666666667,2.25,14,0,1
12/29/2019 02:00,27,4.5,5,22,0,0,5.1,4,6,10,7,4,5.7777777778,5.5416666667,5,24,2,1
12/29/2019 02:30,7,1.2,0,7,0,0,1.8,1,1,5,0,1.5,2,3.6666666667,0,5,2,0
12/29/2019 03:00,11,1.8,5,6,0,0,3.6,0,7,2,2,0,7.75,3,3.6666666667,11,0,0
12/29/2019 03:30,9,1.5,2,7,0,0,2.5,1,3,3,2,1.5,2.5,2.75,3.1666666667,9,0,0
12/29/2019 04:00,3,0.5,1,2,0,0,0.7,1,1,1,0,1,0.3333333333,1.3333333333,0,2,1,0
12/29/2019 04:30,5,0.8,2,3,0,0,1.8,0,2,2,1,0,2.8333333333,2.8333333333,1.3333333333,5,0,0
12/29/2019 05:00,8,1.3,1,7,0,0,2.0,0,2,6,0,0,2.8333333333,5.1111111111,0,8,0,0
12/29/2019 05:30,9,1.5,2,7,0,0,2.5,0,3,5,1,0,3.6666666667,5.1666666667,1.1666666667,9,0,0
12/29/2019 06:00,9,1.5,3,6,0,0,2.1,1,3,5,0,1.8333333333,3,3.5,0,9,0,0
12/29/2019 06:30,9,1.5,4,5,0,0,2.7,2,3,2,2,2.25,5.5,1.5,1.5,8,1,0
12/29/2019 07:00,11,1.8,5,6,0,0,3.1,5,2,4,0,3.7222222222,3,5.8333333333,0,11,0,0
12/29/2019 07:30,10,1.7,3,7,0,0,3.0,1,4,4,1,1.3333333333,5.0833333333,4.25,1.5,8,2,0
12/29/2019 08:00,30,5.0,9,21,0,0,9.0,10,11,6,3,10.7777777778,13.75,6.6666666667,4.8333333333,23,7,0
12/29/2019 08:30,44,7.3,7,37,0,0,11.3,8,11,18,7,12.1666666667,13.75,14.3055555556,5.1666666667,35,9,0
12/29/2019 09:00,65,10.8,18,47,0,0,13.1,18,14,22,11,17.0277777778,13.1888888889,10.7916666667,11.35,53,12,0
12/29/2019 09:30,59,9.8,13,46,0,0,14.8,13,18,16,12,13.5277777778,20.6277777778,14.0666666667,11.0416666667,50,9,0
12/29/2019 10:00,91,15.2,15,76,0,0,15.3,12,21,34,24,15.875,16.5555555556,14.869047619,14.1,82,8,1
12/29/2019 10:30,79,13.2,15,64,0,0,13.6,11,18,28,22,13.6666666667,14.0555555556,13.3150793651,13.503968254,63,15,1
12/29/2019 11:00,125,20.8,20,105,0,0,15.5,28,31,36,30,16.9841269841,18.6561507937,13.7777777778,12.5378787879,97,25,3
12/29/2019 11:30,144,24.0,29,115,0,0,15.3,32,36,45,31,15.0611111111,19.2041666667,13.5046296296,13.5726190476,110,31,3
12/29/2019 12:00,176,29.3,55,121,0,0,14.9,48,50,46,32,16.9448172198,16.9421115921,13.8167989418,12.0111111111,141,33,2
12/29/2019 12:30,164,27.3,45,119,0,0,15.2,49,36,40,39,17.3138648389,16.0592592593,14.4613095238,12.8283730159,101,54,9
12/29/2019 13:00,200,33.3,56,144,0,0,17.5,51,56,53,40,18.7246031746,20.5133477633,15.4044871795,15.1942460317,124,62,14
12/29/2019 13:30,247,41.2,71,176,0,0,17.0,59,56,71,61,16.9002849003,20.0417378917,15.439835603,15.4837301587,165,71,11
12/29/2019 14:00,245,40.8,87,158,0,0,16.9,73,70,54,48,18.5504779942,19.5339105339,15.0166666667,14.4126984127,183,62,0
12/29/2019 14:30,224,37.3,66,158,0,0,16.3,58,59,56,51,18.8284426344,17.8092903828,14.9060846561,13.8251720502,154,61,9
12/29/2019 15:00,218,36.3,76,142,0,0,16.0,63,67,47,41,16.8813492063,19.2317404817,13.5555555556,14.337037037,145,68,5
12/29/2019 15:30,220,36.7,66,154,0,0,16.6,59,65,51,45,18.0433441558,19.1025372775,14.9253246753,14.1458333333,157,54,9
12/29/2019 16:00,221,36.8,54,167,0,0,17.7,50,62,56,53,19.7744708995,19.4110639361,15.7506604507,15.7940018315,122,81,18
12/29/2019 16:30,225,37.5,74,151,0,0,16.2,69,68,42,46,17.7522727273,19.1915861916,13.7378306878,14.2047619048,149,68,8
12/29/2019 17:00,204,34.0,58,146,0,0,16.1,60,53,50,41,17.1162087912,19.0903860029,14.1587301587,14.1569444444,138,57,9
12/29/2019 17:30,222,37.0,83,138,1,0,15.5,75,53,43,51,16.8209813063,17.3972222222,14.0562881563,13.6319444444,162,58,2
12/29/2019 18:00,206,34.3,73,133,0,0,15.8,60,55,46,45,16.7756613757,17.570959596,14.1172619048,14.6847222222,133,61,12
12/29/2019 18:30,162,27.0,49,113,0,0,14.4,43,46,34,39,15.1978835979,15.1227753728,12.8736111111,14.2121212121,142,13,7
12/29/2019 19:00,137,22.8,37,100,0,0,12.2,33,29,36,39,12.7380952381,13.273015873,11.2912698413,11.4527777778,116,6,15
12/29/2019 19:30,113,18.8,31,82,0,0,13.0,28,30,32,23,16.4611111111,11.9472222222,10.7400793651,12.9047619048,106,2,5
12/29/2019 20:00,125,20.8,41,84,0,0,13.6,30,33,31,31,15.3958333333,13.5125,12.248015873,13.0638888889,113,5,7
12/29/2019 20:30,88,14.7,26,62,0,0,10.8,20,23,26,19,11.1944444444,12.4666666667,10.9007936508,8.7,80,3,5
12/29/2019 21:00,79,13.2,21,58,0,0,10.9,18,21,21,19,10.7341269841,12.3833333333,10.1527777778,10.4166666667,70,3,6
12/29/2019 21:30,68,11.3,16,52,0,0,13.1,13,18,27,10,19.6111111111,10.5069444444,11.9849206349,10.3333333333,61,0,7
12/29/2019 22:00,55,9.2,19,36,0,0,11.4,13,18,11,13,15.7777777778,12.4027777778,9,8.3055555556,48,1,6
12/29/2019 22:30,46,7.7,10,36,0,0,8.3,5,17,15,9,6.8333333333,8.8527777778,9.4444444444,8.0555555556,41,2,3
12/29/2019 23:00,43,7.2,15,28,0,0,8.0,5,14,14,10,8.0833333333,8.875,6.8055555556,8.0555555556,40,0,3
12/29/2019 23:30,35,5.8,9,26,0,0,9.6,5,14,12,4,6.0833333333,19.2361111111,7.9722222222,5.1666666667,31,1,3
12/30/2019 00:00,25,4.2,10,14,1,0,5.9,5,9,8,3,6.75,7.0833333333,6.8888888889,3,23,1,1
12/30/2019 00:30,20,3.3,2,18,0,0,5.9,4,2,11,3,8.3333333333,3.8333333333,7.8333333333,3.4166666667,19,0,1
12/30/2019 01:00,13,2.2,4,9,0,0,3.8,3,5,4,1,5,4.6666666667,4.1666666667,1.1666666667,12,1,0
12/30/2019 01:30,12,2.0,3,9,0,0,4.5,3,4,4,1,5,8.5833333333,2.8888888889,1.6666666667,12,0,0
12/30/2019 02:00,8,1.3,1,7,0,0,2.1,1,2,3,2,1.1666666667,3.1666666667,2.25,1.75,7,0,1
12/30/2019 02:30,9,1.5,3,6,0,0,2.5,2,3,4,0,1.25,4.1666666667,4.75,0,9,0,0
12/30/2019 03:00,7,1.2,1,6,0,0,2.0,2,1,4,0,2.8333333333,0.8333333333,4.3333333333,0,6,1,0
12/30/2019 03:30,1,0.2,0,1,0,0,0.3,1,0,0,0,1.1666666667,0,0,0,1,0,0
12/30/2019 04:00,6,1.0,1,5,0,0,2.8,1,2,2,1,0.8333333333,6.6666666667,2.6666666667,1,5,1,0
12/30/2019 04:30,9,1.5,4,5,0,0,3.2,2,3,3,1,2.6666666667,4.3333333333,4.5,1.1666666667,8,0,1
12/30/2019 05:00,3,0.5,1,2,0,0,0.8,0,1,2,0,0,1.5,1.5,0,3,0,0
12/30/2019 05:30,6,1.0,2,4,0,0,1.8,0,3,3,0,0,3,4,0,6,0,0
12/30/2019 06:00,11,1.8,1,10,0,0,4.3,1,5,5,0,1.8333333333,7.8333333333,7.4166666667,0,10,0,1
12/30/2019 06:30,18,3.0,2,16,0,0,6.7,6,2,6,4,6.3,2.25,8.9166666667,9.3333333333,18,0,0
12/30/2019 07:00,23,3.8,2,21,0,0,8.0,9,5,5,4,8.4583333333,14.1666666667,5.1111111111,4.3333333333,20,0,3
12/30/2019 07:30,38,6.3,10,28,0,0,8.7,11,11,11,5,5.8888888889,13.7222222222,7.7166666667,7.3333333333,36,1,1
12/30/2019 08:00,59,9.8,18,41,0,0,14.5,11,19,16,13,12.5277777778,18.3472222222,15.2333333333,11.8333333333,38,8,13
12/30/2019 08:30,85,14.2,21,64,0,0,14.0,19,29,16,21,13.7638888889,16.3369047619,13.3888888889,12.6055555556,68,10,7
12/30/2019 09:00,121,20.2,23,97,1,0,14.3,25,35,33,28,15.5198412698,17.8412698413,11.7150793651,12.2222222222,79,33,9
12/30/2019 09:30,122,20.3,27,95,0,0,15.0,35,31,28,28,16.1,17.3283730159,13.3075396825,13.0888888889,99,19,4
12/30/2019 10:00,149,24.8,42,107,0,0,15.2,38,45,35,31,16.1396825397,17.8769230769,13.8686507937,13.1047619048,121,18,10
12/30/2019 10:30,149,24.8,43,106,0,0,14.6,42,45,41,21,14.6364417989,14.3573232323,14.6125,14.6388888889,117,25,7
12/30/2019 11:00,169,28.2,45,124,0,0,15.5,46,51,40,32,17.1233465608,15.879502442,13.7867063492,15.203968254,129,32,8
12/30/2019 11:30,198,33.0,57,141,0,0,15.4,50,47,55,46,15.2698412698,17.5138888889,14.8581649832,14.1531986532,150,38,10
12/30/2019 12:00,205,34.2,63,142,0,0,16.2,56,62,43,44,16.6662999038,19.1188265438,15.3425925926,13.8386904762,156,36,13
12/30/2019 12:30,217,36.2,74,142,1,0,16.6,58,69,44,46,18.8422202797,18.296780303,15.1295634921,14.250450938,131,66,20
12/30/2019 13:00,238,39.7,70,168,0,0,16.0,69,65,57,47,18.4102580426,16.9476190476,14.4613997114,14.3174603175,154,65,19
12/30/2019 13:30,273,45.5,78,195,0,0,16.8,78,67,62,66,18.894161639,18.2228632479,15.0871794872,15.1758618173,166,97,10
12/30/2019 14:00,248,41.3,89,159,0,0,16.3,88,63,54,43,18.392379067,18.4453703704,14.1670634921,14.1147186147,185,59,4
12/30/2019 14:30,281,46.8,81,198,2,0,17.9,71,78,70,62,19.0032617845,20.3507996633,16.1452380952,16.1428774929,160,111,10
12/30/2019 15:00,247,41.2,72,175,0,0,17.0,62,69,61,55,18.3508417508,18.7065987934,15.4443091631,15.5044973545,113,112,22
12/30/2019 15:30,293,48.8,107,186,0,0,17.7,85,76,63,69,19.8733918129,19.2424103674,15.6444243156,15.9492424242,127,133,33
12/30/2019 16:00,321,53.5,95,226,0,0,18.3,84,99,66,72,20.1448603684,20.5411636008,16.4305555556,16.0965145965,172,135,14
12/30/2019 16:30,302,50.3,83,219,0,0,18.2,93,82,71,56,20.6535889356,20.2323062558,15.7134347134,16.0119047619,147,133,22
12/30/2019 17:00,319,53.2,114,205,0,0,18.6,79,77,78,85,20.500228244,20.0101190476,16.6772156085,17.2433080808,142,117,60
12/30/2019 17:30,325,54.2,94,231,0,0,19.1,82,80,74,89,20.8740546125,21.2250233427,17.3187710438,17.1466346154,164,139,22
12/30/2019 18:00,344,57.3,105,239,0,0,18.5,86,79,80,99,19.8699328645,19.877496115,17.4000527251,16.6681878307,183,144,17
12/30/2019 18:30,287,47.8,83,204,0,0,16.6,61,66,67,93,16.6744708995,18.4683557184,15.9444444444,15.1568846358,213,43,31
12/30/2019 19:00,234,39.0,63,171,0,0,15.0,47,59,61,67,15.0866161616,16.7225274725,14.1902356902,13.8515151515,221,3,10
12/30/2019 19:30,180,30.0,43,137,0,0,14.1,38,39,57,46,15.5990740741,15.3417027417,13.2774928775,12.1347222222,164,1,15
12/30/2019 20:00,184,30.7,53,131,0,0,13.3,43,48,48,45,15.3357142857,14.3651515152,11.849537037,11.6480880231,170,1,13
12/30/2019 20:30,148,24.7,52,96,0,0,13.1,39,40,38,31,13.337962963,15.537962963,11.8666666667,11.8472222222,138,3,7
12/30/2019 21:00,109,18.2,34,75,0,0,11.5,28,34,26,21,12.55,11.5626984127,11.3888888889,10.4944444444,97,4,8
12/30/2019 21:30,94,15.7,32,62,0,0,10.6,21,30,28,15,11.2896825397,12.8458333333,8.2095238095,10.1666666667,83,2,9
12/30/2019 22:00,83,13.8,20,63,0,0,10.3,17,27,22,17,12.7166666667,11.8375,10.1277777778,6.5222222222,72,2,9
12/30/2019 22:30,65,10.8,19,46,0,0,11.1,12,22,17,14,11.5277777778,12.875,10.3968253968,9.4333333333,60,3,2
12/30/2019 23:00,57,9.5,16,41,0,0,10.8,8,19,19,11,6.6666666667,16.2261904762,9.4972222222,10.6111111111,52,0,5
12/30/2019 23:30,33,5.5,8,25,0,0,6.1,4,16,10,3,2.5833333333,9.5083333333,8.25,4.1666666667,29,2,2
12/31/2019 00:00,41,6.8,20,21,0,0,9.2,10,20,7,4,9.6666666667,13.8796296296,7.25,5.8333333333,36,1,4
12/31/2019 00:30,23,3.8,4,19,0,0,5.5,3,5,11,4,3.6666666667,5.6666666667,7.5416666667,5.25,18,2,3
12/31/2019 01:00,19,3.2,8,11,0,0,4.1,5,9,3,2,4.5,7.1805555556,2.1666666667,2.6666666667,18,1,0
12/31/2019 01:30,17,2.8,5,12,0,0,5.0,3,4,7,3,3.25,6,7.8333333333,3.0833333333,17,0,0
12/31/2019 02:00,10,1.7,3,7,0,0,2.7,0,6,2,2,0,6.5833333333,3,1.3333333333,9,1,0
12/31/2019 02:30,5,0.8,1,4,0,0,1.6,2,1,2,0,2.5,1.1666666667,2.6666666667,0,4,1,0
12/31/2019 03:00,3,0.5,0,3,0,0,0.8,0,2,0,1,0,1.1666666667,0,1.8333333333,3,0,0
12/31/2019 03:30,4,0.7,2,2,0,0,1.1,2,0,1,1,1.5833333333,0,2,1,4,0,0
12/31/2019 04:00,7,1.2,1,6,0,0,2.1,2,2,3,0,2.6666666667,1.5833333333,4.1666666667,0,6,1,0
12/31/2019 04:30,6,1.0,0,6,0,0,1.8,0,1,4,1,0,1.3333333333,4,1.8333333333,6,0,0
12/31/2019 05:00,7,1.2,3,4,0,0,3.3,3,2,2,0,7.5,3.1666666667,2.6666666667,0,7,0,0
12/31/2019 05:30,9,1.5,4,5,0,0,3.0,2,3,3,1,3,4.1666666667,3.8333333333,0.8333333333,8,1,0
12/31/2019 06:00,11,1.8,1,10,0,0,3.5,0,6,2,3,0,9.2777777778,2.3333333333,2.3333333333,11,0,0
12/31/2019 06:30,13,2.2,4,9,0,0,3.1,2,2,6,3,2.3333333333,3.6666666667,4.3333333333,2.25,11,1,1
12/31/2019 07:00,30,5.0,8,22,0,0,7.0,7,8,9,6,7,7.4722222222,5.3888888889,8.3333333333,29,0,1
12/31/2019 07:30,55,9.2,12,43,0,0,11.1,18,8,20,9,12.3722222222,8.75,9.4611111111,13.6666666667,53,1,1
12/31/2019 08:00,50,8.3,12,38,0,0,13.0,7,14,19,10,16,15.5416666667,12.15,8.4444444444,42,5,3
12/31/2019 08:30,88,14.7,22,66,0,0,14.2,19,24,22,23,11.5666666667,17.787037037,13.5678571429,13.7875,54,25,9
12/31/2019 09:00,131,21.8,22,109,0,0,16.1,28,30,33,40,17.5972222222,20.1603174603,13.1393939394,13.4444444444,80,38,13
12/31/2019 09:30,105,17.5,11,94,0,0,15.2,25,26,30,24,14.826984127,20.3083333333,13.7123015873,12.1011904762,71,24,10
12/31/2019 10:00,137,22.8,20,117,0,0,18.4,27,40,33,37,24.0242063492,18.6167929293,15.5156084656,15.2623737374,95,33,9
12/31/2019 10:30,156,26.0,28,128,0,0,16.6,35,46,40,35,17.1291666667,19.2263888889,15.7537037037,14.1884920635,99,47,10
12/31/2019 11:00,155,25.8,39,116,0,0,15.6,42,47,36,30,16.569047619,18.1084563585,14.2531746032,13.5888888889,106,33,16
12/31/2019 11:30,174,29.0,39,135,0,0,16.4,45,44,38,47,19.2093855219,18.451984127,14.2797619048,13.6857142857,112,50,12
12/31/2019 12:00,187,31.2,42,145,0,0,17.9,48,51,39,49,20.2015873016,22.3216931217,14.9464285714,14.0727513228,85,70,32
12/31/2019 12:30,193,32.2,41,152,0,0,16.0,42,50,59,42,16.4023809524,19.0753968254,15.6741341991,12.7291666667,125,42,26
12/31/2019 13:00,265,44.2,67,198,0,0,16.7,72,72,52,69,18.3708333333,19.8213980464,14.5667087542,14.121011396,164,80,21
12/31/2019 13:30,312,52.0,92,219,1,0,16.6,94,89,68,61,17.9289659415,19.1044817927,15.4976010101,13.7676767677,232,71,10
12/31/2019 14:00,283,47.2,89,193,1,0,16.1,78,70,70,65,17.0414021164,17.7388167388,15.4447089947,14.3676900585,182,80,22
12/31/2019 14:30,257,42.8,78,179,0,0,16.9,63,62,67,65,17.6665824916,19.958469771,15.6883949384,14.2525641026,147,79,33
12/31/2019 15:00,251,41.8,76,175,0,0,17.0,63,69,56,63,18.8776709402,19.8681917211,15.0275793651,14.2366402116,158,49,44
12/31/2019 15:30,288,48.0,102,186,0,0,17.1,61,81,76,70,18.3989417989,19.5089336589,15.4805555556,15.1516025641,224,51,13
12/31/2019 16:00,301,50.2,90,210,1,0,16.7,73,70,76,82,17.6537037037,19.308531746,14.7646265771,15.1306216931,241,47,13
12/31/2019 16:30,254,42.3,73,181,0,0,16.0,54,77,63,60,16.6653439153,18.4555555556,14.3490740741,14.3949074074,230,19,5
12/31/2019 17:00,300,50.0,106,194,0,0,16.3,75,63,76,86,17.4489052614,17.8698051948,14.5516025641,15.1944444444,247,42,11
12/31/2019 17:30,178,29.7,46,132,0,0,17.5,50,44,41,43,20.0473484848,20.775,14.1400793651,14.9532828283,136,20,22
12/31/2019 18:00,232,38.7,75,157,0,0,18.5,62,57,59,54,19.0787037037,21.8056277056,17.1316600067,15.8023569024,133,76,23
12/31/2019 18:30,227,37.8,74,153,0,0,15.0,44,68,54,61,13.8962842713,18.6179292929,14.3895502646,12.9646950272,176,33,18
12/31/2019 19:00,174,29.0,36,138,0,0,14.0,31,35,48,60,14.1126984127,14.6898148148,13.5386604137,13.4995504496,162,2,10
12/31/2019 19:30,177,29.5,45,132,0,0,13.0,28,51,54,44,11.3791666667,14.9437770563,13.4338744589,12.3978835979,163,5,9
12/31/2019 20:00,114,19.0,36,78,0,0,12.2,19,36,37,22,11.7777777778,14.0751984127,11.3847222222,11.7,108,0,6
12/31/2019 20:30,112,18.7,29,82,1,0,11.7,24,34,31,23,12.9194444444,11.8554713805,11.8263888889,10.144047619,103,4,5
12/31/2019 21:00,84,14.0,31,53,0,0,12.5,18,22,21,23,14.2305555556,14.5218253968,12.1166666667,9.1666666667,71,4,9
12/31/2019 21:30,52,8.7,18,34,0,0,9.2,13,20,10,9,7.4222222222,13.6666666667,9.0833333333,6.5277777778,46,2,4
12/31/2019 22:00,58,9.7,15,43,0,0,10.2,5,18,22,13,6.0833333333,13.75,13.0444444444,8,53,1,4
12/31/2019 22:30,60,10.0,21,39,0,0,9.4,13,16,22,9,6.6944444444,10.9027777778,11.05,8.8055555556,55,2,3
12/31/2019 23:00,47,7.8,9,38,0,0,10.7,9,13,16,9,5.4166666667,16.5,12.5694444444,8.4444444444,43,1,3
12/31/2019 23:30,46,7.7,14,32,0,0,9.7,7,11,17,11,5.9166666667,15.7916666667,8.5,8.4166666667,40,2,4
01/01/2020 00:00,39,6.5,10,29,0,0,10.4,4,15,15,5,9,14.4861111111,8.6666666667,9.3333333333,36,2,1

