," Zone 2",,,,,,," Zone 3",,,,,,," Zone 4",,,,,,," Zone 5",,,,,,," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",,
10/01/2019 00:50:00.00,1,14.0,3.3,1,0,0,0,1,11.0,2.3,1,0,0,0,1,10.0,2.3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 00:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 01:00:00.00,1,9.0,1.4,1,0,0,0,3,13.3,3.4,1,2,0,0,1,7.0,2.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0
10/01/2019 01:05:00.00,2,9.0,2.3,2,0,0,0,2,16.5,2.3,2,0,0,0,2,11.0,2.8,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0
10/01/2019 01:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.5,8.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10/01/2019 01:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 01:20:00.00,1,7.0,4.3,1,0,0,0,1,6.0,2.3,0,1,0,0,1,6.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 01:25:00.00,0,0.0,0.0,0,0,0,0,2,11.0,3.3,1,1,0,0,0,0.0,0.0,0,0,0,0,1,8,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0
10/01/2019 01:30:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10/01/2019 01:35:00.00,0,0.0,0.0,0,0,0,0,1,10.0,36.0,0,1,0,0,1,9.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10/01/2019 01:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.5,6.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10/01/2019 01:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 01:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 01:55:00.00,1,6.0,2.6,0,1,0,0,1,19.0,2.0,1,0,0,0,3,9.3,4.6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0
10/01/2019 02:00:00.00,2,17.5,4.3,2,0,0,0,2,7.5,4.3,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
10/01/2019 02:05:00.00,2,10.5,5.0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 02:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.5,6.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10/01/2019 02:15:00.00,2,16.5,10.0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 02:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 02:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 02:30:00.00,0,0.0,0.0,0,0,0,0,1,8.0,10.0,1,0,0,0,1,8.0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 02:35:00.00,0,0.0,0.0,0,0,0,0,1,7.0,10.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/01/2019 02:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10/01/2019 02:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 02:50:00.00,1,7.0,3.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 02:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 03:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 03:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,5.0,1.5,0,1,0,0,1,7,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10/01/2019 03:10:00.00,1,38.0,3.5,1,0,0,0,0,0.0,0.0,0,0,0,0,1,8.0,1.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 03:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 03:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 03:25:00.00,0,0.0,0.0,0,0,0,0,1,9.0,1.5,0,1,0,0,1,10.0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 03:30:00.00,0,0.0,0.0,0,0,0,0,2,9.5,18.7,0,2,0,0,1,10.0,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
10/01/2019 03:35:00.00,0,0.0,0.0,0,0,0,0,1,4.0,3.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/01/2019 03:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 03:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.5,8.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10/01/2019 03:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 03:55:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 04:00:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,9.5,7.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
10/01/2019 04:05:00.00,0,0.0,0.0,0,0,0,0,1,9.0,3.5,0,1,0,0,1,6.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 04:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 04:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 04:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 04:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 04:30:00.00,1,8.0,7.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 04:35:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 04:40:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 04:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 04:50:00.00,0,0.0,0.0,0,0,0,0,1,8.0,92.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10/01/2019 04:55:00.00,0,0.0,0.0,0,0,0,0,1,11.0,3.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/01/2019 05:00:00.00,1,6.0,49.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10/01/2019 05:05:00.00,0,0.0,0.0,0,0,0,0,3,12.7,4.3,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10/01/2019 05:10:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 05:15:00.00,2,6.0,13.0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 05:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 05:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 05:30:00.00,0,0.0,0.0,0,0,0,0,1,14.0,3.5,1,0,0,0,1,8.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 05:35:00.00,0,0.0,0.0,0,0,0,0,2,7.5,6.5,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
10/01/2019 05:40:00.00,2,12.0,7.5,0,2,0,0,2,10.5,4.3,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
10/01/2019 05:45:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2019 05:50:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,5.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 05:55:00.00,2,9.5,5.5,1,1,0,0,0,0.0,0.0,0,0,0,0,1,8.0,1.2,0,1,0,0,3,10.3333333333,3.1666666667,0,3,0,0,1,1,0,0,0,0,1,0,0,3,0,0
10/01/2019 06:00:00.00,2,11.0,6.6,1,1,0,0,4,9.3,5.7,1,3,0,0,2,10.0,2.2,0,2,0,0,1,13,1.1111111111,0,1,0,0,1,0,1,3,1,0,2,0,0,1,0,0
10/01/2019 06:05:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10/01/2019 06:10:00.00,1,5.0,3.5,1,0,0,0,0,0.0,0.0,0,0,0,0,1,11.0,1.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 06:15:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 06:20:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.0,24.0,0,2,0,0,1,9,2.3333333333,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
10/01/2019 06:25:00.00,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,8.5,50.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10/01/2019 06:30:00.00,2,22.5,6.7,1,1,0,0,0,0.0,0.0,0,0,0,0,1,6.0,1.0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
10/01/2019 06:35:00.00,1,8.0,4.3,1,0,0,0,1,8.0,1.0,1,0,0,0,1,9.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10/01/2019 06:40:00.00,2,12.0,4.3,1,1,0,0,2,8.5,1.7,0,2,0,0,2,8.0,2.3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0
10/01/2019 06:45:00.00,1,8.0,0.5,1,0,0,0,1,10.0,0.5,0,1,0,0,2,8.5,18.0,0,2,0,0,2,8,1.6666666667,0,2,0,0,1,0,0,1,0,0,1,0,1,2,0,0
10/01/2019 06:50:00.00,1,10.0,1.0,0,1,0,0,2,22.0,3.3,2,0,0,0,4,8.3,4.4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,0
10/01/2019 06:55:00.00,1,9.0,2.0,1,0,0,0,2,9.5,21.6,1,1,0,0,1,9.0,1.4,0,1,0,0,1,7,2,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0
10/01/2019 07:00:00.00,0,0.0,0.0,0,0,0,0,2,10.0,1.7,0,2,0,0,2,8.5,2.3,0,2,0,0,2,7.5,4.8333333333,0,2,0,0,0,0,0,2,0,0,2,0,0,1,1,0
10/01/2019 07:05:00.00,0,0.0,0.0,0,0,0,0,1,11.0,1.8,1,0,0,0,3,9.7,5.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
10/01/2019 07:10:00.00,2,30.5,2.3,2,0,0,0,2,22.5,2.7,1,1,0,0,5,9.4,7.3,0,5,0,0,1,9,1.3,0,1,0,0,2,0,0,2,0,0,4,0,1,1,0,0
10/01/2019 07:15:00.00,2,7.0,2.4,0,2,0,0,0,0.0,0.0,0,0,0,0,3,10.0,3.0,0,3,0,0,3,9.6666666667,4.5,0,3,0,0,2,0,0,0,0,0,3,0,0,2,1,0
10/01/2019 07:20:00.00,8,9.8,6.6,4,4,0,0,0,0.0,0.0,0,0,0,0,4,12.3,5.0,0,4,0,0,3,14,0.8666666667,0,3,0,0,7,1,0,0,0,0,3,0,1,3,0,0
10/01/2019 07:25:00.00,2,10.0,1.0,1,1,0,0,2,10.0,1.0,2,0,0,0,4,12.8,2.4,0,4,0,0,2,13.5,2.7,0,2,0,0,2,0,0,2,0,0,4,0,0,2,0,0
10/01/2019 07:30:00.00,2,12.5,4.0,0,2,0,0,0,0.0,0.0,0,0,0,0,2,7.5,2.0,0,2,0,0,1,7,2.6,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0
10/01/2019 07:35:00.00,2,9.5,4.3,0,2,0,0,0,0.0,0.0,0,0,0,0,4,10.8,8.4,0,4,0,0,1,17,1.4285714286,0,1,0,0,1,1,0,0,0,0,4,0,0,1,0,0
10/01/2019 07:40:00.00,3,10.3,2.2,3,0,0,0,3,13.0,10.8,0,3,0,0,6,16.0,10.8,1,5,0,0,1,11,1,0,1,0,0,3,0,0,1,1,1,2,4,0,1,0,0
10/01/2019 07:45:00.00,4,15.8,7.7,2,2,0,0,5,13.8,8.6,1,4,0,0,6,10.7,5.5,0,6,0,0,2,16,1.8823529412,0,2,0,0,3,0,1,4,0,1,6,0,0,2,0,0
10/01/2019 07:50:00.00,1,12.0,2.4,1,0,0,0,8,12.8,8.1,4,4,0,0,3,12.0,6.1,0,3,0,0,3,12,7,0,3,0,0,0,1,0,7,1,0,1,1,1,1,1,1
10/01/2019 07:55:00.00,3,19.3,2.4,1,2,0,0,7,19.6,4.6,4,3,0,0,9,15.1,6.0,0,9,0,0,6,14.8333333333,2.68,0,6,0,0,2,1,0,5,2,0,9,0,0,6,0,0
10/01/2019 08:00:00.00,4,14.0,4.8,3,1,0,0,1,14.0,2.3,1,0,0,0,8,14.0,7.2,0,8,0,0,6,16,5.3157894737,0,6,0,0,2,2,0,0,0,1,7,1,0,4,2,0
10/01/2019 08:05:00.00,2,15.5,2.0,1,1,0,0,6,15.2,6.0,1,5,0,0,7,13.7,5.1,0,7,0,0,6,17.3333333333,5.2857142857,0,6,0,0,1,1,0,3,2,1,6,1,0,4,1,1
10/01/2019 08:10:00.00,2,12.5,0.9,0,2,0,0,3,21.0,4.7,3,0,0,0,7,15.3,9.0,0,7,0,0,2,12,3.9285714286,0,2,0,0,2,0,0,2,1,0,6,1,0,1,0,1
10/01/2019 08:15:00.00,5,14.6,2.7,3,2,0,0,7,15.0,2.6,2,5,0,0,16,15.5,9.3,0,16,0,0,14,15.1428571429,5.8333333333,0,14,0,0,3,1,1,5,2,0,7,8,1,10,3,1
10/01/2019 08:20:00.00,5,17.0,5.3,0,5,0,0,4,12.5,2.0,1,3,0,0,8,15.5,5.4,0,8,0,0,7,16.8571428571,4.875,0,7,0,0,2,3,0,4,0,0,5,3,0,6,1,0
10/01/2019 08:25:00.00,8,21.3,6.3,8,0,0,0,9,17.1,5.4,3,6,0,0,12,15.8,4.7,0,12,0,0,12,17.25,3.5609756098,0,12,0,0,2,2,4,5,2,2,10,2,0,12,0,0
10/01/2019 08:30:00.00,9,22.8,5.0,5,4,0,0,4,20.3,1.9,2,2,0,0,11,15.7,6.0,0,11,0,0,11,15.9090909091,5.2285714286,0,11,0,0,6,3,0,4,0,0,6,5,0,7,4,0
10/01/2019 08:35:00.00,8,23.3,5.7,3,5,0,0,8,20.3,4.0,4,4,0,0,10,13.5,4.9,0,10,0,0,13,14.0769230769,8.7692307692,0,13,0,0,2,5,1,4,4,0,7,2,1,10,2,1
10/01/2019 08:40:00.00,6,15.8,3.3,4,2,0,0,9,20.6,4.8,5,4,0,0,10,16.7,5.5,0,10,0,0,13,16,6.7894736842,0,13,0,0,3,3,0,7,2,0,8,1,1,11,1,1
10/01/2019 08:45:00.00,10,19.3,2.6,8,2,0,0,13,15.5,3.5,2,11,0,0,18,16.7,6.3,2,16,0,0,21,17.7619047619,7.8870967742,0,21,0,0,7,3,0,12,0,1,11,6,1,11,7,3
10/01/2019 08:50:00.00,9,16.8,3.8,6,3,0,0,12,19.8,3.3,4,8,0,0,18,18.7,6.4,0,18,0,0,20,18.4,7.4915254237,0,20,0,0,5,3,1,10,2,0,13,5,0,17,1,2
10/01/2019 08:55:00.00,10,23.5,6.2,5,5,0,0,13,27.3,4.0,9,4,0,0,13,16.2,4.5,0,13,0,0,14,15.2857142857,5,0,14,0,0,5,2,3,11,2,0,11,2,0,11,2,1
10/01/2019 09:00:00.00,5,21.2,1.3,2,3,0,0,17,23.4,3.8,7,10,0,0,26,19.5,5.0,0,26,0,0,20,18.05,5.9558823529,0,20,0,0,4,1,0,14,3,0,24,2,0,12,7,1
10/01/2019 09:05:00.00,12,20.3,5.2,12,0,0,0,16,22.0,7.1,4,12,0,0,10,15.5,3.3,0,10,0,0,6,15.6666666667,5.3409090909,0,6,0,0,6,6,0,13,3,0,8,2,0,3,1,2
10/01/2019 09:10:00.00,9,21.8,2.3,6,2,1,0,13,23.5,2.0,7,6,0,0,19,18.9,3.7,0,19,0,0,26,19,11.8208955224,0,26,0,0,8,0,1,12,1,0,18,1,0,12,8,6
10/01/2019 09:15:00.00,13,16.8,4.0,11,2,0,0,19,20.3,4.3,12,7,0,0,15,18.3,3.2,0,15,0,0,17,19.2941176471,9.71875,1,16,0,0,8,5,0,13,5,1,13,1,1,5,8,4
10/01/2019 09:20:00.00,12,19.5,5.2,10,2,0,0,11,21.3,4.8,4,7,0,0,7,18.7,3.2,0,7,0,0,7,19.2857142857,4.7027027027,0,7,0,0,11,0,1,8,2,1,6,1,0,4,2,1
10/01/2019 09:25:00.00,14,19.6,3.9,11,3,0,0,19,25.6,5.0,4,15,0,0,13,16.8,4.9,1,12,0,0,8,15.375,1.5555555556,0,8,0,0,11,2,1,17,1,1,9,3,1,8,0,0
10/01/2019 09:30:00.00,17,19.9,3.0,12,5,0,0,27,23.5,6.6,9,18,0,0,20,16.9,5.2,0,20,0,0,18,17.2222222222,5.987804878,0,18,0,0,14,3,0,18,8,1,14,4,2,8,6,4
10/01/2019 09:35:00.00,8,17.5,5.2,6,2,0,0,16,22.4,8.8,3,13,0,0,7,15.7,3.6,0,7,0,0,10,17.6,5.6829268293,0,10,0,0,5,1,2,12,1,3,4,3,0,5,5,0
10/01/2019 09:40:00.00,7,19.1,2.2,7,0,0,0,14,26.7,7.1,9,5,0,0,10,15.6,4.3,0,10,0,0,8,17.875,3.9487179487,0,8,0,0,6,1,0,8,6,0,9,1,0,5,3,0
10/01/2019 09:45:00.00,14,25.0,2.9,6,8,0,0,17,24.7,4.8,9,8,0,0,23,16.3,6.5,0,23,0,0,14,13.2857142857,6.4558823529,1,13,0,0,10,4,0,11,5,1,15,7,1,8,1,5
10/01/2019 09:50:00.00,10,23.0,1.9,7,3,0,0,21,26.3,6.2,9,12,0,0,16,17.1,4.7,0,16,0,0,14,15.5714285714,4.1967213115,0,14,0,0,8,2,0,16,5,0,13,3,0,12,2,0
10/01/2019 09:55:00.00,12,21.7,7.3,4,8,0,0,23,24.6,10.5,10,13,0,0,5,16.0,2.0,0,5,0,0,3,13.6666666667,1.2093023256,0,3,0,0,6,5,1,17,5,1,4,1,0,3,0,0
10/01/2019 10:00:00.00,11,18.7,8.4,3,6,2,0,14,22.5,8.4,6,8,0,0,10,15.3,4.3,0,10,0,0,8,16.75,3.6511627907,0,8,0,0,5,3,3,7,5,2,7,3,0,6,2,0
10/01/2019 10:05:00.00,7,19.7,3.6,2,5,0,0,13,21.7,5.0,3,10,0,0,20,17.8,6.3,0,20,0,0,21,18.2857142857,7.5409836066,0,21,0,0,3,3,1,7,4,2,16,3,1,14,3,4
10/01/2019 10:10:00.00,9,23.2,5.8,7,2,0,0,12,23.6,6.0,4,8,0,0,13,16.0,5.0,0,13,0,0,10,15.5,3.8636363636,0,10,0,0,4,4,1,5,7,0,11,2,0,7,3,0
10/01/2019 10:15:00.00,12,17.6,3.8,8,4,0,0,13,22.2,4.6,1,12,0,0,14,15.1,4.8,0,14,0,0,13,15.7692307692,6.8461538462,0,13,0,0,10,2,0,11,2,0,11,3,0,8,2,3
10/01/2019 10:20:00.00,8,20.9,4.8,5,3,0,0,9,20.8,4.6,3,6,0,0,18,16.5,6.9,0,18,0,0,14,15.7857142857,5.8367346939,0,14,0,0,3,4,1,4,3,2,13,5,0,8,6,0
