,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
12/14/2019 22:30,78,13.0,23,55,0,0,11.2,16,26,23,13,13.1805555556,13.1638888889,10.3277777778,8.3055555556,70,1,7
12/14/2019 23:00,64,10.7,19,45,0,0,10.2,12,21,17,14,10.1388888889,12.8472222222,8.5,9.2083333333,56,1,7
12/14/2019 23:30,88,14.7,18,70,0,0,12.5,12,24,27,25,16.1527777778,11.7805555556,10.7837301587,11.096031746,77,4,7
12/15/2019 00:00,66,11.0,10,56,0,0,11.6,12,18,25,11,9.7222222222,12.625,12.6170634921,11.5694444444,62,1,3
12/15/2019 00:30,54,9.0,8,46,0,0,8.0,4,13,25,12,5,12.5555555556,9.85,4.7388888889,49,0,5
12/15/2019 01:00,23,3.8,2,21,0,0,6.2,5,4,9,5,4.1666666667,4.5,9.5,6.6111111111,22,1,0
12/15/2019 01:30,20,3.3,3,17,0,0,4.7,2,6,7,5,3.6666666667,3,6.6666666667,5.5833333333,20,0,0
12/15/2019 02:00,25,4.2,6,19,0,0,6.3,5,7,10,3,6,9.4444444444,6.375,3.5,24,1,0
12/15/2019 02:30,25,4.2,5,20,0,0,5.1,2,10,11,2,2.6666666667,8.4722222222,6.3611111111,2.8333333333,23,1,1
12/15/2019 03:00,12,2.0,2,10,0,0,2.7,1,5,6,0,1.5,4.25,5.1666666667,0,10,1,1
12/15/2019 03:30,17,2.8,5,12,0,0,4.7,1,7,7,2,1,7.1111111111,8.1666666667,2.5,16,1,0
12/15/2019 04:00,4,0.7,0,4,0,0,1.3,1,0,2,1,0.6666666667,0,2.8333333333,1.5,4,0,0
12/15/2019 04:30,4,0.7,1,3,0,0,1.3,1,1,1,1,1,1.3333333333,1.3333333333,1.3333333333,3,1,0
12/15/2019 05:00,8,1.3,1,7,0,0,2.7,1,1,3,3,1.1666666667,2,4.3333333333,3.3333333333,7,1,0
12/15/2019 05:30,12,2.0,2,10,0,0,3.0,2,4,6,0,3,3.5833333333,5.3333333333,0,12,0,0
12/15/2019 06:00,10,1.7,3,7,0,0,3.7,1,3,4,2,1.5,5.5,4.4166666667,3.5,10,0,0
12/15/2019 06:30,11,1.8,3,8,0,0,3.4,1,3,6,1,1.1666666667,4.0833333333,7.5,1,11,0,0
12/15/2019 07:00,19,3.2,3,16,0,0,5.2,10,3,6,0,9.7777777778,5.5,5.3333333333,0,18,0,1
12/15/2019 07:30,25,4.2,7,18,0,0,6.0,5,4,10,6,5.5,7.0833333333,5.5833333333,5.7777777778,22,2,1
12/15/2019 08:00,45,7.5,8,37,0,0,11.4,9,6,20,10,13.8055555556,12.625,11.2944444444,7.9444444444,40,5,0
12/15/2019 08:30,39,6.5,9,30,0,0,11.2,5,12,14,8,9.0833333333,19.7777777778,11.1388888889,4.6666666667,29,5,5
12/15/2019 09:00,64,10.7,12,52,0,0,15.4,17,14,18,15,19.2583333333,18.0833333333,11.6,12.5694444444,49,15,0
12/15/2019 09:30,89,14.8,12,77,0,0,13.3,15,25,30,19,15.65,12.2805555556,13.6738816739,11.6888888889,70,15,4
12/15/2019 10:00,114,19.0,15,99,0,0,16.3,21,25,45,23,15.8055555556,18.6575396825,14.2066197691,16.5,92,16,6
12/15/2019 10:30,93,15.5,19,74,0,0,14.2,22,26,27,18,17.9583333333,13.7123015873,13.0861111111,11.9444444444,77,14,2
12/15/2019 11:00,179,29.8,25,154,0,0,14.9,40,46,56,37,15.7502645503,14.1942460317,14.3291666667,15.2988095238,151,25,3
12/15/2019 11:30,166,27.7,29,136,1,0,16.4,44,44,39,39,17.4890873016,19.2222222222,14.7117063492,14.3027777778,114,47,5
12/15/2019 12:00,180,30.0,37,143,0,0,16.9,52,44,46,38,18.1754985755,19.3352092352,14.5180555556,15.6396825397,96,64,20
12/15/2019 12:30,199,33.2,36,163,0,0,14.4,46,54,51,48,13.8855413105,16.2629148629,14.2920634921,13.3171717172,135,42,22
12/15/2019 13:00,226,37.7,57,169,0,0,16.1,58,51,66,51,16.9936868687,17.6732323232,14.8189793594,15.0674991675,162,55,9
12/15/2019 13:30,272,45.3,63,209,0,0,17.2,64,59,90,59,18.3570818071,18.4982193732,15.8132684202,16.0619047619,192,71,9
12/15/2019 14:00,294,49.0,89,204,1,0,17.1,73,79,71,71,18.0276482776,19.1489729225,16.0576923077,15.3252557628,116,133,45
12/15/2019 14:30,272,45.3,84,188,0,0,17.1,84,71,67,50,19.3402946469,19.6935897436,14.7972934473,14.3863636364,172,69,31
12/15/2019 15:00,356,59.3,126,230,0,0,17.5,83,106,83,84,18.2850529101,21.2044130919,14.7048561732,15.7095238095,283,51,22
12/15/2019 15:30,347,57.8,122,225,0,0,17.2,85,102,86,74,19.1314574315,19.6502804764,15.3978681041,14.7287878788,258,69,20
12/15/2019 16:00,298,49.7,108,190,0,0,16.6,79,94,66,59,18.4736291486,19.901975149,14.6604575163,13.3607804233,248,38,12
12/15/2019 16:30,291,48.5,101,190,0,0,16.9,71,79,65,76,19.4801737614,18.9524185101,14.8633699634,14.3510940448,269,18,4
12/15/2019 17:00,304,50.7,104,200,0,0,17.2,92,65,74,73,20.1138583639,18.874610357,14.1512985896,15.6083994709,242,42,20
12/15/2019 17:30,228,38.0,55,173,0,0,17.9,66,64,56,42,19.5065867003,20.5792929293,15.7590154943,15.7446581197,198,15,15
12/15/2019 18:00,302,50.3,97,205,0,0,18.2,92,69,64,77,19.5399230399,19.9837962963,16.5378787879,16.6017195767,144,112,46
12/15/2019 18:30,304,50.7,108,196,0,0,16.6,80,78,69,77,17.9635547201,19.0580509768,14.9195480445,14.5666925667,235,39,30
12/15/2019 19:00,262,43.7,84,178,0,0,14.7,68,63,62,69,15.4241161616,16.6813131313,13.8666666667,12.8945202401,251,2,9
12/15/2019 19:30,228,38.0,68,160,0,0,14.5,48,64,61,55,14.0416666667,15.2328072391,14.5972222222,14.2443056943,216,2,10
12/15/2019 20:00,134,22.3,34,99,1,0,11.9,23,37,40,34,11.375,12.6943542569,11.3010582011,12.2861111111,123,2,9
12/15/2019 20:30,114,19.0,30,84,0,0,13.2,31,28,26,29,15.7162037037,13.6845238095,13.1444444444,10.4444444444,104,3,7
12/15/2019 21:00,98,16.3,29,69,0,0,11.0,20,25,31,22,11.2111111111,10.0666666667,11.075,11.8095238095,88,1,9
12/15/2019 21:30,77,12.8,13,64,0,0,10.7,19,15,25,18,10.4916666667,9.8916666667,11.2083333333,11.3194444444,68,0,9
12/15/2019 22:00,57,9.5,13,44,0,0,12.7,13,22,15,7,11.3111111111,13.2936507937,16.3527777778,9.6666666667,51,1,5
12/15/2019 22:30,44,7.3,9,35,0,0,9.4,6,10,16,12,6,12.3333333333,10.7083333333,8.3611111111,39,1,4
12/15/2019 23:00,44,7.3,9,35,0,0,8.6,8,16,13,7,9.6666666667,10.7527777778,8.7055555556,5.3888888889,36,0,8
12/15/2019 23:30,29,4.8,9,20,0,0,6.7,6,8,7,8,7.5833333333,7.9444444444,7.0555555556,4.125,24,0,5
12/16/2019 00:00,33,5.5,6,27,0,0,7.0,4,11,12,6,2.6111111111,9.4722222222,9.9444444444,6,30,0,3
12/16/2019 00:30,19,3.2,5,14,0,0,4.9,2,9,5,3,3.3333333333,6.6666666667,5.1666666667,4.3333333333,17,0,2
12/16/2019 01:00,16,2.7,2,14,0,0,4.5,2,5,7,2,5.1666666667,5.0833333333,5.1111111111,2.6666666667,14,1,1
12/16/2019 01:30,10,1.7,3,7,0,0,2.9,3,2,2,3,3.0833333333,3.1666666667,2.6666666667,2.6666666667,8,0,2
12/16/2019 02:00,8,1.3,2,6,0,0,2.9,1,3,3,1,1.5,4.8333333333,4.1666666667,1,6,0,2
12/16/2019 02:30,8,1.3,1,7,0,0,2.6,0,4,3,1,0,5.0833333333,4.5,0.6666666667,7,0,1
12/16/2019 03:00,4,0.7,1,3,0,0,1.3,1,0,2,1,1.5,0,2.3333333333,1.3333333333,2,0,2
12/16/2019 03:30,1,0.2,0,1,0,0,0.3,0,0,0,1,0,0,0,1.3333333333,0,0,1
12/16/2019 04:00,5,0.8,3,2,0,0,1.6,1,3,0,1,1.5,4.25,0,0.8333333333,3,0,2
12/16/2019 04:30,4,0.7,2,2,0,0,2.3,0,2,2,0,0,6.1666666667,2.8333333333,0,4,0,0
12/16/2019 05:00,6,1.0,2,3,1,0,2.3,1,3,2,0,1.8333333333,4.5,2.6666666667,0,5,0,1
12/16/2019 05:30,8,1.3,3,5,0,0,2.5,4,2,2,0,4.4166666667,2.8333333333,2.8333333333,0,7,0,1
12/16/2019 06:00,15,2.5,3,12,0,0,5.6,4,4,6,1,4.1666666667,10.3333333333,5.5555555556,2.3333333333,14,0,1
12/16/2019 06:30,25,4.2,9,16,0,0,6.0,5,5,10,5,6,5.6666666667,7.5833333333,4.9444444444,21,0,4
12/16/2019 07:00,34,5.7,6,28,0,0,7.6,14,4,10,6,11.5833333333,5.1666666667,8.6666666667,5.1666666667,28,1,5
12/16/2019 07:30,54,9.0,12,42,0,0,10.3,15,13,16,10,10.4861111111,13.0138888889,10.2222222222,7.4444444444,49,2,3
12/16/2019 08:00,110,18.3,16,94,0,0,14.8,18,23,31,38,15.0083333333,13.0337301587,15.6875,15.3756613757,63,30,17
12/16/2019 08:30,171,28.5,37,134,0,0,17.0,34,46,40,51,19.9671717172,18.4303751804,15.1417508418,14.6597643098,102,40,29
12/16/2019 09:00,354,59.0,75,279,0,0,20.0,64,96,99,95,21.8108465608,23.5890660144,17.2964285714,17.1834656085,180,132,42
12/16/2019 09:30,411,68.5,89,322,0,0,20.6,109,108,107,87,23.6698336751,23.9161874565,17.1603613735,17.6814353947,236,128,47
12/16/2019 10:00,358,59.7,103,255,0,0,21.1,92,104,82,80,23.4111111111,23.4320226557,18.4697191697,19.2403846154,174,125,59
12/16/2019 10:30,223,37.2,30,193,0,0,18.3,51,55,58,59,19.2106060606,22.0397727273,15.9907407407,15.8924247049,119,81,23
12/16/2019 11:00,223,37.2,54,169,0,0,16.5,61,68,52,42,18.1736966737,17.5330209007,15.4883547009,14.6484126984,162,50,11
12/16/2019 11:30,180,30.0,40,140,0,0,17.0,44,47,48,41,16.5779761905,21.7232804233,15.0305555556,14.6797619048,122,42,16
12/16/2019 12:00,210,35.0,64,146,0,0,18.7,71,60,39,40,20.8862845617,23.6413752914,15.873015873,14.4545634921,84,62,64
12/16/2019 12:30,233,38.8,52,181,0,0,17.5,66,61,44,62,19.4806096681,20.0138750139,15.3921296296,14.9985479798,158,48,27
12/16/2019 13:00,245,40.8,48,197,0,0,18.2,58,60,71,56,21.0555555556,21.5518231768,15.3872180451,14.9824434824,117,73,56
12/16/2019 13:30,270,45.0,69,200,1,0,17.3,63,70,66,71,19.4478276353,19.7507359307,16.0001526252,14.0344877345,163,75,32
12/16/2019 14:00,289,48.2,114,175,0,0,18.0,90,80,66,53,19.9361424394,20.4328472453,16.1807692308,15.3655344655,119,117,53
12/16/2019 14:30,221,36.8,55,166,0,0,16.9,45,61,60,55,17.5071733822,20.8970568783,14.1977513228,15.0481481481,131,59,31
12/16/2019 15:00,253,42.2,73,180,0,0,17.1,70,71,55,57,18.8614774115,20.306547619,14.4358585859,14.6715099715,176,55,23
12/16/2019 15:30,314,52.3,76,238,0,0,17.3,69,78,90,77,18.7176513029,19.2976511792,15.8566544567,15.4086792837,209,78,27
12/16/2019 16:00,354,59.0,107,247,0,0,17.3,79,86,100,89,18.9230977356,19.6922707467,15.6258403361,14.8050444925,293,50,11
12/16/2019 16:30,321,53.5,106,215,0,0,16.9,68,79,86,88,17.9358974359,17.7504848093,15.5875291375,16.5237535613,267,43,11
12/16/2019 17:00,397,66.2,109,288,0,0,18.0,88,61,112,136,20.3233398546,18.3564685315,16.5086238199,16.7869164242,288,87,22
12/16/2019 17:30,478,79.7,101,377,0,0,19.1,122,106,121,129,20.268613039,21.5357623858,17.4702271705,17.2434019386,341,110,27
12/16/2019 18:00,521,86.8,137,384,0,0,19.9,102,102,141,176,22.0524789395,22.7807844933,17.4840691397,17.4803481345,242,230,49
12/16/2019 18:30,572,95.3,196,376,0,0,19.7,126,100,156,190,22.8124236874,21.4911668193,17.944484127,16.5812309368,462,54,57
12/16/2019 19:00,457,76.2,136,321,0,0,17.7,92,96,128,141,19.5290013228,18.8553762879,16.5096687427,15.7389312378,445,5,7
12/16/2019 19:30,288,48.0,87,201,0,0,16.2,65,73,75,75,17.4768031189,18.143489517,15.0233561101,14.0091540404,281,2,5
12/16/2019 20:00,222,37.0,60,162,0,0,14.3,54,54,56,58,14.1683608059,16.2092171717,13.2013888889,13.7826058201,207,5,10
12/16/2019 20:30,183,30.5,57,126,0,0,12.6,40,45,53,45,12.8472643098,13.3722222222,12.3937728938,11.9779341029,172,2,9
12/16/2019 21:00,126,21.0,33,93,0,0,11.8,29,32,34,31,10.8802910053,13.0291666667,11.1546176046,12.3013888889,114,3,9
12/16/2019 21:30,112,18.7,38,74,0,0,13.3,24,39,27,22,12.644047619,14.4426587302,12.926984127,13.1805555556,107,1,4
12/16/2019 22:00,86,14.3,20,66,0,0,11.4,15,19,29,23,9.7222222222,13.4027777778,10.4444444444,12.1722222222,81,1,4
12/16/2019 22:30,89,14.8,21,68,0,0,11.9,9,25,31,24,9.1666666667,12.7599206349,12.4074074074,13.3888888889,78,5,6
12/16/2019 23:00,49,8.2,7,42,0,0,8.5,8,14,14,13,6.4166666667,10.875,8.1666666667,8.5972222222,45,2,2
12/16/2019 23:30,41,6.8,7,34,0,0,7.6,8,16,12,5,6.6666666667,11.1,8.4166666667,4.3333333333,38,1,2
12/17/2019 00:00,18,3.0,4,14,0,0,4.8,2,7,4,5,1.5,6.9722222222,6.3333333333,4.4166666667,15,2,1
12/17/2019 00:30,31,5.2,11,20,0,0,6.9,3,17,9,2,6.8333333333,11.8277777778,7.1111111111,2,28,2,1
12/17/2019 01:00,14,2.3,5,9,0,0,4.2,3,5,5,1,2.75,7.1666666667,5.1666666667,1.6666666667,12,2,0
12/17/2019 01:30,23,3.8,3,20,0,0,4.3,4,2,11,6,4.0833333333,3,6.0277777778,3.9444444444,21,1,1
12/17/2019 02:00,9,1.5,5,4,0,0,2.3,3,3,3,0,2.8333333333,2.25,3.9166666667,0,8,1,0
12/17/2019 02:30,6,1.0,0,6,0,0,1.5,0,3,3,0,0,4.1666666667,1.8333333333,0,6,0,0
12/17/2019 03:00,11,1.8,1,10,0,0,2.9,3,1,5,2,2.75,1.6666666667,4.8888888889,2.3333333333,11,0,0
12/17/2019 03:30,7,1.2,1,6,0,0,1.9,2,3,2,0,3,1.5555555556,3,0,7,0,0
12/17/2019 04:00,8,1.3,2,6,0,0,3.5,1,2,4,1,1.3333333333,6.6666666667,5,1.1666666667,8,0,0
12/17/2019 04:30,5,0.8,0,5,0,0,1.3,1,0,3,1,1.3333333333,0,2.6666666667,1,5,0,0
12/17/2019 05:00,4,0.7,1,3,0,0,1.3,2,2,0,0,2.6666666667,2.6666666667,0,0,4,0,0
12/17/2019 05:30,8,1.3,3,5,0,0,3.3,3,2,2,1,5.6666666667,3,3.1666666667,1.1666666667,8,0,0
12/17/2019 06:00,24,4.0,11,13,0,0,7.0,9,7,6,2,8.2777777778,7.8333333333,7.0833333333,4.6666666667,24,0,0
12/17/2019 06:30,21,3.5,4,17,0,0,4.7,5,3,8,5,7.0833333333,2.8333333333,5.75,3.2222222222,19,1,1
12/17/2019 07:00,39,6.5,7,32,0,0,8.8,8,6,15,10,7.5833333333,9.75,9.45,8.2777777778,36,0,3
12/17/2019 07:30,57,9.5,10,47,0,0,12.0,15,11,21,10,15.4444444444,8.8472222222,11.6944444444,12.0833333333,52,1,4
12/17/2019 08:00,111,18.5,27,84,0,0,14.8,21,30,35,25,15.9424603175,14.05,14.7505291005,14.4666666667,76,27,8
12/17/2019 08:30,196,32.7,38,158,0,0,16.2,43,41,56,56,15.4138888889,19.1521164021,14.5033577534,15.6087379396,122,62,12
12/17/2019 09:00,403,67.2,87,316,0,0,20.6,93,103,104,103,23.4107640508,24.6921208609,17.5925960613,16.8618365607,197,152,54
12/17/2019 09:30,411,68.5,102,309,0,0,20.4,101,118,99,93,22.984600665,24.3505416152,17.4579463364,16.6685352774,245,136,30
12/17/2019 10:00,350,58.3,90,260,0,0,18.9,95,116,65,74,20.6297105672,22.3144685924,16.0983405483,16.385794347,215,114,21
12/17/2019 10:30,217,36.2,32,185,0,0,16.5,41,46,73,57,17.6357142857,20.4102934103,15.2953042328,12.6968434343,135,66,16
12/17/2019 11:00,220,36.7,48,172,0,0,16.6,64,60,51,45,18.2438943001,18.5931096681,15.0205387205,14.4814814815,152,53,15
12/17/2019 11:30,160,26.7,27,133,0,0,15.7,32,46,45,37,17.1369047619,18.5081349206,14.7046957672,12.4791005291,104,38,18
12/17/2019 12:00,197,32.8,51,146,0,0,16.0,52,48,51,46,17.8828703704,18.1611111111,14.8791666667,13.1185185185,125,49,23
12/17/2019 12:30,263,43.8,72,191,0,0,18.2,83,66,59,55,19.4969551282,22.9761904762,14.7407407407,15.4302849928,153,71,40
12/17/2019 13:00,266,44.3,74,192,0,0,17.3,84,66,60,56,19.3249135124,19.2380364733,15.7678030303,15.0358553484,159,81,26
12/17/2019 13:30,256,42.7,86,170,0,0,16.0,84,69,52,51,16.6837810882,18.1403846154,14.5896945647,14.4566239316,177,65,14
12/17/2019 14:00,247,41.2,75,172,0,0,18.2,61,75,62,49,21.4096560847,20.6942409442,15.4237567988,15.447979798,109,105,33
12/17/2019 14:30,240,40.0,64,176,0,0,17.4,61,55,63,61,19.4959249084,20.3994301994,14.837999038,14.9885780886,105,84,51
12/17/2019 15:00,279,46.5,72,207,0,0,17.9,61,68,73,77,19.2260149573,20.3865440115,15.9868421053,16.126914099,139,107,33
12/17/2019 15:30,283,47.2,84,199,0,0,17.9,60,61,77,85,19.103030303,19.538537851,16.7875661376,16.116612799,180,93,10
12/17/2019 16:00,319,53.2,83,236,0,0,18.6,63,81,86,89,19.8785984848,19.8909653212,17.0521164021,17.5017607424,160,129,30
12/17/2019 16:30,334,55.7,97,237,0,0,18.3,77,77,91,89,20.1013819514,20.6673992674,16.8271458933,15.6944115525,169,131,34
12/17/2019 17:00,417,69.5,126,290,1,0,19.4,96,84,122,115,21.236975987,21.2043845316,17.5480631913,17.7189170844,192,188,37
12/17/2019 17:30,486,81.0,132,354,0,0,19.8,103,97,132,154,21.6466744306,21.7668650794,17.7931111611,18.1582383666,277,199,10
12/17/2019 18:00,559,93.2,164,395,0,0,19.7,111,103,158,187,21.309981685,22.6066524978,17.8645653903,16.9636853126,321,198,40
12/17/2019 18:30,586,97.7,192,394,0,0,18.9,129,110,161,186,21.54962021,21.4435487352,16.7844211344,15.6349559579,510,46,30
12/17/2019 19:00,522,87.0,145,377,0,0,18.6,103,111,151,157,19.7173076923,21.1272338455,17.2835167498,16.326719898,507,10,5
12/17/2019 19:30,327,54.5,89,238,0,0,15.9,74,80,81,92,16.1001461988,16.9811071797,15.3230541632,15.3094220594,312,6,10
12/17/2019 20:00,268,44.7,75,193,0,0,15.4,62,50,75,81,16.1666245791,17.1941738817,14.2177658942,14.0069013112,256,2,10
12/17/2019 20:30,184,30.7,61,123,0,0,13.4,45,53,46,40,14.1371693122,14.6074203574,12.5468253968,12.3953703704,169,2,13
12/17/2019 21:00,130,21.7,31,99,0,0,11.7,27,27,39,37,10.9708333333,10.5152777778,12.9958333333,12.3311688312,115,2,13
12/17/2019 21:30,118,19.7,34,84,0,0,12.2,25,28,36,29,12.25,13.5777777778,11.9986111111,10.9788359788,107,4,7
12/17/2019 22:00,87,14.5,27,60,0,0,11.9,18,21,29,19,14.5833333333,11.3412698413,12.3259259259,9.5,77,1,9
12/17/2019 22:30,81,13.5,21,60,0,0,11.2,14,27,21,19,9.0333333333,14.2182539683,11.475,9.9166666667,75,2,4
12/17/2019 23:00,70,11.7,15,55,0,0,10.9,11,17,25,17,10.1666666667,10.575,11.6222222222,11.2666666667,65,2,3
12/17/2019 23:30,42,7.0,14,28,0,0,7.2,9,13,15,5,6.125,9.1944444444,7.8333333333,5.5833333333,39,0,3
12/18/2019 00:00,30,5.0,6,24,0,0,5.9,5,12,9,4,3.6111111111,10.5833333333,5.3055555556,3.9166666667,27,0,3
12/18/2019 00:30,32,5.3,7,25,0,0,7.6,2,13,10,7,4,11.6805555556,7,7.9166666667,30,2,0
12/18/2019 01:00,23,3.8,5,17,1,0,5.5,3,8,9,3,4.5,7.75,6.1666666667,3.6666666667,22,0,1
12/18/2019 01:30,27,4.5,5,22,0,0,7.5,4,7,9,7,8.1666666667,7.7777777778,7.6666666667,6.25,26,0,1
12/18/2019 02:00,12,2.0,1,11,0,0,2.5,4,4,3,1,3.5,3.6666666667,2,1,7,3,2
12/18/2019 02:30,6,1.0,4,2,0,0,1.8,4,0,1,1,4.4166666667,0,1.5,1.1666666667,6,0,0
12/18/2019 03:00,5,0.8,1,4,0,0,1.8,1,2,2,0,1,3.1666666667,2.8333333333,0,5,0,0
12/18/2019 03:30,8,1.3,2,6,0,0,2.1,1,2,4,1,1,2.4166666667,4,1.1666666667,8,0,0
12/18/2019 04:00,8,1.3,3,5,0,0,3.1,3,1,4,0,3,5,4.5,0,8,0,0
12/18/2019 04:30,3,0.5,0,3,0,0,0.9,0,0,2,1,0,0,2.8333333333,0.8333333333,3,0,0
12/18/2019 05:00,5,0.8,1,4,0,0,1.6,1,1,2,1,1.1666666667,1.6666666667,2.3333333333,1.3333333333,5,0,0
12/18/2019 05:30,12,2.0,3,9,0,0,4.0,3,1,5,3,3.3333333333,1.6666666667,5.6666666667,5.1666666667,12,0,0
12/18/2019 06:00,9,1.5,4,5,0,0,2.3,6,2,1,0,4.6944444444,3.8333333333,0.6666666667,0,8,1,0
12/18/2019 06:30,25,4.2,5,20,0,0,7.1,2,9,11,3,2.6666666667,12.25,10,3.3333333333,25,0,0
12/18/2019 07:00,40,6.7,7,33,0,0,8.3,11,7,13,9,9.5138888889,5.2083333333,8.2777777778,10,36,3,1
