,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
09/15/2019 11:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
09/15/2019 11:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
09/15/2019 12:00,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
09/15/2019 12:30,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
09/15/2019 13:00,101,16.8,28,73,0,0,8.1,25,34,26,16,8.2481481481,9.6637626263,7.5891534392,7.0654761905,67,30,4
09/15/2019 13:30,271,45.2,79,192,0,0,16.4,57,67,85,62,17.6803030303,18.0267857143,15.3836996337,14.5814037814,220,48,3
09/15/2019 14:00,309,51.5,97,212,0,0,16.8,81,94,71,63,17.8353436324,18.1284461153,15.3537037037,15.7852564103,213,88,8
09/15/2019 14:30,266,44.3,85,181,0,0,16.7,66,76,61,63,17.3862988863,18.5909586057,15.6956908832,14.9468253968,177,81,8
09/15/2019 15:00,287,47.8,85,201,1,0,16.2,79,74,69,65,17.5778683326,18.518975469,15.2122322122,13.6736111111,220,62,5
09/15/2019 15:30,265,44.2,88,177,0,0,16.3,72,71,64,58,17.5531746032,18.1408730159,14.8559116809,14.5873015873,198,62,5
09/15/2019 16:00,282,47.0,107,175,0,0,17.6,77,68,71,66,20.6318783069,19.8273407148,15.5269209957,14.2983585859,195,72,15
09/15/2019 16:30,250,41.7,77,173,0,0,16.4,63,80,54,53,18.0034872535,19.0825057296,13.9633838384,14.5515873016,210,35,5
09/15/2019 17:00,251,41.8,72,179,0,0,16.8,69,58,64,60,19.2532407407,18.1639194139,15.5626262626,14.4044159544,190,47,14
09/15/2019 17:30,260,43.3,66,194,0,0,16.2,53,72,68,67,17.5887445887,17.0859827264,15.9453431373,14.1041116291,231,23,6
09/15/2019 18:00,268,44.7,74,193,1,0,16.3,63,76,66,63,16.7238756614,18.5253533231,14.6905150949,15.0720238095,217,44,7
09/15/2019 18:30,251,41.8,70,181,0,0,16.9,65,62,69,55,18.5713141026,17.9298201798,15.9851398601,14.9498015873,183,62,6
09/15/2019 19:00,248,41.3,54,194,0,0,16.0,55,72,65,56,16.1990740741,17.4570707071,15.0528769841,15.2010521886,183,54,11
09/15/2019 19:30,233,38.8,65,168,0,0,17.1,54,75,59,45,17.7916666667,20.9302429052,15.3412698413,14.1729737855,131,97,5
09/15/2019 20:00,213,35.5,47,166,0,0,15.3,43,53,60,57,14.2537037037,17.3507326007,14.4135521886,15.0599206349,160,48,5
09/15/2019 20:30,133,22.2,39,94,0,0,13.7,29,32,41,31,13,16.0259259259,12.6238095238,13.2527777778,104,19,10
09/15/2019 21:00,128,21.3,36,92,0,0,12.4,27,44,31,26,11.1027777778,15.9467592593,11.4547619048,11.2579365079,108,4,16
09/15/2019 21:30,102,17.0,32,70,0,0,11.8,25,27,26,24,11.9527777778,11.5305555556,11.1990740741,12.5638888889,90,4,8
09/15/2019 22:00,70,11.7,22,48,0,0,10.2,21,21,18,10,12.7916666667,10.9444444444,10.6583333333,6.5416666667,61,6,3
09/15/2019 22:30,70,11.7,23,47,0,0,11.8,18,27,13,12,15.0694444444,15.0416666667,6.6111111111,10.3611111111,60,4,6
09/15/2019 23:00,37,6.2,9,28,0,0,9.5,7,10,11,9,12.6666666667,9.8611111111,7.8333333333,7.7222222222,32,2,3
09/15/2019 23:30,40,6.7,6,34,0,0,10.1,11,9,10,10,9.3333333333,13.8611111111,9.2222222222,7.9166666667,34,1,5
09/16/2019 00:00,22,3.7,3,19,0,0,5.6,3,4,12,3,2.6666666667,8.6666666667,7.45,3.5,20,0,2
09/16/2019 00:30,20,3.3,8,12,0,0,5.6,5,7,7,1,5.0833333333,9.875,6.1111111111,1.3333333333,19,0,1
09/16/2019 01:00,10,1.7,2,8,0,0,3.4,2,5,2,1,3,6.8333333333,2.5,1.3333333333,8,0,2
09/16/2019 01:30,13,2.2,2,11,0,0,4.1,2,6,4,1,2.5,8.6666666667,3.2222222222,1.8333333333,11,2,0
09/16/2019 02:00,10,1.7,3,7,0,0,4.1,2,4,4,0,2.8333333333,10.8333333333,2.8333333333,0,10,0,0
09/16/2019 02:30,4,0.7,1,3,0,0,0.8,1,0,3,0,1.1666666667,0,2,0,4,0,0
09/16/2019 03:00,9,1.5,2,7,0,0,4.1,2,3,2,2,3.3333333333,4.5,4.3333333333,4.3333333333,7,2,0
09/16/2019 03:30,6,1.0,0,6,0,0,1.3,0,1,5,0,0,1,4.2777777778,0,4,1,1
09/16/2019 04:00,2,0.3,0,2,0,0,0.5,0,2,0,0,0,2,0,0,1,0,1
09/16/2019 04:30,5,0.8,1,4,0,0,1.5,1,1,3,0,1.3333333333,1.6666666667,3,0,5,0,0
09/16/2019 05:00,7,1.2,1,6,0,0,2.5,3,2,2,0,2.75,4.5833333333,2.6666666667,0,7,0,0
09/16/2019 05:30,6,1.0,2,4,0,0,1.7,3,0,3,0,4.6666666667,0,2.25,0,6,0,0
09/16/2019 06:00,8,1.3,2,6,0,0,2.6,0,3,4,1,0,4.1666666667,4,2.1666666667,8,0,0
09/16/2019 06:30,18,3.0,4,14,0,0,8.5,3,5,5,5,2.2777777778,19.8333333333,7.5,4.5833333333,17,1,0
09/16/2019 07:00,29,4.8,4,25,0,0,7.8,8,6,7,8,10.1111111111,7.0833333333,5.75,8.0833333333,28,0,1
09/16/2019 07:30,56,9.3,11,45,0,0,13.7,13,10,19,14,13.9166666667,14.2333333333,11.5277777778,14.9444444444,43,9,4
09/16/2019 08:00,117,19.5,21,96,0,0,13.4,24,24,44,25,14.6388888889,15.1194444444,12.4779761905,11.1666666667,82,25,10
09/16/2019 08:30,162,27.0,35,127,0,0,15.7,23,37,55,47,15.4523809524,16.0726911977,15.5585978836,15.7142857143,110,39,13
09/16/2019 09:00,312,52.0,63,249,0,0,20.7,44,67,104,97,24.1925925926,24.0760796221,17.1772222222,17.2979795895,216,88,8
09/16/2019 09:30,323,53.8,84,239,0,0,20.0,68,85,88,82,22.525229741,23.4735017877,17.4499167499,16.6321428571,209,94,20
09/16/2019 10:00,242,40.3,63,179,0,0,18.1,58,71,67,46,21.7743867244,20.6271580272,15.4867909868,14.3810966811,160,64,18
09/16/2019 10:30,157,26.2,25,132,0,0,17.4,26,48,67,16,16.9928571429,19.569047619,15.0518518519,18.0833333333,103,43,11
09/16/2019 11:00,182,30.3,60,121,1,0,17.0,49,59,61,13,16.2883357383,19.1157467532,15.1041666667,17.4444444444,135,32,15
09/16/2019 11:30,187,31.2,48,139,0,0,17.3,43,42,90,12,18.5388888889,17.8732323232,15.6910628019,17.2333333333,146,34,7
09/16/2019 12:00,193,32.2,62,131,0,0,16.6,51,54,77,11,17.8704263329,19.2964285714,16.129040404,13,153,31,9
09/16/2019 12:30,206,34.3,61,145,0,0,15.8,52,51,90,13,16.7147156085,18.3856481481,15.7881297447,12.125,162,37,8
09/16/2019 13:00,236,39.3,73,163,0,0,19.1,49,69,100,18,18.9333333333,21.2397997835,17.0560185185,19.0277777778,152,60,25
09/16/2019 13:30,248,41.3,82,166,0,0,17.6,67,69,98,14,18.119047619,18.984784823,16.1739309424,17.0277777778,191,46,11
09/16/2019 14:00,239,39.8,79,160,0,0,17.7,55,61,99,24,18.2153457653,19.8148268398,16.257806521,16.5416666667,159,57,23
09/16/2019 14:30,248,41.3,80,168,0,0,17.9,60,67,108,13,18.8939153439,19.2402777778,16.9880202643,16.3611111111,175,53,20
09/16/2019 15:00,249,41.5,83,166,0,0,17.3,52,57,124,16,18.7841931217,17.8274827025,16.4820687471,16.1805555556,184,46,19
09/16/2019 15:30,264,44.0,66,198,0,0,16.6,52,61,91,60,16.5185786436,17.8175865801,15.7037301587,16.3854166667,222,35,7
09/16/2019 16:00,247,41.2,64,183,0,0,17.2,50,68,71,58,17.8651556777,19.2863858364,15.9885373341,15.7555555556,165,64,18
09/16/2019 16:30,282,47.0,67,214,1,0,17.7,51,78,78,75,17.7458994709,20.9502819549,15.7841032878,16.4705433455,179,77,26
09/16/2019 17:00,323,53.8,85,238,0,0,18.9,63,63,97,100,20.5211489899,20.7174630925,17.1937326348,17.0924908425,174,105,44
09/16/2019 17:30,407,67.8,90,317,0,0,19.1,72,87,122,126,19.1625,21.7683101213,17.717236382,17.9168980174,187,164,56
09/16/2019 18:00,448,74.7,110,338,0,0,20.5,81,93,149,125,23.8965811966,23.1199874687,17.3889726015,17.7237213404,184,180,84
09/16/2019 18:30,454,75.7,145,309,0,0,19.5,85,106,100,163,20.9158730159,20.6881631161,18.3491878492,18.0172320531,230,125,100
09/16/2019 19:00,512,85.3,173,339,0,0,20.0,94,127,124,167,23.7616332307,21.4835518749,17.5791456229,17.1585326398,270,148,95
09/16/2019 19:30,272,45.3,79,193,0,0,18.5,56,73,70,73,20.003219697,21.1270502646,17.0482873851,15.7404280502,121,106,45
09/16/2019 20:00,270,45.0,70,200,0,0,17.0,56,75,71,68,17.7985119048,18.3955176768,15.9449629318,15.9913179413,192,73,5
09/16/2019 20:30,218,36.3,60,158,0,0,16.1,41,61,64,52,18.6805555556,17.3662280702,14.1309343434,14.3091931217,169,31,18
09/16/2019 21:00,167,27.8,56,111,0,0,13.9,45,52,36,34,16.0089285714,14.5230695231,12.6828703704,12.3861111111,153,5,9
09/16/2019 21:30,117,19.5,38,79,0,0,13.1,20,34,31,32,14.3611111111,14.2986111111,11.7234126984,12.1555555556,98,10,9
09/16/2019 22:00,100,16.7,24,76,0,0,11.9,23,31,25,21,15.4861111111,13.324537037,9.6924603175,9.1611111111,87,9,4
09/16/2019 22:30,77,12.8,25,52,0,0,11.2,15,29,14,19,10.0833333333,14.8833333333,9.2777777778,10.6861111111,68,1,8
09/16/2019 23:00,68,11.3,13,55,0,0,12.2,4,21,28,15,11.5,15.7222222222,10.8138888889,10.7111111111,61,2,5
09/16/2019 23:30,34,5.7,11,23,0,0,8.8,6,14,10,4,4.0833333333,17,9.2222222222,4.75,31,1,2
09/17/2019 00:00,31,5.2,4,27,0,0,10.7,4,8,14,5,14.5,14.8888888889,8.3666666667,5.0833333333,29,2,0
09/17/2019 00:30,28,4.7,6,22,0,0,8.3,4,8,13,3,10,5.6666666667,10.0416666667,7.6666666667,25,1,2
09/17/2019 01:00,6,1.0,1,5,0,0,1.9,1,1,2,2,1.5,1.6666666667,2.3333333333,2.1666666667,6,0,0
09/17/2019 01:30,10,1.7,3,7,0,0,3.7,2,3,5,0,3.1666666667,5.6666666667,6,0,10,0,0
09/17/2019 02:00,10,1.7,2,8,0,0,2.8,1,3,5,1,1.6666666667,2.9166666667,5.6666666667,1,9,1,0
09/17/2019 02:30,12,2.0,4,8,0,0,3.1,1,7,4,0,0.8333333333,6.3888888889,5.1666666667,0,9,1,2
09/17/2019 03:00,7,1.2,1,6,0,0,2.6,2,2,1,2,2.8333333333,3.1666666667,0.5,3.8333333333,6,1,0
09/17/2019 03:30,6,1.0,2,4,0,0,2.1,1,2,3,0,1.3333333333,3.1666666667,4,0,6,0,0
09/17/2019 04:00,9,1.5,1,8,0,0,2.5,1,5,3,0,1.5,5.9166666667,2.75,0,9,0,0
09/17/2019 04:30,6,1.0,2,4,0,0,1.9,0,2,3,1,0,3,3.3333333333,1.3333333333,6,0,0
09/17/2019 05:00,6,1.0,0,6,0,0,2.3,0,4,2,0,0,6.5833333333,2.6666666667,0,6,0,0
09/17/2019 05:30,11,1.8,5,6,0,0,3.1,3,5,2,1,4.5,2.8611111111,3,2.1666666667,10,1,0
09/17/2019 06:00,13,2.2,3,10,0,0,3.6,6,2,4,1,4.7777777778,3.9166666667,4.8333333333,0.8333333333,13,0,0
09/17/2019 06:30,24,4.0,5,19,0,0,5.6,1,7,11,5,1,6.5555555556,10.0416666667,4.7777777778,22,0,2
09/17/2019 07:00,37,6.2,9,28,0,0,9.9,6,11,12,8,13.75,11,7.1166666667,7.8333333333,35,1,1
09/17/2019 07:30,62,10.3,11,51,0,0,12.7,10,9,29,14,10.4583333333,10.8888888889,13.0468253968,16.4111111111,57,1,4
09/17/2019 08:00,112,18.7,21,91,0,0,14.8,15,27,36,34,12.7222222222,17.9172619048,13.8138227513,14.8009259259,73,31,8
09/17/2019 08:30,181,30.2,35,146,0,0,15.4,34,40,61,46,15.0698051948,16.0738095238,14.9330808081,15.4679292929,134,34,13
09/17/2019 09:00,349,58.2,80,269,0,0,18.8,65,79,101,104,19.1536283892,21.6136250324,17.1517954404,17.1164351852,226,101,22
09/17/2019 09:30,358,59.7,93,265,0,0,20.2,63,107,97,91,20.3683621934,24.4255611856,18.6413461538,17.2310606061,260,75,23
09/17/2019 10:00,313,52.2,59,254,0,0,19.0,63,99,77,74,20.7748366013,22.5371031746,16.6195424945,15.9984848485,223,80,10
09/17/2019 10:30,242,40.3,46,196,0,0,18.6,47,61,68,66,22.1166666667,20.7403439153,15.491468254,15.88495671,168,57,17
09/17/2019 11:00,180,30.0,43,137,0,0,16.9,50,40,46,44,16.7773989899,20.3169312169,15.1126683502,15.3055555556,133,41,6
09/17/2019 11:30,179,29.8,57,122,0,0,15.0,52,42,46,39,17.5702741703,16.0055555556,12.1474867725,14.4089105339,136,34,9
09/17/2019 12:00,188,31.3,40,148,0,0,15.9,35,57,52,44,15.5277777778,19.6099386724,14.023989899,14.3873737374,150,35,3
09/17/2019 12:30,228,38.0,61,166,1,0,15.7,60,66,52,50,16.602020202,18.2232804233,13.9638888889,13.8263888889,169,46,13
09/17/2019 13:00,281,46.8,83,198,0,0,16.7,62,78,77,64,17.9463504089,18.5130494505,14.8917644352,15.6235206071,220,50,11
09/17/2019 13:30,230,38.3,68,162,0,0,16.2,50,73,51,56,17.3666666667,19.6799600182,13.4087301587,14.5021464646,191,34,5
09/17/2019 14:00,236,39.3,62,173,1,0,15.9,59,55,61,61,17.5543290043,16.5708513709,14.1530784031,15.3938783439,197,33,6
09/17/2019 14:30,237,39.5,79,158,0,0,16.3,59,67,62,49,17.8404558405,18.0550595238,14.3703583454,15.0083333333,192,37,9
09/17/2019 15:00,224,37.3,71,153,0,0,15.8,46,73,47,58,14.9771825397,17.8273523862,15.1539141414,15.059469697,199,17,8
09/17/2019 15:30,274,45.7,54,219,1,0,16.5,41,55,95,83,16.5085470085,17.3071994454,16.2525030525,15.8555555556,242,26,6
09/17/2019 16:00,317,52.8,76,241,0,0,17.5,63,84,89,81,17.0061447811,20.4846991788,16.4820440052,15.8530372405,285,27,5
09/17/2019 16:30,289,48.2,88,201,0,0,17.7,57,79,85,68,19.3417415917,19.9376218324,16.4476073999,15.1041666667,257,32,0
09/17/2019 17:00,355,59.2,79,276,0,0,16.8,68,77,100,110,17.4687412977,17.9408893802,16.1015656285,15.6371567029,327,25,3
09/17/2019 17:30,461,76.8,109,352,0,0,18.7,80,90,147,144,20.5024420024,19.9345238095,17.1707152497,17.05046922,417,38,6
09/17/2019 18:00,554,92.3,123,431,0,0,19.7,91,97,175,191,21.279702729,22.1868854829,17.8509998327,17.4682464656,451,88,15
09/17/2019 18:30,504,84.0,123,381,0,0,18.8,85,99,147,173,21.3535364962,20.2160600365,17.0689312156,16.6749133624,377,106,21
09/17/2019 19:00,443,73.8,135,308,0,0,19.4,89,95,111,148,21.4115044678,20.3564153439,17.871509373,17.8987563176,230,134,79
09/17/2019 19:30,370,61.7,81,289,0,0,19.1,70,80,103,117,21.0327380952,19.8134662637,17.7556277056,17.7311013359,176,154,40
09/17/2019 20:00,280,46.7,65,215,0,0,17.0,60,64,82,74,17.6741341991,18.0455128205,16.0286248338,16.1111055611,191,83,6
09/17/2019 20:30,196,32.7,54,141,1,0,14.8,47,57,46,46,17.4759199134,15.9416666667,13.6238576239,12.220959596,160,20,16
09/17/2019 21:00,166,27.7,44,122,0,0,13.1,34,51,43,38,12.9526515152,15.2838504089,12.8072089947,11.2349206349,149,5,12
09/17/2019 21:30,125,20.8,40,85,0,0,13.5,28,43,27,27,15.469047619,16.1527777778,11.8555555556,10.5579365079,120,4,1
09/17/2019 22:00,88,14.7,25,63,0,0,11.9,14,29,21,24,13.4027777778,12.8015873016,10.8666666667,10.5817460317,77,5,6
09/17/2019 22:30,70,11.7,15,55,0,0,11.5,11,21,17,21,12.8194444444,11.2166666667,10.1805555556,11.9583333333,62,3,5
09/17/2019 23:00,57,9.5,13,44,0,0,11.0,11,15,16,15,11.1388888889,14.1388888889,10.1611111111,8.7222222222,53,3,1
09/17/2019 23:30,39,6.5,9,30,0,0,9.4,4,16,11,8,4.0833333333,18.1666666667,9.2777777778,6.25,30,2,7
09/18/2019 00:00,23,3.8,9,14,0,0,7.1,5,8,7,3,6.1666666667,11.3333333333,6.75,4.1666666667,22,0,1
09/18/2019 00:30,23,3.8,7,15,1,0,8.7,4,9,7,3,12.9166666667,12.6111111111,3.6111111111,5.8333333333,22,0,1
09/18/2019 01:00,18,3.0,2,16,0,0,4.4,1,7,7,3,1.5,5.9444444444,5,5,18,0,0
09/18/2019 01:30,6,1.0,1,5,0,0,1.8,1,3,2,0,1.5,3.6666666667,2.1666666667,0,5,1,0
09/18/2019 02:00,4,0.7,2,2,0,0,1.4,2,1,1,0,2.5,1.6666666667,1.5,0,4,0,0
09/18/2019 02:30,6,1.0,2,4,0,0,1.5,0,3,2,1,0,2.75,2.1666666667,1.1666666667,5,1,0
09/18/2019 03:00,7,1.2,2,5,0,0,4.3,1,2,1,3,1.8333333333,7.6666666667,2.5,5.1666666667,7,0,0
09/18/2019 03:30,9,1.5,2,7,0,0,2.2,2,4,3,0,1.3333333333,3,4.5,0,9,0,0
09/18/2019 04:00,8,1.3,0,8,0,0,2.2,0,3,4,1,0,3.0833333333,4.3333333333,1.5,8,0,0
09/18/2019 04:30,6,1.0,1,5,0,0,1.5,0,2,4,0,0,2.3333333333,3.8333333333,0,6,0,0
09/18/2019 05:00,6,1.0,3,3,0,0,2.4,3,2,1,0,5.1666666667,3,1.5,0,6,0,0
09/18/2019 05:30,11,1.8,4,7,0,0,2.7,2,5,3,1,1.8333333333,4.0833333333,3,1.8333333333,11,0,0
09/18/2019 06:00,14,2.3,2,10,2,0,3.8,4,3,5,2,4.3333333333,5.5,3.3333333333,2.0833333333,13,1,0
09/18/2019 06:30,17,2.8,7,10,0,0,5.1,4,8,2,3,4.0833333333,9.6666666667,3,3.5,16,1,0
09/18/2019 07:00,32,5.3,4,27,1,0,9.5,8,6,9,9,11.5,7.75,9.8333333333,8.9722222222,29,1,2
09/18/2019 07:30,57,9.5,11,45,1,0,12.4,12,11,24,10,9,18.0972222222,13.8666666667,8.7083333333,46,3,8
09/18/2019 08:00,100,16.7,21,79,0,0,15.0,20,21,37,22,13.2111111111,17.1666666667,14.2744047619,15.4166666667,62,28,10
09/18/2019 08:30,138,23.0,28,110,0,0,16.6,21,25,50,42,15.1031746032,19.2261904762,15.4572751323,16.6430555556,96,29,13
09/18/2019 09:00,260,43.3,48,212,0,0,17.5,48,52,83,77,19.1611111111,19.3399470899,15.9118867244,15.4306050703,158,80,22
09/18/2019 09:30,346,57.7,63,282,1,0,20.1,61,99,89,97,21.3348143085,23.3421908441,18.1385620915,17.5476219687,248,83,15
09/18/2019 10:00,338,56.3,66,272,0,0,18.9,75,95,84,84,20.3307970051,21.9896495661,16.7203703704,16.3730609668,235,83,20
09/18/2019 10:30,247,41.2,51,196,0,0,17.3,67,78,51,51,17.9508038258,20.9221291866,14.9047919673,15.5920634921,172,61,14
09/18/2019 11:00,182,30.3,31,151,0,0,16.7,37,43,55,47,17.5988095238,18.3680555556,15.1584878085,15.8326899952,135,42,5
09/18/2019 11:30,200,33.3,34,166,0,0,15.2,40,55,55,50,14.2161616162,16.7166005291,14.671957672,15.3078703704,158,39,3
09/18/2019 12:00,178,29.7,41,137,0,0,15.2,46,52,46,34,15.0800925926,16.8090909091,14.2612433862,14.7698412698,142,28,8
09/18/2019 12:30,214,35.7,64,150,0,0,16.1,59,66,51,38,16.9667293233,18.6740740741,14.7064153439,13.9583333333,174,33,7
09/18/2019 13:00,269,44.8,69,200,0,0,17.4,65,69,79,56,18.2625420875,19.8102369852,15.805664488,15.7467111592,220,44,5
09/18/2019 13:30,247,41.2,76,171,0,0,16.0,62,73,66,46,16.1930555556,19.183531746,14.7607901358,13.7122113997,201,39,7
09/18/2019 14:00,240,40.0,74,166,0,0,15.9,56,77,52,55,15.8624458874,17.9576869889,14.6567821068,15.1047979798,199,32,9
09/18/2019 14:30,209,34.8,63,145,1,0,15.0,48,51,57,53,16.1708333333,15.2726851852,14.246545584,14.3305555556,176,26,7
09/18/2019 15:00,265,44.2,65,200,0,0,16.2,58,66,66,75,16.0254127817,18.1611111111,15.0094081844,15.4717678155,225,32,8
09/18/2019 15:30,255,42.5,56,199,0,0,16.9,50,57,75,73,17.5599261849,19.0358225108,15.7006042203,15.2830827068,225,23,7
09/18/2019 16:00,296,49.3,70,226,0,0,17.7,52,78,87,79,18.4222883598,20.2526813464,16.2966884122,15.965960039,251,36,9
09/18/2019 16:30,279,46.5,76,203,0,0,17.5,55,66,84,74,19.5839616402,19.0866071429,15.4059113401,15.8994708995,262,13,4
09/18/2019 17:00,384,64.0,120,264,0,0,18.6,77,90,106,111,19.0641280016,20.2029018253,17.680453343,17.4409479409,352,29,3
09/18/2019 17:30,420,70.0,102,318,0,0,18.6,72,76,136,136,19.5148115773,21.0438060732,17.1179739677,16.5346866097,368,46,6
09/18/2019 18:00,628,104.7,147,481,0,0,20.0,111,111,192,214,21.8460547504,22.2959644522,18.1948198198,17.6947648155,539,76,13
09/18/2019 18:30,582,97.0,188,394,0,0,19.8,117,146,149,170,22.6852999044,21.9311155029,17.5562789825,17.1531554782,367,154,61
09/18/2019 19:00,491,81.8,183,308,0,0,19.8,90,137,86,178,23.8535561661,20.1038596597,17.5908963585,17.7831608035,256,145,90
09/18/2019 19:30,318,53.0,80,237,1,0,19.9,55,75,90,98,22.4062881563,23.4674603175,17.1320577571,16.5470959596,147,134,37
09/18/2019 20:00,279,46.5,78,201,0,0,17.4,67,68,70,74,19.360620915,19.2181429681,15.510299654,15.6261574074,184,79,16
09/18/2019 20:30,189,31.5,56,133,0,0,14.9,44,53,45,47,15.0096681097,17.9683922559,12.9943783069,13.7349206349,156,20,13
09/18/2019 21:00,169,28.2,52,117,0,0,14.5,29,50,44,46,16.7611111111,16.0819805195,13.0069444444,12.162962963,156,2,11
09/18/2019 21:30,127,21.2,40,87,0,0,12.5,24,44,30,29,13.3166666667,14.9920634921,11.4027777778,10.2793650794,111,2,14
09/18/2019 22:00,99,16.5,19,80,0,0,12.3,15,22,34,28,8.8253968254,18.3555555556,11.0448412698,10.9666666667,90,2,7
09/18/2019 22:30,82,13.7,14,68,0,0,9.9,11,16,30,25,8.3333333333,11.1111111111,10.4821428571,9.8402777778,70,5,7
09/18/2019 23:00,56,9.3,21,35,0,0,9.8,9,19,21,7,8.5833333333,13.6345238095,9.9888888889,6.9166666667,51,3,2
09/18/2019 23:30,50,8.3,12,38,0,0,10.4,7,19,15,9,7.2222222222,10.375,12.1388888889,11.8333333333,44,1,5
09/19/2019 00:00,28,4.7,6,22,0,0,4.8,3,14,10,1,2.5,8.7638888889,6.25,1.6666666667,27,0,1
09/19/2019 00:30,29,4.8,11,18,0,0,6.5,5,14,8,2,6.9166666667,8.6111111111,7.5,3.1666666667,28,0,1
09/19/2019 01:00,11,1.8,2,9,0,0,4.2,2,3,4,2,3.1666666667,6.3333333333,5,2.1666666667,9,1,1
09/19/2019 01:30,8,1.3,6,2,0,0,4.1,2,4,2,0,2.6666666667,10.5,3.1666666667,0,8,0,0
09/19/2019 02:00,12,2.0,3,9,0,0,4.0,0,4,7,1,0,7.1666666667,7.3333333333,1.5,12,0,0
09/19/2019 02:30,9,1.5,3,6,0,0,2.7,3,4,1,1,2.3333333333,6.5,0.5,1.5,8,0,1
09/19/2019 03:00,9,1.5,5,4,0,0,2.5,2,4,3,0,2.1666666667,4.9166666667,3.0833333333,0,8,1,0
09/19/2019 03:30,10,1.7,0,10,0,0,2.9,0,3,5,2,0,2.6666666667,6.3333333333,2.6666666667,10,0,0
09/19/2019 04:00,10,1.7,1,9,0,0,2.7,0,3,6,1,0,3.6666666667,5.2222222222,2,10,0,0
09/19/2019 04:30,1,0.2,0,1,0,0,0.3,0,0,1,0,0,0,1.1666666667,0,1,0,0
09/19/2019 05:00,7,1.2,3,4,0,0,2.4,3,2,1,1,4.4166666667,2.5,1.3333333333,1.3333333333,6,1,0
09/19/2019 05:30,12,2.0,7,5,0,0,3.4,3,5,3,1,4.5,3.4444444444,4.5,1.1666666667,12,0,0
09/19/2019 06:00,15,2.5,5,10,0,0,4.4,5,5,2,3,4.8888888889,7.5,2.5,2.75,14,1,0
09/19/2019 06:30,18,3.0,4,14,0,0,4.5,2,4,8,4,3,3,7,5.1666666667,17,1,0
09/19/2019 07:00,40,6.7,9,31,0,0,10.0,8,11,12,9,9.0833333333,14.3333333333,9.25,7.1666666667,36,1,3
09/19/2019 07:30,44,7.3,6,38,0,0,12.1,9,5,20,10,12.2222222222,13.8333333333,11.0416666667,11.3055555556,33,7,4
