,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Vehicle Counts by Class in 30-Minute Period,,,,,,,,,,,,
,,Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up,,,,,,,,,
,08/13/2019 00:30,0,0,0,,,,,,,,,
,08/13/2019 01:00,0,0,0,,,,,,,,,
,08/13/2019 01:30,0,0,0,,,,,,,,,
,08/13/2019 02:00,0,0,0,,,,,,,,,
,08/13/2019 02:30,0,0,0,,,,,,,,,
,08/13/2019 03:00,0,0,0,,,,,,,,,
,08/13/2019 03:30,0,0,0,,,,,,,,,
,08/13/2019 04:00,0,0,0,,,,,,,,,
,08/13/2019 04:30,0,0,0,,,,,,,,,
,08/13/2019 05:00,0,0,0,,,,,,,,,
,08/13/2019 05:30,0,0,0,,,,,,,,,
,08/13/2019 06:00,0,0,0,,,,,,,,,
,08/13/2019 06:30,0,0,0,,,,,,,,,
,08/13/2019 07:00,0,0,0,,,,,,,,,
,08/13/2019 07:30,0,0,0,,,,,,,,,
,08/13/2019 08:00,0,0,0,,,,,,,,,
,08/13/2019 08:30,0,0,0,,,,,,,,,
,08/13/2019 09:00,0,0,0,,,,,,,,,
,08/13/2019 09:30,0,0,0,,,,,,,,,
,08/13/2019 10:00,0,0,0,,,,,,,,,
,08/13/2019 10:30,0,0,0,,,,,,,,,
,08/13/2019 11:00,89,22,7,,,,,,,,,
,08/13/2019 11:30,165,25,4,,,,,,,,,
,08/13/2019 12:00,168,34,4,,,,,,,,,
,08/13/2019 12:30,171,57,6,,,,,,,,,
,08/13/2019 13:00,206,37,6,,,,,,,,,
,08/13/2019 13:30,236,55,10,,,,,,,,,
,08/13/2019 14:00,227,30,2,,,,,,,,,
,08/13/2019 14:30,198,37,6,,,,,,,,,
,08/13/2019 15:00,184,29,9,,,,,,,,,
,08/13/2019 15:30,250,28,2,,,,,,,,,
,08/13/2019 16:00,276,33,4,,,,,,,,,
,08/13/2019 16:30,242,27,4,,,,,,,,,
,08/13/2019 17:00,319,32,5,,,,,,,,,
,08/13/2019 17:30,403,40,5,,,,,,,,,
,08/13/2019 18:00,523,80,12,,,,,,,,,
,08/13/2019 18:30,528,98,13,,,,,,,,,
,08/13/2019 19:00,387,89,15,,,,,,,,,
,08/13/2019 19:30,234,101,34,,,,,,,,,
,08/13/2019 20:00,180,76,10,,,,,,,,,
