,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Vehicle Counts by Class in 30-Minute Period,,,,,,,,,,,,
,,Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up,,,,,,,,,
,12/01/2019 00:30,18,3,3,,,,,,,,,
,12/01/2019 01:00,7,2,5,,,,,,,,,
,12/01/2019 01:30,10,0,0,,,,,,,,,
,12/01/2019 02:00,14,3,3,,,,,,,,,
,12/01/2019 02:30,3,0,0,,,,,,,,,
,12/01/2019 03:00,7,0,1,,,,,,,,,
,12/01/2019 03:30,2,0,0,,,,,,,,,
,12/01/2019 04:00,7,1,0,,,,,,,,,
,12/01/2019 04:30,5,0,0,,,,,,,,,
,12/01/2019 05:00,2,0,0,,,,,,,,,
,12/01/2019 05:30,8,1,1,,,,,,,,,
,12/01/2019 06:00,11,2,0,,,,,,,,,
,12/01/2019 06:30,8,1,0,,,,,,,,,
,12/01/2019 07:00,12,1,1,,,,,,,,,
,12/01/2019 07:30,18,2,3,,,,,,,,,
,12/01/2019 08:00,36,3,0,,,,,,,,,
,12/01/2019 08:30,36,4,0,,,,,,,,,
,12/01/2019 09:00,44,9,0,,,,,,,,,
,12/01/2019 09:30,55,11,3,,,,,,,,,
,12/01/2019 10:00,83,21,1,,,,,,,,,
,12/01/2019 10:30,80,17,0,,,,,,,,,
,12/01/2019 11:00,111,30,2,,,,,,,,,
,12/01/2019 11:30,106,40,5,,,,,,,,,
,12/01/2019 12:00,149,34,4,,,,,,,,,
,12/01/2019 12:30,145,35,5,,,,,,,,,
,12/01/2019 13:00,173,44,2,,,,,,,,,
,12/01/2019 13:30,173,54,4,,,,,,,,,
,12/01/2019 14:00,173,75,10,,,,,,,,,
,12/01/2019 14:30,155,82,2,,,,,,,,,
,12/01/2019 15:00,142,72,11,,,,,,,,,
,12/01/2019 15:30,136,65,12,,,,,,,,,
,12/01/2019 16:00,139,110,20,,,,,,,,,
,12/01/2019 16:30,189,108,12,,,,,,,,,
,12/01/2019 17:00,204,92,7,,,,,,,,,
,12/01/2019 17:30,185,109,5,,,,,,,,,
,12/01/2019 18:00,177,102,21,,,,,,,,,
,12/01/2019 18:30,166,9,16,,,,,,,,,
,12/01/2019 19:00,160,3,10,,,,,,,,,
,12/01/2019 19:30,122,2,6,,,,,,,,,
,12/01/2019 20:00,115,1,14,,,,,,,,,
