,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Number of Vehicles in 30-Minute Period,,,,,,,,,,,,
,,Ttl Volume,Avg Volume," Zone 2"," Zone 3"," Zone 4"," Zone 5",,,,,,
,11/01/2019 00:30,33,5.5,8,12,10,3,,,,,,
,11/01/2019 01:00,19,3.2,3,3,10,3,,,,,,
,11/01/2019 01:30,16,2.7,2,3,8,3,,,,,,
,11/01/2019 02:00,9,1.5,5,1,2,1,,,,,,
,11/01/2019 02:30,11,1.8,2,5,1,3,,,,,,
,11/01/2019 03:00,7,1.2,1,0,5,1,,,,,,
,11/01/2019 03:30,10,1.7,0,3,4,3,,,,,,
,11/01/2019 04:00,13,2.2,3,6,2,2,,,,,,
,11/01/2019 04:30,7,1.2,0,3,4,0,,,,,,
,11/01/2019 05:00,7,1.2,2,4,1,0,,,,,,
,11/01/2019 05:30,5,0.8,2,0,3,0,,,,,,
,11/01/2019 06:00,14,2.3,7,4,2,1,,,,,,
,11/01/2019 06:30,15,2.5,3,7,4,1,,,,,,
,11/01/2019 07:00,45,7.5,14,6,14,11,,,,,,
,11/01/2019 07:30,52,8.7,9,8,20,15,,,,,,
,11/01/2019 08:00,95,15.8,23,20,33,19,,,,,,
,11/01/2019 08:30,113,18.8,22,29,29,33,,,,,,
,11/01/2019 09:00,212,35.3,43,57,53,59,,,,,,
,11/01/2019 09:30,240,40.0,47,71,53,69,,,,,,
,11/01/2019 10:00,196,32.7,44,57,47,48,,,,,,
,11/01/2019 10:30,159,26.5,33,40,50,36,,,,,,
,11/01/2019 11:00,173,28.8,38,47,46,42,,,,,,
,11/01/2019 11:30,182,30.3,42,47,45,48,,,,,,
,11/01/2019 12:00,198,33.0,42,64,52,40,,,,,,
,11/01/2019 12:30,229,38.2,67,65,55,42,,,,,,
,11/01/2019 13:00,252,42.0,71,69,54,58,,,,,,
,11/01/2019 13:30,282,47.0,70,87,71,54,,,,,,
,11/01/2019 14:00,255,42.5,62,64,61,68,,,,,,
,11/01/2019 14:30,282,47.0,69,86,69,58,,,,,,
,11/01/2019 15:00,296,49.3,71,78,72,75,,,,,,
,11/01/2019 15:30,316,52.7,70,88,77,81,,,,,,
,11/01/2019 16:00,344,57.3,82,101,74,87,,,,,,
,11/01/2019 16:30,318,53.0,65,74,96,83,,,,,,
,11/01/2019 17:00,454,75.7,85,111,127,131,,,,,,
